"","Player","PER","WS.48","WAR.G","G"
"1","Michael Jordan",27.81,0.25,0.263199626865672,1037
"2","LeBron James",27.72,0.238,0.29503937007874,1143
"3","Anthony Davis",26.86,0.21,0.149487804878049,410
"4","Wilt Chamberlain",26.14,0.246,0,1106
"5","David Robinson",25.84,0.25,0.221306990881459,981
"6","Chris Paul",25.62,0.251,0.229742152466368,892
"7","Shaquille O'Neal",25.51,0.203,0.15884858044164,1077
"8","Kevin Durant",25.27,0.219,0.18,744
"9","Charles Barkley",24.45,0.216,0.235274930102516,1053
"10","Karl-Anthony Towns",24.43,0.196,0.153658536585366,246
"11","Bob Pettit",24.14,0.205,0,435
"12","Magic Johnson",24.09,0.225,0.230662251655629,837
"13","Kareem Abdul-Jabbar",24.07,0.228,0.148673076923077,1560
"14","Tim Duncan",24.02,0.209,0.173405172413793,1392
"15","Nikola Jokic",23.99,0.209,0.164605263157895,228
"16","Stephen Curry",23.91,0.208,0.199584,599
"17","Russell Westbrook",23.88,0.168,0.2025,702
"18","Hassan Whiteside",23.8,0.202,0.0428413284132841,150
"19","Karl Malone",23.76,0.205,0.187682926829268,1434
"20","Larry Bird",23.46,0.203,0.239598662207358,891
"21","Joel Embiid",23.3,0.144,0.0919148936170213,63
"22","Hakeem Olajuwon",23.23,0.176,0.168368336025848,1133
"23","James Harden",23.04,0.22,0.196506550218341,687
"24","Yao Ming",22.96,0.2,0.095,481
"25","Dwyane Wade",22.95,0.162,0.149027645376549,982
"26","Oscar Robertson",22.91,0.207,0.003375,1040
"27","Jerry West",22.81,0.213,0.00492489270386266,901
"28","DeMarcus Cousins",22.66,0.119,0.118764415156507,590
"29","Kobe Bryant",22.39,0.17,0.145029717682021,1234
"30","Elgin Baylor",22.36,0.146,0,765
"31","Dirk Nowitzki",22.23,0.196,0.122794017675051,1370
"32","Blake Griffin",22.14,0.169,0.139829642248722,494
"33","Julius Erving",21.91,0.178,0.166650717703349,836
"34","Kevin Garnett",21.79,0.181,0.169085487077535,1323
"35","Kyrie Irving",21.78,0.158,0.124285714285714,441
"36","Andre Drummond",21.77,0.159,0.0746436285097192,403
"37","Kawhi Leonard",21.75,0.218,0.171154791154791,398
"38","Moses Malone",21.67,0.177,0.0885967399007796,1326
"39","Kevin Love",21.65,0.181,0.105874015748031,617
"40","George Gervin",21.5,0.16,0.0795322376738306,791
"41","Dwight Howard",21.48,0.173,0.104608695652174,994
"42","John Stockton",21.45,0.209,0.118304521276596,1372
"43","Amar'e Stoudemire",21.41,0.168,0.0504198895027624,638
"44","Pau Gasol",21.34,0.169,0.127511885895404,1196
"45","Dominique Wilkins",21.32,0.149,0.102778745644599,1096
"46","Bob Lanier",21.25,0.175,0.117563600782779,920
"47","Arvydas Sabonis",21.09,0.199,0.095936170212766,281
"48","Damian Lillard",21.07,0.164,0.141620469083156,469
"49","Tracy McGrady",20.93,0.149,0.140857438016529,708
"50","Adrian Dantley",20.92,0.187,0.121951219512195,934
"51","Clyde Drexler",20.88,0.176,0.189139414802065,1004
"52","Clint Capela",20.87,0.191,0.0532894736842105,139
"53","Dan Issel",20.86,0.177,0.0823537604456825,718
"54","John Drew",20.67,0.152,0.0650338294993234,676
"55","LaMarcus Aldridge",20.65,0.156,0.0798504027617952,806
"56","Alonzo Mourning",20.54,0.164,0.0737485714285714,686
"57","Brook Lopez",20.49,0.129,0.0602830188679245,614
"58","Patrick Ewing",20.46,0.149,0.0930252100840336,1054
"59","Chris Bosh",20.46,0.159,0.0831466965285554,893
"60","Carmelo Anthony",20.32,0.129,0.0718567639257295,1064
"61","Greg Monroe",20.32,0.139,0.07846875,538
"62","Chris Webber",20.3,0.125,0.138800834202294,830
"63","Allen Iverson",20.27,0.12,0.116729323308271,990
"64","Al Jefferson",20.11,0.13,0.0442622950819672,636
"65","Enes Kanter",20.04,0.145,0.00365482233502538,380
"66","Ben Simmons",20,0.162,0.153333333333333,81
"67","Marques Johnson",19.95,0.161,0.131287988422576,671
"68","Rick Barry",19.89,0.156,0.0880730478589421,794
"69","Rudy Gobert",19.89,0.203,0.125446153846154,280
"70","Bob McAdoo",19.88,0.149,0.0864,675
"71","Kevin Johnson",19.86,0.173,0.095079754601227,632
"72","Isaiah Thomas",19.82,0.149,0.0712762237762238,441
"73","Manu Ginobili",19.74,0.19,0.120823084200568,658
"74","Brandon Roy",19.67,0.156,0.126717791411043,274
"75","Elton Brand",19.62,0.151,0.115349716446125,895
"76","Kenneth Faried",19.62,0.156,0.0557142857142857,302
"77","Kevin McHale",19.61,0.18,0.0945417095777549,915
"78","Jonas Valanciunas",19.58,0.176,0.0312954545454545,378
"79","John Wall",19.53,0.106,0.107301293900185,500
"80","Giannis Antetokounmpo",19.52,0.145,0.118167938931298,393
"81","Clyde Lovellette",19.51,0.184,0,135
"82","Bill Walton",19.49,0.142,0.123461538461538,321
"83","JaVale McGee",19.48,0.131,0.0172429906542056,140
"84","David Thompson",19.43,0.149,0.0673673870333988,390
"85","Steve Nash",19.4,0.164,0.0696631059983566,1097
"86","Alex English",19.26,0.126,0.0794492525570417,1187
"87","Carlos Boozer",19.24,0.143,0.0693031358885017,791
"88","Walt Bellamy",19.23,0.157,0.00293023255813953,1167
"89","Zach Randolph",19.21,0.111,0.0319554030874786,970
"90","Clark Kellogg",19.21,0.118,0.0924230769230769,237
"91","Jimmy Butler",19.2,0.186,0.13617903930131,416
"92","Larry Nance",19.2,0.167,0.123397590361446,807
"93","Billy Cunningham",19.19,0.135,0.0194036697247706,634
"94","Paul Pierce",19.1,0.157,0.123440059568131,1250
"95","Mark Price",19.07,0.158,0.0841412742382272,521
"96","Nikola Vucevic",19.06,0.112,0.0592105263157895,405
"97","Terrell Brandon",19.03,0.146,0.0881052631578947,656
"98","Bernard King",18.97,0.123,0.084954233409611,817
"99","Michael Redd",18.97,0.133,0.0643879173290938,444
"100","David Lee",18.93,0.15,0.0705542986425339,579
"101","Walt Frazier",18.89,0.176,0.0684,810
"102","Bailey Howell",18.88,0.18,0,950
"103","Paul Millsap",18.87,0.152,0.10584,755
"104","Kemba Walker",18.85,0.111,0.100152963671128,523
"105","Brad Daugherty",18.8,0.156,0.113813868613139,507
"106","Al Horford",18.8,0.158,0.115445682451253,678
"107","Sam Cassell",18.78,0.137,0.0647806624888093,806
"108","Robert Parish",18.77,0.154,0.0697206703910615,1336
"109","Shareef Abdur-Rahim",18.76,0.12,0.0669836065573771,877
"110","Stephon Marbury",18.72,0.119,0.0849282786885246,846
"111","Cliff Hagan",18.7,0.157,0,536
"112","Sam Jones",18.66,0.184,0,744
"113","Artis Gilmore",18.66,0.17,0.107724489795918,838
"114","Marc Gasol",18.63,0.146,0.125195530726257,716
"115","Cedric Ceballos",18.58,0.127,0.0228016085790885,332
"116","Walter Davis",18.55,0.125,0.0464673913043478,838
"117","Paul Westphal",18.52,0.155,0.0583961117861482,568
"118","Jerry Lucas",18.5,0.148,0.00241071428571429,892
"119","Ray Allen",18.45,0.15,0.122049418604651,1347
"120","Willis Reed",18.4,0.156,0.00124615384615385,620
"121","Grant Hill",18.39,0.138,0.111842105263158,880
"122","Chris Mullin",18.37,0.139,0.105699797160243,789
"123","Andrei Kirilenko",18.33,0.151,0.143638644918444,704
"124","David West",18.31,0.142,0.0673694390715667,714
"125","Mark Aguirre",18.31,0.115,0.0659521435692921,826
"126","John Collins",18.3,0.145,0.062027027027027,74
"127","Kristaps Porzingis",18.29,0.101,0.0406451612903226,186
"128","Shawn Marion",18.28,0.147,0.120718146718147,1144
"129","Scottie Pippen",18.27,0.146,0.159066213921902,1155
"130","Bill Russell",18.26,0.191,0,776
"131","Reggie Miller",18.23,0.176,0.12304535637149,1389
"132","Shawn Kemp",18.22,0.146,0.0701332064700285,785
"133","George Yardley",18.2,0.18,0,73
"134","Paul George",18.18,0.146,0.125521821631879,460
"135","Vince Carter",18.17,0.134,0.10643729903537,1235
"136","Chauncey Billups",18.16,0.169,0.0915541601255887,1052
"137","Gus Williams",18.1,0.127,0.0831272727272727,792
"138","Gary Payton",18.07,0.146,0.123128834355828,1387
"139","Tony Parker",18.07,0.142,0.0599499165275459,1143
"140","Zydrunas Ilgauskas",18.06,0.139,0.0416370106761566,616
"141","Lou Williams",18.06,0.126,0.0375477707006369,671
"142","Isiah Thomas",18.05,0.109,0.103421859039837,979
"143","World B. Free",18.04,0.119,0.0447653806047967,791
"144","Jeff Ruland",18.04,0.148,0.12605421686747,236
"145","Andrew Bynum",18.04,0.162,0.0535135135135135,207
"146","Alvan Adams",18.04,0.13,0.107672064777328,918
"147","Roy Tarpley",18.03,0.127,0.0395357142857143,126
"148","Pete Maravich",17.97,0.089,0.0408273894436519,615
"149","Sidney Moncrief",17.96,0.187,0.119335071707953,600
"150","DeAndre Jordan",17.91,0.174,0.0792,627
"151","Deron Williams",17.89,0.127,0.0740143737166324,898
"152","Tom Heinsohn",17.88,0.151,0,447
"153","Mason Plumlee",17.86,0.138,0.0666382978723404,299
"154","Gilbert Arenas",17.85,0.118,0.10548231511254,441
"155","Antawn Jamison",17.85,0.112,0.0430026109660574,1055
"156","Kyle Lowry",17.84,0.153,0.115092165898618,781
"157","Dan Roundfield",17.81,0.133,0.0933780160857909,654
"158","Bill Sharman",17.81,0.185,0,132
"159","Steve Francis",17.8,0.115,0.122879256965944,568
"160","Calvin Murphy",17.79,0.132,0.0441916167664671,874
"161","Rik Smits",17.71,0.117,0.0267820069204152,818
"162","Derrick Coleman",17.69,0.119,0.0753649167733675,660
"163","Jason Kidd",17.66,0.13,0.147916120576671,1394
"164","Derrick Favors",17.65,0.133,0.0476971608832808,441
"165","Tiago Splitter",17.62,0.178,0.0517183098591549,81
"166","Vlade Divac",17.59,0.137,0.107619047619048,1083
"167","Baron Davis",17.58,0.106,0.10926517571885,806
"168","Brad Miller",17.54,0.149,0.0796153846153846,643
"169","Bob Cousy",17.54,0.139,0,302
"170","Chet Walker",17.53,0.169,0.0143895348837209,1032
"171","Kiki Vandeweghe",17.53,0.146,0.0366315789473684,547
"172","Marcus Camby",17.53,0.137,0.100334538878843,837
"173","George McGinnis",17.53,0.099,0.094342762063228,452
"174","Dave Bing",17.49,0.101,0.0257713651498335,901
"175","James Worthy",17.49,0.13,0.0828077753779698,926
"176","DeMar DeRozan",17.47,0.113,0.032,675
"177","Bill McGill",17.47,0.122,0,142
"178","Eric Bledsoe",17.45,0.104,0.0768021201413428,449
"179","Corey Maggette",17.44,0.128,0.0310157194679565,532
"180","Dino Radja",17.44,0.093,0.0277232142857143,199
"181","Tyreke Evans",17.43,0.078,0.0635575221238938,460
"182","Nerlens Noel",17.43,0.114,0.0591240875912409,142
"183","Carl Landry",17.42,0.143,0.0137219730941704,237
"184","Chris Gatling",17.41,0.113,-0.00198738170347003,159
"185","Jeff Hornacek",17.39,0.151,0.106879861711322,1082
"186","Fat Lever",17.39,0.123,0.12063829787234,717
"187","Fred Brown",17.39,0.124,0.0465420560747664,779
"188","John Havlicek",17.35,0.136,0.0263622047244095,1270
"189","Calvin Natt",17.33,0.14,0.0635520684736091,586
"190","Nikola Pekovic",17.33,0.134,0.0209225092250923,116
"191","Derrick Rose",17.31,0.095,0.0493269230769231,421
"192","Terry Cummings",17.31,0.128,0.0528400954653938,849
"193","Elvin Hayes",17.29,0.116,0.0482808902532617,1222
"194","Joakim Noah",17.29,0.16,0.120096,543
"195","Rod Strickland",17.27,0.117,0.0669248644461658,835
"196","Dwight Powell",17.27,0.166,0.0362544169611307,79
"197","John Henson",17.25,0.113,0.0352173913043478,146
"198","Tiny Archibald",17.24,0.128,0.0292808219178082,761
"199","Mike Conley",17.24,0.13,0.0846100278551532,653
"200","Mitch Richmond",17.23,0.111,0.0688831967213115,875
"201","Gheorghe Muresan",17.23,0.135,0.0219869706840391,222
"202","Ricky Pierce",17.2,0.147,0.0304878048780488,527
"203","Gordon Hayward",17.17,0.128,0.0861702127659575,444
"204","Dolph Schayes",17.17,0.125,0,154
"205","Flynn Robinson",17.13,0.126,0,377
"206","Jack Sikma",17.11,0.146,0.102926829268293,1107
"207","Jusuf Nurkic",17.1,0.079,0.0258415841584158,79
"208","Cliff Robinson",17.09,0.076,0.0193687230989957,606
"209","Nene Hilario",17.08,0.139,0.071008316008316,636
"210","Lou Hudson",17.06,0.13,0.0178988764044944,833
"211","Spencer Haywood",17.05,0.113,0.0189130434782609,658
"212","Nikola Mirotic",17.01,0.128,0.0460975609756098,218
"213","Larry McNeill",17.01,0.125,0.00294277929155313,162
"214","Marcin Gortat",17,0.145,0.0495589988081049,664
"215","Myles Turner",17,0.132,0.0524271844660194,146
"216","Richie Guerin",16.99,0.129,0,685
"217","Toni Kukoc",16.99,0.127,0.0792967942088935,669
"218","Johnny Green",16.96,0.115,0,710
"219","Todd MacCulloch",16.94,0.167,0.0230044843049327,62
"220","Billy Ray Bates",16.92,0.09,-0.00262135922330097,77
"221","Jack Twyman",16.91,0.126,0,462
"222","Mehmet Okur",16.91,0.142,0.0672870662460568,532
"223","Emeka Okafor",16.91,0.114,0.03375,537
"224","Serge Ibaka",16.9,0.137,0.0502242744063325,662
"225","Tim Hardaway",16.88,0.119,0.076430155210643,1144
"226","Dave Cowens",16.87,0.14,0.0923498694516971,726
"227","Reggie Lewis",16.87,0.127,0.078,401
"228","Rasheed Wallace",16.86,0.138,0.0912999150382328,1084
"229","Earl Monroe",16.85,0.124,0.0191102123356926,707
"230","Jermaine O'Neal",16.83,0.112,0.0360333642261353,610
"231","Terry Porter",16.82,0.15,0.0762951334379906,1038
"232","Christian Laettner",16.82,0.121,0.0706764705882353,742
"233","Peja Stojakovic",16.81,0.146,0.078204845814978,710
"234","Dikembe Mutombo",16.81,0.153,0.0862470495672699,889
"235","Ruben Patterson",16.79,0.101,0.04575,605
"236","Freeman Williams",16.75,0.066,-0.020443864229765,164
"237","Eric Murdock",16.72,0.1,0.0478657487091222,309
"238","Rudy Gay",16.71,0.085,0.0591858037578288,820
"239","Donovan Mitchell",16.7,0.095,0.0717721518987342,79
"240","Jeff Teague",16.69,0.12,0.0407014925373134,529
"241","Connie Hawkins",16.68,0.131,0.0355017301038062,527
"242","Ed Davis",16.68,0.15,0.040921875,372
"243","Keith Van Horn",16.68,0.112,0.0422708039492243,569
"244","Ray Williams",16.65,0.095,0.0684615384615385,553
"245","Andre Miller",16.63,0.117,0.0577336747759283,1183
"246","Terrence Jones",16.63,0.12,0.0302097902097902,76
"247","Lenny Wilkens",16.62,0.121,0.00927576601671309,992
"248","Mickey Johnson",16.62,0.111,0.0635132382892057,866
"249","Julius Randle",16.62,0.084,0.0192857142857143,237
"250","Victor Oladipo",16.61,0.086,0.0686065573770492,366
"251","Gus Johnson",16.61,0.085,0,480
"252","James Silas",16.6,0.122,0.00983193277310924,231
"253","Zelmo Beaty",16.59,0.152,-0.000473684210526316,501
"254","Antonio McDyess",16.59,0.118,0.0418921475875118,890
"255","Ryan Anderson",16.59,0.138,0.04991961414791,407
"256","Kevin Martin",16.58,0.132,0.0367730061349693,535
"257","Josh Smith",16.56,0.08,0.0824127906976744,836
"258","Alvin Robertson",16.56,0.1,0.125129716981132,779
"259","Detlef Schrempf",16.54,0.154,0.0811120331950207,1046
"260","Bob Dandridge",16.54,0.13,0.0572824791418355,760
"261","Happy Hairston",16.51,0.14,0.0132065217391304,790
"262","Micheal Williams",16.51,0.131,0.0581632653061224,299
"263","Mike Mitchell",16.51,0.098,0.00224199288256228,776
"264","Purvis Short",16.51,0.1,0.0368764845605701,743
"265","Mookie Blaylock",16.5,0.111,0.118751406074241,804
"266","Billy Knight",16.49,0.118,0.0356479217603912,603
"267","John Brisker",16.48,0.082,0.00214285714285714,70
"268","Rolando Blackman",16.47,0.113,0.0421530612244898,865
"269","Rudy Tomjanovich",16.46,0.132,0.045,616
"270","Swen Nater",16.46,0.128,0.0541104294478528,392
"271","Jrue Holiday",16.44,0.084,0.0692307692307692,511
"272","Willie Cauley-Stein",16.44,0.104,0.0315420560747664,73
"273","Chris Andersen",16.42,0.155,0.0377700831024931,76
"274","Andray Blatche",16.41,0.074,0.0253723404255319,453
"275","Bobby Jones",16.4,0.168,0.0938486842105263,774
"276","Danny Manning",16.4,0.105,0.0664353312302839,608
"277","Klay Thompson",16.4,0.113,0.0527932960893855,537
"278","Goran Dragic",16.39,0.114,0.0589655172413793,569
"279","Gail Goodrich",16.37,0.11,0.0144034917555771,939
"280","Thaddeus Young",16.37,0.097,0.0518303571428571,868
"281","Reggie Theus",16.36,0.091,0.0462005519779209,965
"282","Paul Arizin",16.35,0.145,0,229
"283","Jabari Parker",16.35,0.086,0.0132786885245902,127
"284","Anfernee Hardaway",16.33,0.119,0.0945,624
"285","Archie Clark",16.33,0.135,0.00807980049875312,762
"286","Larry Kenon",16.33,0.11,0.0578221415607986,395
"287","Tobias Harris",16.33,0.114,0.0448,464
"288","Bobby Portis",16.32,0.095,0.00407035175879397,73
"289","Campy Russell",16.31,0.102,0.0534275618374558,454
"290","Armen Gilliam",16.3,0.103,0.019,955
"291","Jamaal Wilkes",16.29,0.126,0.0525,722
"292","Steve Mix",16.29,0.147,0.0552781065088757,447
"293","Michael Adams",16.28,0.11,0.0744257274119449,522
"294","Drazen Petrovic",16.27,0.133,0.0446153846153846,152
"295","Sarunas Marciulionis",16.26,0.119,0.0275206611570248,147
"296","Micheal Ray Richardson",16.25,0.086,0.120629032258065,436
"297","Bradley Beal",16.25,0.101,0.0585221674876847,406
"298","C.J. McCollum",16.24,0.107,0.0443401759530792,241
"299","Bison Dele",16.23,0.108,0.0294188861985472,223
"300","Maurice Cheeks",16.2,0.142,0.0810913705583756,1060
"301","Donyell Marshall",16.2,0.11,0.0541424802110818,720
"302","Danilo Gallinari",16.2,0.135,0.0621546961325967,378
"303","Eddie Jones",16.17,0.145,0.123876404494382,907
"304","Tom Boerwinkle",16.17,0.127,0.0314645669291339,397
"305","Elmore Smith",16.17,0.093,0.0294778481012658,468
"306","Darren Collison",16.17,0.111,0.0401582278481013,632
"307","Richard Hamilton",16.16,0.102,0.0307817589576547,717
"308","Neal Walk",16.16,0.101,0.017007874015748,326
"309","Lamar Odom",16.15,0.115,0.101987513007284,882
"310","Kelly Olynyk",16.12,0.129,0.0511016949152542,151
"311","Terry Furlow",16.12,0.074,0.00618320610687023,209
"312","Larry Johnson",16.09,0.13,0.107848101265823,707
"313","Dana Barros",16.08,0.122,0.0339882352941176,404
"314","Hersey Hawkins",16.08,0.136,0.0980569684638861,924
"315","Otis Birdsong",16.08,0.107,0.0481034482758621,639
"316","Orlando Woolridge",16.07,0.104,0.03,621
"317","Jason Richardson",16.07,0.1,0.0778691774033697,918
"318","Tyson Chandler",16.06,0.156,0.0683132530120482,784
"319","Randy Smith",16.06,0.091,0.0488352272727273,896
"320","Ty Lawson",16.06,0.118,0.0441977309562399,420
"321","Ricky Rubio",16.05,0.102,0.070953488372093,367
"322","Craig Smith",16.05,0.113,0.00602977667493797,159
"323","Tom Chambers",16.02,0.112,0.0324390243902439,1013
"324","Josh Howard",16.02,0.115,0.0493173431734317,400
"325","Danny Granger",16.02,0.124,0.0684688995215311,510
"326","Red Kerr",16,0.091,0,545
"327","Cedric Maxwell",15.99,0.157,0.0887227074235808,635
"328","Walter Berry",15.99,0.079,0.00881305637982196,192
"329","Kerry Kittles",15.98,0.128,0.09,496
"330","Luis Scola",15.97,0.115,0.0265275908479139,625
"331","Tom Owens",15.96,0.137,0.0486885245901639,393
"332","Rajon Rondo",15.92,0.105,0.0733175914994097,711
"333","T.J. Warren",15.92,0.088,0.0148623853211009,131
"334","Robin Lopez",15.9,0.12,0.0351156069364162,450
"335","Lewis Lloyd",15.9,0.1,0.0349877750611247,246
"336","Jared Sullinger",15.9,0.112,0.0411524163568773,213
"337","Jordan Hill",15.9,0.103,-0.00109090909090909,143
"338","Wes Unseld",15.89,0.148,0.0902743902439024,984
"339","Gorgui Dieng",15.89,0.112,0.0610372340425532,237
"340","Amir Johnson",15.88,0.146,0.0679120879120879,528
"341","Glenn Robinson",15.88,0.075,0.0298659217877095,637
"342","Bill Laimbeer",15.87,0.148,0.0837282229965157,1057
"343","Rashard Lewis",15.86,0.127,0.0854430379746835,886
"344","Doug Collins",15.85,0.131,0.0553012048192771,342
"345","Reggie Jackson",15.84,0.101,0.0370285714285714,236
"346","Don Nelson",15.83,0.165,0.00794871794871795,564
"347","Jeff Mullins",15.82,0.122,0.0026865671641791,621
"348","Raef LaFrentz",15.82,0.13,0.0665522620904836,519
"349","Jerry Stackhouse",15.81,0.084,0.0365490943755958,775
"350","John Lucas",15.81,0.101,0.0302586206896552,680
"351","Devin Harris",15.79,0.111,0.037506678539626,541
"352","Shawn Bradley",15.79,0.093,0.0367682926829268,605
"353","Maurice Lucas",15.78,0.11,0.0408823529411765,719
"354","Doc Rivers",15.77,0.137,0.0905825242718447,704
"355","Monta Ellis",15.77,0.069,0.04,759
"356","Drew Gooden",15.77,0.099,0.0018,580
"357","Andrew Bogut",15.77,0.12,0.0820110957004161,494
"358","Geoff Petrie",15.77,0.075,0.00242152466367713,446
"359","Terry Dischinger",15.76,0.152,0,514
"360","Kermit Washington",15.75,0.137,0.0627127659574468,292
"361","Kelly Tripucka",15.74,0.102,0.0431541725601132,581
"362","Danny Fortson",15.74,0.122,-0.0122727272727273,157
"363","Jahlil Okafor",15.74,0.05,-0.0271698113207547,53
"364","Nate Thurmond",15.73,0.103,0.0173608445297505,837
"365","Nick Van Exel",15.73,0.092,0.0371533613445378,821
"366","Horace Grant",15.72,0.147,0.102901287553648,1105
"367","Bob Boozer",15.72,0.115,0,923
"368","Mark Jackson",15.72,0.111,0.0535934291581109,1229
"369","Johnny Moore",15.72,0.107,0.0555428571428572,379
"370","Wally Szczerbiak",15.71,0.126,0.0497368421052632,631
"371","Mike Gminski",15.7,0.106,0.021781914893617,743
"372","Andrew Toney",15.7,0.102,0.0144230769230769,381
"373","Cazzie Russell",15.68,0.111,0.000660954712362301,684
"374","Michael Beasley",15.68,0.054,-0.0189879931389365,381
"375","Dell Curry",15.67,0.084,0.0254293628808864,601
"376","Eddie Johnson",15.65,0.097,0.0231280076997113,1580
"377","Charlie Villanueva",15.65,0.08,0.00288109756097561,389
"378","Kenny Anderson",15.64,0.113,0.0519230769230769,579
"379","Glen Rice",15.64,0.121,0.0579330708661417,935
"380","Sidney Wicks",15.63,0.079,0.0461842105263158,711
"381","Jose Calderon",15.61,0.122,0.03121875,642
"382","John Shumate",15.61,0.13,0.0509252669039146,291
"383","Jerome Williams",15.6,0.141,0.0408403361344538,289
"384","Wayman Tisdale",15.6,0.094,0.00264417845484222,626
"385","Lauri Markkanen",15.6,0.078,0.00397058823529412,68
"386","J.J. Hickson",15.59,0.086,-0.0043338683788122,310
"387","Bonzi Wells",15.58,0.086,0.03375,421
"388","Hal Greer",15.57,0.124,0,1016
"389","Steven Adams",15.56,0.145,0.0606976744186047,306
"390","Xavier McDaniel",15.56,0.091,0.0414511041009464,786
"391","Joe Barry Carroll",15.56,0.068,0.0198251748251748,757
"392","Antoine Walker",15.56,0.054,0.064298969072165,900
"393","Keith Jennings",15.55,0.125,0.0148170731707317,80
"394","Elfrid Payton",15.54,0.065,0.0364462809917355,300
"395","Otis Thorpe",15.53,0.125,0.0649464668094218,1204
"396","DeJuan Blair",15.53,0.129,0.0267452830188679,81
"397","Jeremy Lin",15.52,0.095,0.036576354679803,305
"398","Steve Smith",15.51,0.139,0.0672481343283582,810
"399","Kenny Sears",15.51,0.168,0,64
"400","John Block",15.5,0.111,0.0037292817679558,494
"401","Ray Scott",15.49,0.067,0,611
"402","Gary Trent",15.49,0.113,0.00867857142857143,82
"403","Andre Iguodala",15.47,0.125,0.114230769230769,1040
"404","Lloyd Neal",15.47,0.099,0.00993103448275862,312
"405","Nick Anderson",15.46,0.107,0.0793125,764
"406","Junior Bridgeman",15.46,0.102,0.0178091872791519,716
"407","Derek Harper",15.43,0.109,0.0644964871194379,1154
"408","Shabazz Muhammad",15.42,0.084,-0.024392523364486,160
"409","Gerald Wallace",15.41,0.115,0.0893444328824142,694
"410","Jason Terry",15.41,0.116,0.0651063829787234,1178
"411","Bob Kauffman",15.41,0.111,0.00102857142857143,314
"412","Earl Boykins",15.41,0.097,-0.00317232375979112,290
"413","Ron Harper",15.4,0.103,0.0889655172413793,853
"414","Rudy LaRusso",15.4,0.12,0,691
