"","Player","PER","WS.48","WAR.G","G"
"415","Dave DeBusschere",15.4,0.093,0.00709779179810726,907
"416","Jakob Poeltl",15.4,0.161,0.0436764705882353,82
"417","Byron Scott",15.39,0.12,0.0473066169617894,927
"418","Samuel Dalembert",15.38,0.114,0.021941309255079,708
"419","Dale Ellis",15.36,0.115,0.0433410138248848,857
"420","Jeremy Lamb",15.36,0.111,0.016685393258427,158
"421","Eddy Curry",15.36,0.08,-0.0251043643263757,429
"422","Willie Naulls",15.35,0.084,0,289
"423","Otis Smith",15.35,0.082,0.032013422818792,292
"424","Jordan Clarkson",15.35,0.056,0.00494764397905759,242
"425","Stromile Swift",15.34,0.092,-0.00217041800643087,145
"426","Brent Barry",15.32,0.14,0.0784948453608248,655
"427","Hot Rod Williams",15.31,0.129,0.0760992108229989,748
"428","Darryl Dawkins",15.31,0.128,0.0379918032786885,466
"429","Mike Bibby",15.3,0.101,0.053569530558016,1018
"430","Sam Perkins",15.3,0.138,0.0660659340659341,1223
"431","Jayson Tatum",15.3,0.14,0.06075,80
"432","Brandon Bass",15.3,0.125,0.013179419525066,540
"433","Luol Deng",15.29,0.114,0.0669989395546129,823
"434","Greg Ballard",15.29,0.117,0.0649750623441397,724
"435","Sonny Parker",15.29,0.118,0.0692920353982301,243
"436","Jim Spanarkel",15.29,0.112,0.0354440154440155,164
"437","Jamal Mashburn",15.27,0.091,0.0555882352941177,550
"438","Lucius Allen",15.27,0.097,0.0333984375,666
"439","Rony Seikaly",15.26,0.083,0.00846049046321526,633
"440","Ersan Ilyasova",15.26,0.116,0.0319933554817276,499
"441","Kevin Porter",15.26,0.088,0.0131174089068826,562
"442","Roy Hibbert",15.26,0.105,0.0349859154929578,544
"443","Keon Clark",15.25,0.108,0.0279953917050691,323
"444","Khris Middleton",15.22,0.099,0.045,322
"445","Taj Gibson",15.21,0.121,0.0308053691275168,594
"446","Tom Burleson",15.2,0.117,0.0381390134529148,322
"447","Phil Smith",15.19,0.096,0.0327830832196453,506
"448","Tyler Zeller",15.19,0.114,0.00514830508474576,159
"449","Mitch Kupchak",15.19,0.131,0.0105882352941176,297
"450","Sly Williams",15.19,0.096,0.0389508196721311,127
"451","Norm Nixon",15.17,0.084,0.01828125,715
"452","Darrell Armstrong",15.17,0.116,0.0625827814569536,450
"453","Clarence Weatherspoon",15.17,0.102,0.0374282982791587,774
"454","Joe Dumars",15.16,0.118,0.0509233791748527,980
"455","Mike Glenn",15.16,0.126,0.0054637436762226,163
"456","Ramon Sessions",15.13,0.085,7.16272919113004e-19,532
"457","Aaron Gordon",15.13,0.091,0.0349049429657795,216
"458","Len Chappell",15.13,0.086,0,237
"459","Buck Williams",15.12,0.136,0.0716832440703902,1192
"460","Elden Campbell",15.12,0.116,0.0263414634146341,782
"461","Nicolas Batum",15.12,0.111,0.0979335260115607,576
"462","Chris Wilcox",15.12,0.103,0.00352020860495437,221
"463","Spud Webb",15.12,0.095,0.0160606060606061,458
"464","Trevor Ruffin",15.11,0.033,-0.00981818181818182,61
"465","Tristan Thompson",15.1,0.124,0.0254913294797688,406
"466","Mychal Thompson",15.1,0.1,0.0469911504424779,863
"467","Truck Robinson",15.09,0.103,0.0282352941176471,737
"468","Charlie Hardnett",15.09,0.058,0,78
"469","Michael Finley",15.08,0.104,0.0655275974025974,1113
"470","Kevin Willis",15.07,0.098,-0.00147810218978102,1242
"471","Latrell Sprewell",15.07,0.077,0.0647645125958379,862
"472","Brian Winters",15.07,0.093,0.0290769230769231,593
"473","Steve Stipanovich",15.06,0.116,0.0663275434243176,403
"474","Mel Counts",15.06,0.095,0.00266739846322722,320
"475","Mike Newlin",15.04,0.099,0.03,710
"476","Rondae Hollis-Jefferson",15.03,0.088,0.0262285714285714,146
"477","Hakim Warrick",15.02,0.092,-0.0167142857142857,315
"478","Mahmoud Abdul-Rauf",15.01,0.077,-0.00368600682593857,514
"479","Cody Zeller",15.01,0.138,0.0398076923076923,135
"480","Jim Paxson",15,0.119,0.028335343787696,538
"481","Jamal Crawford",15,0.076,0.0211605124340618,1232
"482","Gene Banks",14.99,0.114,0.0761538461538462,468
"483","Trevor Booker",14.99,0.116,0.02835,301
"484","Nate Williams",14.98,0.079,0.00945,488
"485","T.J. Ford",14.98,0.068,0.0232867132867133,221
"486","Vinnie Johnson",14.97,0.1,0.0405765595463138,812
"487","Jalen Rose",14.97,0.077,0.0316258741258741,882
"488","Andrew Wiggins",14.97,0.051,-0.0107339449541284,327
"489","Jerry Reynolds",14.97,0.06,0.0207223476297968,147
"490","Matt Harpring",14.95,0.115,0.0341052631578947,441
"491","Matt Geiger",14.94,0.112,0.00831521739130435,279
"492","Kosta Koufos",14.93,0.119,0.0112824207492795,81
"493","Bobby Jackson",14.93,0.091,0.0280773881499395,358
"494","Vin Baker",14.89,0.087,0.0325114678899083,616
"495","Josh Childress",14.89,0.119,0.060076726342711,285
"496","Clem Haskins",14.88,0.098,0.00158590308370044,480
"497","Anderson Varejao",14.87,0.147,0.0528088235294118,303
"498","Dave Twardzik",14.87,0.151,0.0578571428571429,280
"499","Brandon Jennings",14.86,0.081,0.0386842105263158,452
"500","John Williamson",14.86,0.067,-0.0131440162271805,221
"501","Marcus Thornton",14.86,0.082,0.0164857530529172,341
"502","Dale Davis",14.85,0.14,0.0691948051948052,845
"503","Michael Brooks",14.85,0.085,0.0600940438871473,246
"504","Kenyon Martin",14.82,0.1,0.0552840158520476,604
"505","Tyrus Thomas",14.82,0.081,0.0136184210526316,79
"506","George Hill",14.8,0.138,0.0710914051841746,496
"507","Chris Morris",14.8,0.095,0.0603614457831325,460
"508","Vern Fleming",14.79,0.101,0.043538633818589,783
"509","Jay Vincent",14.77,0.08,0.00376160990712074,394
"510","Quintin Dailey",14.77,0.049,-0.0138068181818182,306
"511","Paul Pressey",14.76,0.12,0.0824171270718232,593
"512","Ralph Sampson",14.76,0.065,0.0364285714285714,291
"513","Chris Kaman",14.76,0.06,-0.00073469387755102,430
"514","Butch Beard",14.75,0.11,0.0416911764705882,383
"515","Sherman Douglas",14.75,0.073,0.00761851015801354,683
"516","Steve Johnson",14.75,0.091,0.0173360655737705,381
"517","Larry Costello",14.74,0.151,0,351
"518","Ed Pinckney",14.74,0.13,0.0382048574445618,471
"519","Eric Gordon",14.74,0.08,0.0298395721925134,465
"520","Derek Anderson",14.73,0.114,0.0545744680851064,409
"521","Brian Taylor",14.73,0.116,0.0679090909090909,230
"522","Damon Stoudamire",14.71,0.087,0.043617443012884,781
"523","Oliver Miller",14.71,0.088,0.0555595667870036,273
"524","Don Kojis",14.7,0.089,0.000995085995085995,513
"525","Jeff Malone",14.7,0.085,-0.00585798816568047,904
"526","Mike Sweetney",14.7,0.102,-0.0011587982832618,77
"527","Dennis Rodman",14.69,0.149,0.10847420417124,799
"528","Bob Rule",14.69,0.083,-0.00101694915254237,380
"529","Kelvin Ransey",14.69,0.074,-0.00740506329113924,474
"530","Edgar Jones",14.69,0.099,0.0161776859504132,158
"531","Rodney Stuckey",14.68,0.077,0.0116129032258065,497
"532","Ben Wallace",14.67,0.136,0.115448275862069,819
"533","Scott Brooks",14.67,0.12,0.00548037889039242,82
"534","Malcolm Brogdon",14.67,0.095,0.0219512195121951,75
"535","Dennis Schroder",14.67,0.059,0.00460227272727273,303
"536","Dennis Johnson",14.66,0.11,0.0579272727272727,1100
"537","J.J. Redick",14.66,0.127,0.0347971360381862,635
"538","Jim Fox",14.66,0.106,0.00819895287958115,669
"539","Ricky Davis",14.66,0.065,0.0275139977603583,662
"540","Draymond Green",14.65,0.145,0.112162740899358,388
"541","Jack Marin",14.65,0.112,-0.00511976047904192,788
"542","Joe Smith",14.64,0.103,0.0104003021148036,801
"543","Patty Mills",14.64,0.121,0.0335564053537285,324
"544","Allan Houston",14.63,0.094,0.0318593563766389,819
"545","Mo Williams",14.62,0.075,0.0260275423728814,622
"546","Chandler Parsons",14.62,0.11,0.081,340
"547","Danny Ainge",14.61,0.125,0.0619910313901345,844
"548","Wayne Embry",14.61,0.085,0,615
"549","Muggsy Bogues",14.6,0.099,0.0125052631578947,903
"550","Bill Robinzine",14.6,0.091,0.0146787479406919,468
"551","MarShon Brooks",14.6,0.05,-0.00262135922330097,56
"552","Leandro Barbosa",14.59,0.095,0.0218599562363239,289
"553","Joe Caldwell",14.59,0.083,0,468
"554","Nazr Mohammed",14.59,0.105,-0.00313725490196078,375
"555","Bill Cartwright",14.58,0.127,0.03,763
"556","Sleepy Floyd",14.58,0.091,0.0272432432432432,787
"557","Jerome Kersey",14.58,0.119,0.0620555073720728,680
"558","Kris Humphries",14.58,0.1,-0.00292841648590022,136
"559","Speedy Claxton",14.57,0.083,0.0231818181818182,306
"560","Kenny Smith",14.56,0.095,0.010625,735
"561","Mike Woodson",14.56,0.086,0.0210746606334842,705
"562","John Mengelt",14.56,0.106,-0.00113286713286713,392
"563","Howard Porter",14.55,0.104,-0.0191522491349481,78
"564","Brian Grant",14.54,0.122,0.0375,579
"565","Nate Robinson",14.54,0.091,0.0285677419354839,300
"566","Tyler Hansbrough",14.54,0.134,-0.0069392523364486,70
"567","Johnny Dawkins",14.52,0.07,0.00299445471349353,383
"568","Isaiah Rider",14.52,0.062,0.0172646536412078,439
"569","Devin Booker",14.52,0.045,0.00519230769230769,208
"570","Zaid Abdul-Aziz",14.51,0.069,0.009,217
"571","Benoit Benjamin",14.5,0.07,0.00927379784102061,721
"572","Corliss Williamson",14.49,0.09,-0.00757009345794393,614
"573","Brandon Knight",14.49,0.056,0.0236629213483146,380
"574","Allan Bristow",14.49,0.082,0.025,328
"575","Rod Thorn",14.48,0.077,0,288
"576","Roy Hinson",14.47,0.092,0.0231164383561644,521
"577","Larry Sanders",14.47,0.107,0.0340336134453782,71
"578","Otto Porter",14.46,0.137,0.0763556851311953,232
"579","Joe Johnson",14.46,0.086,0.0484150436534587,1278
"580","Lee Shaffer",14.46,0.072,0,155
"581","Bob Gross",14.45,0.117,0.0736842105263158,298
"582","Dick Barnett",14.44,0.114,-0.000278063851699279,858
"583","Kenny Carr",14.44,0.092,0.0146916565900846,527
"584","Will Bynum",14.44,0.05,-0.012,63
"585","Pooh Richardson",14.43,0.066,0.0232394366197183,463
"586","Fred Hetzel",14.43,0.088,0,291
"587","Dewayne Dedmon",14.43,0.131,0.0102208201892744,62
"588","Cuttino Mobley",14.42,0.091,0.0547970479704797,730
"589","Brendan Haywood",14.42,0.115,0.0296304591265398,511
"590","Loy Vaught",14.42,0.1,0.00656756756756757,475
"591","Darius Miles",14.42,0.046,0.0164571428571429,372
"592","Rickey Green",14.41,0.096,0.0147175421209118,557
"593","Toby Knight",14.41,0.103,0.0267137809187279,163
"594","Metta World Peace",14.4,0.092,0.0825680580762251,935
"595","D'Angelo Russell",14.4,0.015,0.0183769633507853,143
"596","Ben Gordon",14.39,0.079,0.0170564516129032,617
"597","Nate McMillan",14.38,0.118,0.0871733668341709,608
"598","Terry Tyler",14.38,0.09,0.0347187141216992,727
"599","Bob Sura",14.38,0.091,0.039932157394844,427
"600","Robert Pack",14.38,0.055,-0.0049009900990099,131
"601","Tom Gugliotta",14.37,0.076,0.0604777070063694,533
"602","Antonio Daniels",14.36,0.113,0.00941860465116279,612
"603","Rich Kelley",14.33,0.113,0.0627385892116183,555
"604","Troy Murphy",14.33,0.119,0.0324519230769231,511
"605","Zaza Pachulia",14.33,0.113,0.0241165048543689,357
"606","Sam Bowie",14.33,0.091,0.0380430528375734,356
"607","Scott May",14.33,0.103,0.0152112676056338,127
"608","Kendall Gill",14.32,0.079,0.0490424481737414,800
"609","Jon Barry",14.32,0.129,0.0333707865168539,151
"610","Sedale Threatt",14.32,0.103,0.0170917431192661,477
"611","Seth Curry",14.31,0.105,0.0405,70
"612","Don Collins",14.31,0.078,0.03234375,225
"613","Frank Ramsey",14.3,0.143,0,308
"614","Timofey Mozgov",14.3,0.108,0.00698275862068965,163
"615","Larry Hughes",14.29,0.063,0.0281883316274309,532
"616","James Johnson",14.29,0.089,0.0456923076923077,211
"617","Tyus Edney",14.29,0.068,-0.00955752212389381,80
"618","Phil Chenier",14.28,0.095,0.0373913043478261,463
"619","Caron Butler",14.28,0.083,0.04513353115727,826
"620","Etan Thomas",14.28,0.1,-0.00726161369193154,79
"621","B.J. Armstrong",14.27,0.121,0.00543195266272189,492
"622","Dario Saric",14.27,0.082,0.0322641509433962,159
"623","LaPhonso Ellis",14.26,0.089,0.0307211538461538,440
"624","Jon Leuer",14.25,0.104,0.00741758241758242,75
"625","Rodney Rogers",14.23,0.085,0.0412687312687313,545
"626","Jimmy Walker",14.21,0.086,0.00314359637774903,770
"627","Allen Leavell",14.21,0.088,0.0135,476
"628","Kyle Kuzma",14.2,0.076,0.014025974025974,77
"629","Andris Biedrins",14.19,0.133,0.045,220
"630","JaMychal Green",14.19,0.105,0.0167441860465116,132
"631","Johnny Davis",14.19,0.087,0.00297794117647059,552
"632","Thurl Bailey",14.18,0.085,0.00827075098814229,807
"633","Greg Anthony",14.18,0.102,0.0254467564259486,508
"634","Walt Williams",14.16,0.088,0.0485357142857143,430
"635","Ken Norman",14.16,0.068,0.026749226006192,529
"636","Walt Hazzard",14.15,0.075,-0.000693196405648267,554
"637","Anthony Mason",14.14,0.139,0.0970408163265306,858
"638","Dick Van Arsdale",14.14,0.113,0.00293159609120521,921
"639","Jeff Foster",14.13,0.145,0.0459424083769634,514
"640","Alan Henderson",14.13,0.098,0.00414110429447853,224
"641","Fred VanVleet",14.13,0.13,0.0334513274336283,76
"642","Bill Bridges",14.12,0.095,-0.000241502683363149,1003
"643","Wilbur Holland",14.12,0.082,0.036195652173913,243
"644","Mike Bantom",14.12,0.086,0.0325266524520256,772
"645","Josh Boone",14.12,0.096,0.0010546875,70
"646","J.J. Barea",14.12,0.07,0.00600785340314136,455
"647","Norm Van Lier",14.11,0.093,0.0409090909090909,777
"648","Brevin Knight",14.1,0.083,0.016109785202864,354
"649","Dave Stallworth",14.1,0.088,0,379
"650","Pervis Ellison",14.09,0.091,0.0438607594936709,191
"651","Jim Barnett",14.09,0.09,-0.00167701863354037,550
"652","Darrell Griffith",14.09,0.049,0.0127058823529412,556
"653","Brad Davis",14.07,0.115,0.012882703777336,544
"654","Dave Gambee",14.07,0.116,0,319
"655","Ron Anderson",14.06,0.078,0.00673228346456693,401
"656","Rodney McCray",14.05,0.108,0.080859375,704
"657","J.R. Smith",14.05,0.086,0.0422038834951456,692
"658","Tony Allen",14.05,0.103,0.045109756097561,335
"659","Dave Meyers",14.05,0.087,0.0297864768683274,231
"660","Reggie Slater",14.05,0.069,-0.0203956834532374,78
"661","Spencer Hawes",14.04,0.074,0.0221149144254279,445
"662","Alex Len",14.03,0.089,0.00322388059701493,224
"663","Bob Love",14.02,0.093,-0.00812709030100335,543
"664","A.C. Green",14.02,0.128,0.0456282145481264,1202
"665","Terry Mills",14.02,0.097,0.0198908594815825,558
"666","Austin Carr",14.02,0.077,0.0122222222222222,529
"667","Al Harrington",14.02,0.074,0.0164575971731449,890
"668","Lonnie Shelton",14.01,0.097,0.0585735512630015,558
"669","Jarrett Jack",14,0.073,0.0142105263157895,833
"670","Tim Thomas",14,0.081,0.0172507260406583,663
"671","Austin Croshere",14,0.115,0.0172511144130758,235
"672","Slick Watts",14,0.054,0.0584645669291339,314
"673","Andrea Bargnani",14,0.057,-0.00441818181818182,367
"674","Dorell Wright",13.99,0.102,0.0363934426229508,222
"675","Jamal Murray",13.99,0.075,0.0149079754601227,163
"676","Tyler Johnson",13.98,0.108,0.0430985915492958,145
"677","Michael Smith",13.98,0.1,0.0372413793103448,242
"678","Avery Johnson",13.97,0.099,-0.00664813343923749,604
"679","Rudy Fernandez",13.97,0.113,0.0607228915662651,156
"680","Kevin Kunnert",13.96,0.086,0.0239903069466882,397
"681","Walter Dukes",13.96,0.078,0,216
"682","P.J. Brown",13.95,0.127,0.0709090909090909,999
"683","James Edwards",13.95,0.097,-0.0025980754996299,828
"684","Eddie Griffin",13.95,0.077,0.0142574257425743,150
"685","Doug Christie",13.94,0.097,0.0757387580299786,723
"686","Kelenna Azubuike",13.94,0.089,0.0116826923076923,155
"687","Mike McGee",13.94,0.076,0.0128345070422535,80
"688","Kyle Macy",13.93,0.121,0.0392014519056261,393
"689","Jayson Williams",13.93,0.098,0.000568421052631579,145
"690","Bobby Phills",13.93,0.097,0.0497216274089936,398
"691","Don MacLean",13.93,0.067,-0.0245454545454545,75
"692","Markieff Morris",13.92,0.071,0.0203076923076923,458
"693","Melvin Turpin",13.92,0.096,0.0074792243767313,159
"694","Kelvin Cato",13.92,0.127,0.0194894366197183,271
"695","Charles Dudley",13.91,0.105,0.0314127423822715,157
"696","Eric Money",13.9,0.06,0.00581687612208259,360
"697","Clifford Robinson",13.89,0.099,0.0539627842866988,1330
"698","Jason Williams",13.89,0.079,0.0255092024539877,761
"699","Terry Catledge",13.89,0.074,-0.00576699029126214,379
"700","Erick Dampier",13.88,0.105,0.0358358662613982,680
"701","John Williams",13.87,0.087,0.0577241379310345,316
"702","Charlie Scott",13.87,0.065,0.0185915492957747,554
"703","Theo Ratliff",13.86,0.111,0.0528707224334601,579
"704","Antoine Carr",13.86,0.102,0.0192857142857143,464
"705","Derek Smith",13.85,0.083,0.016553911205074,132
"706","Raymond Felton",13.85,0.069,0.0309180651530109,881
"707","Todd Day",13.84,0.066,0.0134519572953737,460
"708","Dave Sorenson",13.84,0.063,0,79
"709","Clifford Ray",13.83,0.136,0.0530357142857143,718
"710","Scott Skiles",13.83,0.087,0.01485,456
"711","Kent Benson",13.83,0.1,0.0448207171314741,371
"712","Bingo Smith",13.83,0.069,0.00229056203605514,787
"713","Jameer Nelson",13.82,0.089,0.0340565085771947,684
"714","Jim Davis",13.82,0.087,0.00441964285714286,164
"715","Lionel Simmons",13.82,0.06,0.0428193832599119,301
"716","John Tresvant",13.82,0.092,0,411
"717","Paul Neumann",13.81,0.128,0,374
"718","John Johnson",13.81,0.068,0.0184931506849315,931
"719","Lester Conner",13.81,0.092,0.0379632063074901,325
"720","Will Barton",13.81,0.079,0.0226490066225166,223
"721","Ron Behagen",13.8,0.068,0.00335403726708075,307
"722","Stephen Jackson",13.78,0.064,0.0430065975494816,796
"723","Hedo Turkoglu",13.77,0.115,0.061113172541744,801
"724","David Wesley",13.77,0.097,0.0469679300291545,857
"725","Dennis Hopson",13.77,0.05,-0.000666666666666666,141
"726","Dick Snyder",13.76,0.11,0.0103250478011472,871
"727","Tony Delk",13.76,0.075,0.00913963328631876,300
"728","Mike Green",13.76,0.097,0.026403785488959,152
"729","Alexander Volkov",13.76,0.086,0.0271812080536913,77
"730","Jo Jo White",13.75,0.082,0.0177437020810515,764
"731","Ricky Sobers",13.75,0.067,0.0164433617539586,631
"732","Lee Nailon",13.75,0.064,-0.0156198347107438,147
"733","D.J. Augustin",13.74,0.102,0.00746014877789586,521
"734","Lamond Murray",13.74,0.051,0.00513586956521739,460
"735","Phil Hubbard",13.73,0.086,0.0187700534759358,547
"736","Sam Vincent",13.73,0.075,-0.00403846153846154,205
"737","Billy Owens",13.72,0.076,0.0466160220994475,435
"738","Voshon Lenard",13.71,0.09,0.029238578680203,441
"739","Rex Chapman",13.7,0.059,0.00667151162790698,448
"740","Jordan Crawford",13.7,0.044,-0.00284810126582278,215
"741","Ledell Eackles",13.7,0.058,-0.0208163265306122,145
"742","Juwan Howard",13.69,0.078,0.0229461756373938,1095
"743","Greg Kelser",13.69,0.067,0.0118356164383562,160
"744","Wesley Person",13.68,0.1,0.0441346153846154,545
"745","Sean Elliott",13.68,0.109,0.0582210242587601,596
"746","Marvin Williams",13.67,0.105,0.0336421725239617,882
"747","Herm Gilliam",13.67,0.066,0.0107439446366782,461
"748","Glen Gondrezick",13.67,0.101,0.0378620689655172,155
"749","Aaron James",13.66,0.083,-0.0128932584269663,156
"750","Art Williams",13.66,0.091,0.00199630314232902,238
"751","Willie Norwood",13.66,0.11,0.00812903225806452,76
"752","Alexey Shved",13.66,0.063,0.00723214285714286,77
"753","Mike Dunleavy",13.64,0.099,0.0296759847522236,876
"754","Michael Kidd-Gilchrist",13.64,0.094,0.0166386554621849,350
"755","Jim McMillian",13.63,0.109,0.0299524564183835,608
"756","Gary Brokaw",13.63,0.053,-0.00841121495327103,73
"757","Scott Wedman",13.62,0.097,0.036605504587156,675
"758","Al Wood",13.62,0.071,0.000580645161290322,315
"759","Paul Graham",13.62,0.082,0.0211173184357542,158
"760","Beno Udrih",13.61,0.08,0.00274949083503055,296
"761","Dan Majerle",13.6,0.125,0.100649214659686,747
"762","Mike Sojourner",13.59,0.093,-0.00424083769633508,140
"763","T.J. McConnell",13.59,0.084,0.00567226890756303,238
"764","Victor Alexander",13.59,0.073,-0.0084965034965035,72
"765","Foots Walker",13.58,0.099,0.0430851063829787,289
"766","Dan Gadzuric",13.58,0.094,0.00521968365553603,81
"767","Derek Strong",13.58,0.104,-0.0118421052631579,140
"768","Darnell Valentine",13.57,0.071,0.00831378299120235,352
"769","Mike Miller",13.56,0.103,0.0516864175022789,823
"770","Kenny Thomas",13.56,0.09,0.0290661478599222,513
"771","Trey Burke",13.56,0.054,-0.00267326732673267,146
"772","John Wallace",13.56,0.05,-0.0276377952755906,82
"773","Wesley Matthews",13.55,0.101,0.0700763358778626,655
"774","Rodney Hood",13.55,0.092,0.0192857142857143,198
"775","Billy McKinney",13.55,0.081,-0.00723214285714286,233
"776","Charles Smith",13.54,0.103,0.0270594713656388,453
"777","Trevor Ariza",13.54,0.098,0.0684139264990329,616
"778","Antonio Davis",13.54,0.103,0.0223466407010711,831
"779","Steve Hawes",13.54,0.107,0.0393548387096774,312
"780","Eric Piatkowski",13.54,0.102,0.0191634980988593,294
"781","Harold Pressley",13.54,0.071,0.0424414715719064,232
"782","Terry Teagle",13.54,0.046,-0.0221186440677966,467
"783","Bo Outlaw",13.53,0.115,0.0815145436308927,725
"784","Bryant Reeves",13.53,0.052,-0.0123037974683544,370
"785","Earl Tatum",13.53,0.069,0.0153191489361702,139
"786","Paul Thompson",13.53,0.071,0.0212807881773399,82
"787","Travis Best",13.52,0.097,0.014156010230179,463
"788","Delonte West",13.52,0.092,0.0432657200811359,265
"789","Robert Covington",13.52,0.086,0.0621649484536082,284
"790","John Starks",13.5,0.098,0.0472425249169435,666
"791","Cliff Levingston",13.5,0.125,0.0471686746987952,554
"792","Bogdan Bogdanovic",13.5,0.064,0.0207692307692308,78
"793","Kurt Thomas",13.49,0.114,0.0327203389830509,624
"794","Darwin Cook",13.49,0.075,0.0242920353982301,406
"795","Bob Ferry",13.49,0.075,0,312
"796","Jason Thompson",13.48,0.08,0.00680314960629921,541
"797","Charlie Ward",13.47,0.112,0.0546932952924394,283
"798","Jim Chones",13.47,0.094,0.0281701444622793,564
"799","Wilson Chandler",13.46,0.071,0.0269184290030211,555
"800","Alec Burks",13.46,0.073,-0.00295890410958904,78
"801","Dee Brown",13.45,0.09,0.0376662320730117,455
"802","Reggie Williams",13.45,0.076,0.0316631130063966,520
"803","Rick Fox",13.45,0.091,0.0510967741935484,642
"804","Paul Silas",13.44,0.11,0.0185167464114833,1129
"805","James Donaldson",13.44,0.111,0.0354098360655738,851
"806","Sam Lacey",13.44,0.076,0.075538752362949,886
"807","Tyrone Hill",13.43,0.115,0.0165921787709497,501
"808","John Battle",13.43,0.078,-0.0145588235294118,237
"809","Ronny Turiaf",13.43,0.116,0.035265306122449,79
"810","Richard Jefferson",13.42,0.115,0.044927652733119,924
"811","Derrick McKey",13.42,0.109,0.0789541088580576,678
"812","Caris LeVert",13.41,0.063,0.02109375,71
"813","Tony Campbell",13.4,0.065,0.00322709163346614,237
"814","Matt Bonner",13.39,0.139,0.0347727272727273,241
"815","Malik Sealy",13.39,0.07,0.0098580121703854,361
"816","Zach LaVine",13.39,0.038,-0.00117391304347826,206
"817","Marvin Barnes",13.39,0.057,0.0151948051948052,60
"818","Spencer Dinwiddie",13.38,0.098,0.0204324324324324,80
"819","Jahidi White",13.38,0.083,-0.0218181818181818,148
"820","Michael Cage",13.37,0.12,0.0523421052631579,959
"821","John Long",13.37,0.066,0.0014047866805411,588
"822","Gary Grant",13.37,0.046,0.00146739130434783,413
