"","Player","PER","WS.48","WAR.G","G"
"823","Mitchell Wiggins",13.36,0.091,0.0180462724935733,230
"824","Stanley Roberts",13.36,0.066,-0.0162,77
"825","Fred Hoiberg",13.35,0.133,0.0354343807763401,153
"826","Dejounte Murray",13.34,0.074,0.0272268907563025,81
"827","Art Heyman",13.34,0.06,0,75
"828","Channing Frye",13.33,0.097,0.0276356192425793,516
"829","Chris Mihm",13.33,0.078,-0.0242578125,208
"830","Michael Carter-Williams",13.33,0.025,0.0244759206798867,190
"831","Evan Fournier",13.32,0.076,0.0186702127659574,338
"832","George Trapp",13.32,0.058,-0.0135356200527704,77
"833","Larry Siegfried",13.31,0.112,0,416
"834","Frank Kaminsky",13.3,0.08,0.0114893617021277,235
"835","Shellie McMillon",13.3,0.071,0,78
"836","Marvin Webster",13.29,0.104,0.0405699481865285,306
"837","Pascal Siakam",13.29,0.119,0.0377205882352941,81
"838","Nenad Krstic",13.28,0.101,-0.00991836734693878,302
"839","Marc Jackson",13.28,0.079,-0.0231428571428571,81
"840","Charles Shackleford",13.28,0.077,-0.0106930693069307,70
"841","Marcus Fizer",13.28,0.021,-0.0383044982698962,148
"842","Luke Ridnour",13.27,0.076,0.0148484848484849,592
"843","Tom Boswell",13.26,0.099,0.0254831460674157,219
"844","Rasho Nesterovic",13.25,0.107,0.0369543773119605,553
"845","Robert Horry",13.25,0.117,0.0774418604651163,683
"846","Patrick Patterson",13.24,0.106,0.0396258992805755,361
"847","Michael Dickerson",13.24,0.061,0.020377358490566,202
"848","Jim Price",13.24,0.074,0.0305801104972376,417
"849","Dick Garmaker",13.24,0.086,0,141
"850","Jay Humphries",13.23,0.092,0.0333638443935927,820
"851","Dave Corzine",13.23,0.087,0.0281818181818182,639
"852","Kevin Gamble",13.22,0.106,0.0287394957983193,321
"853","Craig Ehlo",13.22,0.094,0.0522680412371134,630
"854","Jeff Green",13.21,0.077,0.0154133858267717,885
"855","Ian Mahinmi",13.21,0.125,0.0187912087912088,71
"856","Don May",13.21,0.08,-0.0037070938215103,76
"857","Carl Braun",13.21,0.087,0,54
"858","Jon McGlocklin",13.2,0.108,-0.00511363636363636,627
"859","Dave Robisch",13.2,0.101,0.0134807417974322,319
"860","O.J. Mayo",13.2,0.062,0.0251736745886654,454
"861","Tracy Murray",13.19,0.092,0.00176701570680628,326
"862","Frank Brickowski",13.19,0.086,0.0232978723404255,411
"863","Shammond Williams",13.19,0.078,-0.00473684210526316,78
"864","Jonas Jerebko",13.18,0.11,0.0156828885400314,80
"865","Leon Wood",13.18,0.079,-0.0116497461928934,76
"866","Kevin Loughery",13.17,0.062,0,674
"867","Darrell Walker",13.17,0.069,0.0502906208718626,549
"868","Darius Songaila",13.16,0.083,0.00381818181818182,238
"869","Greivis Vasquez",13.16,0.069,0.0073125,305
"870","Danny Green",13.15,0.118,0.0855,512
"871","Charles Oakley",13.14,0.107,0.0743447737909516,1176
"872","Chuck Person",13.13,0.064,0.0369353128313892,795
"873","Travis Outlaw",13.13,0.06,-0.00370426829268293,312
"874","Vinny Del Negro",13.12,0.101,0.0125956937799043,589
"875","Gene Shue",13.11,0.078,0,311
"876","Harrison Barnes",13.11,0.089,0.0163282937365011,463
"877","Guy Rodgers",13.11,0.051,0,783
"878","Isaac Austin",13.11,0.057,-0.00105882352941176,160
"879","Scott Williams",13.11,0.104,0.00169597989949749,77
"880","Chris Mills",13.1,0.105,0.0413556338028169,399
"881","Tom Meschery",13.1,0.089,0,778
"882","Otto Moore",13.1,0.071,0.0124563591022444,562
"883","Jamaal Tinsley",13.1,0.057,0.0286288848263254,225
"884","Jerry Sloan",13.09,0.092,0.0182384105960265,674
"885","Scot Pollard",13.09,0.152,0.0298814229249012,157
"886","Ron Williams",13.09,0.098,-0.00418604651162791,242
"887","C.J. Miles",13.09,0.086,0.0161656050955414,296
"888","Harthorne Wingo",13.09,0.106,0.00382075471698113,82
"889","Willie Anderson",13.08,0.078,0.0338034865293185,500
"890","Fred Carter",13.08,0.038,0.00719041278295606,551
"891","Buddy Hield",13.08,0.045,0.00221311475409836,162
"892","Lee Winfield",13.06,0.079,-0.00200992555831266,160
"893","Connie Dierking",13.06,0.041,0,316
"894","Tayshaun Prince",13.05,0.093,0.03990492653414,840
"895","Kyle Anderson",13.05,0.132,0.0525291828793774,74
"896","Gar Heard",13.04,0.068,0.0254716981132075,601
"897","Roger Phegley",13.04,0.07,-0.00678916827852998,160
"898","Alvin Williams",13.03,0.08,0.0168093385214008,298
"899","Brian Roberts",13.03,0.072,-0.0125753424657534,72
"900","Dale Schlueter",13.02,0.104,0.00368600682593857,161
"901","Larry Wright",13.02,0.074,0.000787172011661808,73
"902","Elliot Perry",13.01,0.064,-0.0043484626647145,326
"903","Mario Chalmers",13.01,0.093,0.0412446958981612,519
"904","Mike Gale",13.01,0.079,0.0351509433962264,309
"905","Jordan Farmar",13.01,0.067,0.00910714285714286,155
"906","Willie Burton",13.01,0.065,-0.0119620253164557,197
"907","Pat Cummings",13,0.074,-0.00434846266471449,224
"908","Richard Washington",13,0.063,-0.00375870069605568,309
"909","Morris Peterson",12.99,0.088,0.0372151898734177,618
"910","Wayne Cooper",12.99,0.088,0.00384146341463415,622
"911","Marty Conlon",12.99,0.072,-0.00462102689486553,156
"912","Mario Elie",12.97,0.125,0.0494117647058824,607
"913","Don Ohl",12.97,0.066,0,661
"914","Mike James",12.96,0.07,0.0146958377801494,563
"915","Dave Greenwood",12.96,0.094,0.0409550561797753,611
"916","Olden Polynice",12.96,0.093,0.00739419087136929,630
"917","Mike Iuzzolino",12.96,0.058,-0.0132786885245902,70
"918","Scott Burrell",12.95,0.097,0.0368181818181818,65
"919","Louis Orr",12.95,0.092,0.0260984182776801,475
"920","Larry Drew",12.94,0.061,-0.0104959785522788,586
"921","Blair Rasmussen",12.94,0.08,-0.0152255639097744,311
"922","Will Perdue",12.94,0.103,0.00784090909090909,143
"923","Anthony Peeler",12.94,0.074,0.0221618497109827,616
"924","Mark Landsberger",12.94,0.084,-0.0178599221789883,157
"925","Gerald Glass",12.94,0.032,-0.00293478260869565,75
"926","Grant Long",12.93,0.103,0.0493173431734317,844
"927","Rod Higgins",12.93,0.104,0.0273671199011125,473
"928","Bismack Biyombo",12.93,0.091,8.39488109357396e-19,243
"929","Leroy Ellis",12.92,0.077,0.00455190771960958,864
"930","Nick Collison",12.92,0.115,0.0335274725274725,458
"931","Lorenzo Romar",12.92,0.08,-0.00807065217391304,82
"932","Mike Davis",12.92,0.053,0,73
"933","Gerald Henderson",12.91,0.074,0.0063022113022113,1122
"934","Darren Daye",12.91,0.08,0.00969230769230769,80
"935","Trent Tucker",12.9,0.105,0.0317857142857143,464
"936","Cory Joseph",12.9,0.095,0.0187668161434978,242
"937","Greg Ostertag",12.89,0.11,0.0353571428571429,317
"938","Ed Ratleff",12.89,0.078,0.0407396449704142,233
"939","James Bailey",12.89,0.068,-0.00433734939759036,226
"940","Dennis Scott",12.88,0.085,0.0264209115281501,499
"941","Albert King",12.88,0.061,0.00910112359550562,379
"942","Stu Lantz",12.87,0.097,-0.00607717041800643,371
"943","Jared Dudley",12.87,0.105,0.0488901869158879,535
"944","Gary Harris",12.87,0.089,0.0444705882352941,200
"945","Patrick Beverley",12.87,0.111,0.074205298013245,250
"946","Jerian Grant",12.87,0.08,-0.00126760563380282,74
"947","Popeye Jones",12.86,0.084,0.0141308411214953,387
"948","Greg Minor",12.86,0.077,-0.00194945848375451,78
"949","Sharone Wright",12.86,0.022,-0.0550384615384615,79
"950","Ronnie Brewer",12.85,0.118,0.0515683229813665,415
"951","C.J. Watson",12.85,0.095,0.018,222
"952","Wes Matthews",12.85,0.057,-0.00957446808510638,232
"953","Al Tucker",12.85,0.069,0,165
"954","Carlos Arroyo",12.84,0.084,-0.00892288861689107,143
"955","Nick Weatherspoon",12.84,0.075,-0.00786407766990291,195
"956","Derrick Williams",12.84,0.074,-0.0160251798561151,223
"957","Phil Ford",12.83,0.082,-0.00531305903398927,457
"958","Tom Henderson",12.83,0.063,0.012089552238806,579
"959","Steven Hunter",12.83,0.085,-0.008775,70
"960","Henry Bibby",12.82,0.074,0.00108,406
"961","DeMarre Carroll",12.81,0.106,0.0454302103250478,288
"962","Josh McRoberts",12.81,0.102,0.03618,150
"963","Chris Whitney",12.8,0.095,0.00471428571428571,223
"964","Dennis Smith",12.8,-0.016,-0.00391304347826087,69
"965","Mirza Teletovic",12.78,0.073,0.00333333333333333,79
"966","Michael Cooper",12.77,0.106,0.055979381443299,870
"967","Troy Hudson",12.77,0.045,-0.020889748549323,301
"968","Johnny Newman",12.76,0.086,0.0113225806451613,939
"969","Aaron Williams",12.76,0.111,0.00837708830548926,326
"970","Randy Breuer",12.76,0.077,0.00779527559055118,317
"971","Mark Alarie",12.76,0.072,-0.00166153846153846,82
"972","Kyle Korver",12.75,0.113,0.0494060995184591,913
"973","Rafer Alston",12.74,0.078,0.041175,506
"974","George Lynch",12.74,0.087,0.0401162790697674,306
"975","Desmond Mason",12.74,0.061,-0.00485477178423236,651
"976","Omri Casspi",12.74,0.075,0.00642857142857143,217
"977","Butch Lee",12.74,0.062,-0.0084375,82
"978","Eddie Miles",12.73,0.072,0,456
"979","Anthony Morrow",12.73,0.089,0.00330275229357798,330
"980","Quinn Buckner",12.73,0.073,0.0379276773296245,533
"981","Steve Colter",12.73,0.084,0.00975903614457831,149
"982","Ennis Whatley",12.73,0.063,-0.00609022556390978,153
"983","Jason Maxiell",12.72,0.086,-1.07788643167491e-18,230
"984","John Bagley",12.72,0.047,0.00162406015037594,530
"985","Sergio Rodriguez",12.72,0.042,-0.0122434367541766,68
"986","Walt Wesley",12.71,0.04,-0.00117052023121387,164
"987","Stacey Augmon",12.7,0.096,0.0254476908576814,390
"988","Charlie Criss",12.7,0.073,-0.0132786885245902,224
"989","George Thompson",12.7,0.065,0.0036986301369863,73
"990","Gerald Green",12.69,0.066,-0.00658536585365854,232
"991","Quentin Richardson",12.69,0.076,0.0310344827586207,487
"992","Derrek Dickey",12.69,0.095,-0.00366847826086957,80
"993","Lionel Hollins",12.68,0.056,0.006,594
"994","Ollie Johnson",12.68,0.087,0.00920052424639581,543
"995","Miles Plumlee",12.68,0.088,0.0036322869955157,80
"996","Dwight Jones",12.68,0.077,0.00703583061889251,382
"997","Aaron Brooks",12.67,0.065,0.00097708082026538,316
"998","Rick Roberson",12.67,0.068,0.00127659574468085,268
"999","M.L. Carr",12.66,0.098,0.0523013245033113,323
"1000","Jim Jackson",12.66,0.055,0.0283263946711074,799
"1001","Bojan Bogdanovic",12.66,0.066,-0.00609022556390978,318
"1002","Kurt Rambis",12.66,0.111,0.0436842105263158,461
"1003","Boris Diaw",12.65,0.083,0.0503161397670549,851
"1004","Larry Steele",12.65,0.092,0.0362950819672131,319
"1005","Gary Melchionni",12.65,0.067,-0.0157664233576642,68
"1006","Tim Legler",12.64,0.104,0.00944606413994169,77
"1007","Larry Stewart",12.64,0.087,0.014,157
"1008","Kenny Gattison",12.64,0.082,0.00546558704453441,231
"1009","Al Butler",12.64,0.075,0,113
"1010","Tyronn Lue",12.64,0.077,-0.0127855153203343,270
"1011","Billy Thompson",12.64,0.069,0.0297,158
"1012","Jason Smith",12.64,0.068,-0.00588926174496644,82
"1013","Danny Schayes",12.63,0.098,0.00988853503184713,609
"1014","Lavoy Allen",12.63,0.092,0.0071523178807947,158
"1015","Dion Glover",12.63,0.043,-0.00818181818181818,145
"1016","Sean Kilpatrick",12.63,0.041,-0.023625,70
"1017","Predrag Drobnjak",12.62,0.049,-0.0301079136690648,82
"1018","George Johnson",12.61,0.081,0.0324356435643564,795
"1019","Marquis Daniels",12.61,0.068,0.0137956204379562,190
"1020","Tree Rollins",12.6,0.127,0.0569896193771626,774
"1021","Jae Crowder",12.6,0.1,0.037584,307
"1022","Bryant Stith",12.6,0.086,0.0262627986348123,375
"1023","LaSalle Thompson",12.6,0.079,0.0203679852805888,564
"1024","Marcus Morris",12.59,0.083,0.023199268738574,399
"1025","Lucious Harris",12.59,0.087,0.0016875,449
"1026","Nick Young",12.59,0.055,-0.0222107969151671,332
"1027","Bernie Fryer",12.59,0.046,-0.00486486486486487,80
"1028","Shelden Williams",12.58,0.084,-0.0112287334593573,81
"1029","Rashad McCants",12.57,0.033,-0.00791530944625407,75
"1030","Curtis Rowe",12.56,0.09,0.00915254237288136,486
"1031","Don Buse",12.56,0.098,0.04375,408
"1032","Rick Robey",12.56,0.085,0.00613636363636364,243
"1033","Tom Van Arsdale",12.55,0.06,-0.00670951156812339,925
"1034","Rodney White",12.55,0.026,-0.0185869565217391,72
"1035","Tyrone Corbin",12.54,0.097,0.0431841526045488,787
"1036","Sarunas Jasikevicius",12.54,0.077,-0.00805970149253731,75
"1037","Jackie Moreland",12.54,0.061,0,156
"1038","Tom Gola",12.53,0.096,0,485
"1039","Chase Budinger",12.53,0.082,0.00684989429175476,78
"1040","Louie Nelson",12.53,0.056,-0.0042023346303502,138
"1041","Rory White",12.53,0.057,-0.012,143
"1042","Gerald Wilkins",12.52,0.062,0.0171,797
"1043","Cliff Meely",12.51,0.035,-0.0122727272727273,236
"1044","Ron Boone",12.5,0.045,-0.00528260869565218,402
"1045","Curtis Perry",12.5,0.096,0.0398918918918919,373
"1046","Blue Edwards",12.5,0.062,0.0206614785992218,552
"1047","Dave Budd",12.5,0.088,0,78
"1048","Lonzo Ball",12.5,0.054,0.0882692307692308,52
"1049","Steve Kerr",12.49,0.137,0.0154365904365904,406
"1050","Fred Roberts",12.49,0.087,0.0051457399103139,323
"1051","Toney Douglas",12.49,0.079,0.0167441860465116,81
"1052","Sam Williams",12.49,0.081,0.019575,75
"1053","Barry Clemens",12.48,0.071,0.000341772151898734,78
"1054","Pearl Washington",12.48,0.023,-0.00417525773195876,72
"1055","Lorenzen Wright",12.47,0.078,-0.000678391959798995,510
"1056","Ernie Grunfeld",12.47,0.093,0.0155844155844156,242
"1057","Shane Battier",12.46,0.12,0.101473087818697,898
"1058","Omer Asik",12.46,0.106,0.00441717791411043,158
"1059","Billy Paultz",12.45,0.089,0.026828025477707,406
"1060","Adam Keefe",12.45,0.116,0.0214424635332253,244
"1061","Joe Bryant",12.45,0.048,0.00311881188118812,319
"1062","Jason Caffey",12.45,0.074,-0.00747232472324723,71
"1063","Shaun Livingston",12.44,0.082,0.00458663646659117,269
"1064","Louie Dampier",12.44,0.074,-0.0162931034482759,162
"1065","Tim McCormick",12.43,0.098,0.0107414104882459,353
"1066","Jamario Moon",12.43,0.102,0.0438352941176471,158
"1067","Jerryd Bayless",12.43,0.073,0.00194244604316547,281
"1068","Jeff Judkins",12.43,0.088,0,81
"1069","Reggie King",12.42,0.105,0.0437671232876712,320
"1070","Herb Williams",12.42,0.058,0.0141407528641571,869
"1071","Kevin Grevey",12.42,0.083,0.00482142857142857,357
"1072","Clemon Johnson",12.42,0.094,0.0220734597156398,402
"1073","Darnell Hillman",12.42,0.074,0.0184931506849315,238
"1074","Andres Nocioni",12.41,0.084,0.00457627118644068,321
"1075","Matt Barnes",12.41,0.091,0.0438526912181303,603
"1076","Frank Johnson",12.41,0.064,-0.0036241610738255,229
"1077","John Salley",12.4,0.118,0.0533164556962025,461
"1078","Robert Reid",12.39,0.073,0.0335116044399596,782
"1079","Marco Belinelli",12.39,0.079,0.00671641791044776,521
"1080","Tim Perry",12.39,0.073,0.0153228962818004,241
"1081","Linas Kleiza",12.39,0.08,-0.00528117359413203,161
"1082","Geoff Huston",12.39,0.044,-0.0360311958405546,372
"1083","Udonis Haslem",12.38,0.114,0.0060781990521327,581
"1084","Jodie Meeks",12.38,0.094,0.0182741116751269,295
"1085","Carlos Delfino",12.38,0.094,0.0431360946745562,327
"1086","Juan Dixon",12.38,0.036,-0.0104210526315789,157
"1087","Brent Price",12.37,0.083,0.0103349282296651,81
"1088","Tomas Satoransky",12.37,0.114,0.0228461538461538,73
"1089","Joe Meriweather",12.37,0.087,0.0148192771084337,522
"1090","Larry Jones",12.37,0.056,0.00852631578947368,72
"1091","Malik Rose",12.36,0.09,0.00378640776699029,161
"1092","Chucky Atkins",12.35,0.077,0.0015625,534
"1093","Eddie Jordan",12.35,0.048,0.00926243567753002,164
"1094","Stan McKenzie",12.34,0.091,-0.00125874125874126,244
"1095","Steve Novak",12.34,0.125,0.00747232472324723,81
"1096","Jim Barnes",12.34,0.076,0,214
"1097","Vladimir Stepania",12.34,0.067,-0.018,79
"1098","Jim Cleamons",12.33,0.081,0.0295485636114911,591
"1099","Jeff McInnis",12.33,0.073,-0.00961300309597523,308
"1100","Tony Battie",12.33,0.097,0.00623076923076923,517
"1101","Ish Smith",12.33,0.037,-0.00657645466847091,290
"1102","Maurice Taylor",12.33,0.034,-0.0302003338898164,323
"1103","Erick Strickland",12.32,0.062,0.00882032667876588,214
"1104","Charles Johnson",12.32,0.061,-0.00136824324324324,242
"1105","Gary Neal",12.32,0.06,-0.0141484716157205,80
"1106","Ron Brewer",12.31,0.058,-0.0099761620977354,356
"1107","Courtney Lee",12.31,0.088,0.0352689352360044,753
"1108","Adonal Foyle",12.31,0.07,0.0134454912516824,313
"1109","Phil Jordon",12.31,0.018,0,230
"1110","Chris Ford",12.3,0.076,0.0416571428571429,872
"1111","Khalid Reeves",12.3,0.063,0,82
"1112","Bobby Simmons",12.29,0.084,0.0312875536480687,291
"1113","Vincent Askew",12.29,0.111,0.0199142367066895,220
"1114","James Posey",12.28,0.106,0.0584477296726505,823
"1115","Mark Olberding",12.28,0.096,0.0330867052023121,789
"1116","Ronnie Lester",12.28,0.061,-0.00864,75
"1117","Jon Sundvold",12.28,0.048,-0.0333466135458167,76
"1118","Anthony Parker",12.26,0.086,0.0502834008097166,388
"1119","Raul Lopez",12.25,0.047,-0.0191150442477876,82
"1120","Damon Jones",12.24,0.098,0.00953804347826087,246
"1121","George McCloud",12.24,0.071,0.021144578313253,302
"1122","Reggie Johnson",12.24,0.088,0.00176470588235294,233
"1123","Ronald Murray",12.24,0.034,-0.017507204610951,313
"1124","Jim Washington",12.23,0.081,0.001727078891258,698
"1125","Kevin Edwards",12.22,0.039,0.00545878693623639,399
"1126","Darrick Martin",12.22,0.047,-0.0230890052356021,164
"1127","Al-Farouq Aminu",12.22,0.071,0.0311714770797963,368
"1128","Mark Davis",12.22,0.041,0.00456081081081081,75
"1129","Tom McMillen",12.21,0.088,-0.00670807453416149,289
"1130","Maurice Harkless",12.2,0.079,0.0312289156626506,233
"1131","David Nwaba",12.2,0.075,0.003,70
"1132","Jay Williams",12.2,0.02,-0.0036,75
"1133","Bob Weiss",12.19,0.084,0.000627906976744186,489
"1134","Jamie Feick",12.18,0.089,0.005,81
"1135","Reggie Harding",12.18,0.049,0,78
"1136","Mo Layton",12.17,0.048,-0.00920454545454545,80
"1137","Josh Richardson",12.16,0.09,0.0566129032258064,134
"1138","Terrence Ross",12.16,0.075,0.0187730061349693,314
"1139","Leonard Gray",12.16,0.073,0.0184690553745928,224
"1140","Sam Mitchell",12.15,0.09,-0.00461770623742455,485
"1141","Mikki Moore",12.15,0.104,0.00801186943620178,161
"1142","Ben Poquette",12.15,0.093,0.0247036082474227,400
"1143","Glen Davis",12.15,0.079,-0.00463917525773196,222
"1144","Bill Garnett",12.15,0.099,0.0252,80
"1145","Al Skinner",12.15,0.066,0.0149538461538462,156
"1146","Samaki Walker",12.14,0.091,-0.0115280898876404,69
"1147","Ryan Gomes",12.14,0.069,0.013305954825462,389
"1148","Duane Ferrell",12.14,0.086,0.001852487135506,148
"1149","Andrew DeClercq",12.14,0.099,0.0132018927444795,163
"1150","Kirk Hinrich",12.13,0.09,0.0395386158475426,734
"1151","Bryon Russell",12.13,0.115,0.0590725326991677,439
"1152","James Ennis",12.13,0.096,0.0197770700636943,136
"1153","Yogi Ferrell",12.13,0.068,0.0217241379310345,82
"1154","Phil Jackson",12.12,0.098,0.0113754646840149,160
"1155","Toby Kimball",12.12,0.065,0,309
"1156","McCoy McLemore",12.12,0.032,0,379
"1157","Jamaal Magloire",12.1,0.087,-0.0148101265822785,409
"1158","Donnell Harvey",12.1,0.072,-0.00951923076923077,77
"1159","Vladimir Radmanovic",12.09,0.075,0.024887459807074,289
"1160","Adrian Smith",12.08,0.081,0,468
"1161","Vernon Maxwell",12.08,0.054,0.00821393523061825,677
"1162","Donald Royal",12.08,0.102,0,147
"1163","Jim Thomas",12.08,0.071,0.00670807453416149,80
"1164","Greg Anderson",12.08,0.059,-0.0140775401069519,405
"1165","Monty Williams",12.08,0.071,0.00166324435318275,75
"1166","Bill Bradley",12.07,0.082,-0.00291105121293801,630
"1167","Jumaine Jones",12.07,0.074,0.0143312101910828,313
"1168","Larry Smith",12.06,0.097,0.0458663646659117,629
"1169","John Roche",12.06,0.075,-0.0216666666666667,82
"1170","Luther Head",12.05,0.089,0.0227368421052632,160
"1171","Alton Lister",12.05,0.091,0.0199115044247788,640
"1172","Othella Harrington",12.05,0.078,-0.0141379310344828,307
"1173","Rob Williams",12.04,0.03,-0.0194117647058824,79
"1174","Al Thornton",12.04,0.041,-0.0268778280542986,225
"1175","Aaron McKie",12.03,0.095,0.0394984326018809,558
"1176","Luke Jackson",12.03,0.074,-0.00266447368421053,397
"1177","Danny Young",12.03,0.1,0.00636792452830189,82
"1178","Brad Lohaus",12.03,0.07,0.00964285714285714,160
"1179","Earl Watson",12.03,0.05,0.00484177215189874,613
"1180","Shaler Halimon",12.02,-0.003,0,160
"1181","Greg Smith",12.01,0.091,-0.000649819494584838,527
"1182","Dwight Davis",12,0.068,0.00952941176470588,235
"1183","Coby Dietrick",12,0.081,0.028125,240
"1184","Derrick Chievous",12,0.066,-0.0155023923444976,81
"1185","Kevin Seraphin",12,0.044,-0.0197872340425532,79
"1186","Craig Hodges",11.99,0.088,0.00921951219512195,378
"1187","Dan Dickau",11.99,0.063,0.00195652173913043,138
"1188","Evan Turner",11.97,0.049,-0.00427953890489914,667
"1189","Domantas Sabonis",11.96,0.077,-0.00696774193548387,155
"1190","J.R. Reid",11.96,0.075,0,392
"1191","Darrell Arthur",11.95,0.067,0.001610337972167,150
"1192","Tyrone Nesby",11.95,0.046,0.00936908517350158,135
"1193","Jorge Garbajosa",11.94,0.075,0.0510810810810811,67
"1194","Joe Ellis",11.94,0.024,-0.00206106870229008,230
"1195","Harvey Grant",11.93,0.085,0.0227586206896552,600
"1196","Buck Johnson",11.93,0.084,0.0203168316831683,302
"1197","Terry Dehere",11.93,0.046,-0.0182943925233645,162
"1198","Winston Garland",11.93,0.044,-0.000915254237288136,445
"1199","Kwame Brown",11.92,0.073,-0.00167441860465116,292
"1200","John Paxson",11.91,0.101,-0.00944300518134715,559
"1201","Shabazz Napier",11.91,0.058,0.00231759656652361,74
"1202","Jim McElroy",11.9,0.061,-0.0105773195876289,293
"1203","Donatas Motiejunas",11.9,0.077,0.00108870967741935,71
"1204","Juan Carlos Navarro",11.9,0.032,-0.00329268292682927,82
"1205","Mark Blount",11.89,0.06,-0.00950456323337679,396
"1206","Larry Krystkowiak",11.89,0.083,-0.000642857142857143,159
"1207","Dean Garrett",11.89,0.094,0.00961832061068702,150
"1208","Jeff Grayer",11.88,0.052,-0.00914221218961626,82
"1209","Ron Mercer",11.87,0.028,-0.0302712477396022,415
"1210","Dion Waiters",11.87,0.033,-0.0151685393258427,289
"1211","Jaylen Brown",11.86,0.082,0.00547297297297298,70
"1212","Keith Erickson",11.85,0.064,0.00704960835509138,512
"1213","Fred LaCour",11.85,0.066,0,73
"1214","Maurice Evans",11.83,0.096,0.0117887323943662,372
"1215","Francisco Garcia",11.83,0.073,0.0235749588138386,144
"1216","Mike Sanders",11.83,0.072,0.00219512195121951,328
"1217","Darko Milicic",11.83,0.042,0.00681081081081081,219
"1218","Tony Wroten",11.83,-0.02,-0.0316551724137931,72
"1219","Clyde Lee",11.8,0.079,-0.00197080291970803,512
"1220","Hank Finkel",11.8,0.094,-0.00343012704174229,80
"1221","Butch Carter",11.8,0.058,-0.00802702702702703,154
"1222","Josh Jackson",11.8,-0.017,-0.0385714285714286,77
"1223","Johnny Egan",11.79,0.077,0,510
"1224","Dean Meminger",11.78,0.094,0.0155769230769231,158
"1225","John Salmons",11.77,0.074,0.02216240070609,810
"1226","Kentavious Caldwell-Pope",11.76,0.079,0.0452319587628866,388
"1227","Sidney Green",11.76,0.063,-0.00977715877437326,315
"1228","Paul Griffin",11.75,0.094,0.050625,327
"1229","Wally Walker",11.75,0.063,-0.00420560747663551,234
