"","Player","PER","WS.48","WAR.G","G"
"1230","Mike Evans",11.75,0.044,-0.0167373572593801,159
"1231","Vonteego Cummings",11.75,0.027,-0.0122110552763819,75
"1232","Luc Longley",11.74,0.07,0.00755832037325039,196
"1233","Haywoode Workman",11.74,0.07,0.010253164556962,138
"1234","Marquese Chriss",11.74,0.037,0.00350649350649351,154
"1235","Frank Selvy",11.73,0.076,0,236
"1236","Cherokee Parks",11.73,0.077,4.13490884404155e-19,79
"1237","Mike O'Koren",11.72,0.079,0.0212285012285012,159
"1238","George Lee",11.72,0.06,0,74
"1239","Gary Gregor",11.72,0.017,0,243
"1240","Ken Charles",11.71,0.062,0.00419254658385093,242
"1241","Joe Ingles",11.7,0.11,0.0566666666666667,243
"1242","Ben Warley",11.7,0.077,0,79
"1243","Mike Bratz",11.7,0.05,-0.00460750853242321,243
"1244","Anthony Goldwire",11.69,0.067,-0.014025974025974,82
"1245","Ron Lee",11.68,0.047,0.0251493848857645,246
"1246","Marko Jaric",11.68,0.051,0.0265771812080537,328
"1247","Gordan Giricek",11.67,0.044,-0.0155857385398981,230
"1248","Kenny Higgs",11.67,0.051,-0.01,148
"1249","Jerami Grant",11.66,0.081,0.00352480417754569,238
"1250","Leon Douglas",11.65,0.072,0.00651315789473684,309
"1251","Ervin Johnson",11.64,0.107,0.0277988165680473,487
"1252","Chuck Hayes",11.63,0.115,0.0382978723404255,313
"1253","Andrew Lang",11.63,0.084,0.00868811881188119,440
"1254","Landry Fields",11.62,0.084,0.0296470588235294,148
"1255","Kenny Walker",11.62,0.094,0.0102455357142857,218
"1256","A.J. English",11.62,0.017,-0.0429139072847682,81
"1257","John Gianelli",11.61,0.079,0.0157536466774716,402
"1258","Moochie Norris",11.61,0.055,-0.00409090909090909,164
"1259","Lance Stephenson",11.6,0.068,0.0174193548387097,299
"1260","David Benoit",11.6,0.084,0.000949033391915641,234
"1261","Reggie Evans",11.59,0.083,-0.00203225806451613,240
"1262","Jim King",11.58,0.075,0,198
"1263","Brian Skinner",11.58,0.07,-0.00186980609418283,123
"1264","Jim Brewer",11.57,0.084,0.0403448275862069,487
"1265","Bimbo Coles",11.56,0.066,-0.000557851239669421,519
"1266","Stacey King",11.55,0.066,-0.0124698795180723,82
"1267","Tony Massenburg",11.54,0.06,-0.0339735099337748,159
"1268","Taurean Waller-Prince",11.54,0.043,0.0134042553191489,82
"1269","Eric Snow",11.53,0.089,0.0124615384615385,650
"1270","Tommy Kron",11.53,0.028,0,76
"1271","Corey Brewer",11.51,0.057,0.0136740331491713,555
"1272","Dudley Bradley",11.5,0.076,0.0308571428571429,164
"1273","Wayne Robinson",11.5,0.051,-0.01,81
"1274","Cornell Warner",11.49,0.075,0.00595925297113752,160
"1275","Ollie Mack",11.49,0.05,0.00333333333333333,127
"1276","Lindsey Hunter",11.48,0.068,0.0273745997865528,610
"1277","Mickael Pietrus",11.48,0.077,0.0158306188925081,147
"1278","Anthony Bonner",11.47,0.069,0.0229245283018868,149
"1279","Tim Frazier",11.47,0.061,-0.00544354838709677,65
"1280","Freddie Crawford",11.47,0.052,0,81
"1281","Major Jones",11.47,0.052,-0.0036096256684492,82
"1282","Thabo Sefolosha",11.46,0.097,0.0479857819905213,440
"1283","Eric Williams",11.46,0.072,-0.00670807453416149,380
"1284","Kent Bazemore",11.46,0.054,0.0139751552795031,213
"1285","Jake Tsakalidis",11.46,0.091,-0.0130769230769231,67
"1286","Terry Rozier",11.45,0.088,0.0195854922279793,80
"1287","Rumeal Robinson",11.45,0.034,-0.00705463182897862,161
"1288","Danny Ferry",11.44,0.092,0.014721919302072,325
"1289","Devin Brown",11.44,0.063,-0.00257142857142857,217
"1290","Hot Rod Hundley",11.44,0.031,0,152
"1291","Tyler Ulis",11.44,0.009,-0.0388636363636364,71
"1292","Eduardo Najera",11.42,0.099,0.0239427012278308,153
"1293","Martell Webster",11.41,0.085,0.020948275862069,393
"1294","Kurt Nimphius",11.41,0.069,0.0110281690140845,392
"1295","Steve Kuberski",11.41,0.074,-0.00973354231974922,82
"1296","Derrick Alston",11.41,0.047,-0.00194244604316547,73
"1297","Bruce Seals",11.4,0.058,-0.0172340425531915,162
"1298","Ed Sherod",11.4,0.074,0.02953125,64
"1299","Jonathon Simmons",11.4,0.067,0,69
"1300","Vitaly Potapenko",11.38,0.064,-0.0171428571428571,161
"1301","James Hardy",11.38,0.056,0.0162650602409639,158
"1302","Tony Smith",11.38,0.047,-0.00575581395348837,73
"1303","Brian Shaw",11.37,0.048,0.00735211267605634,675
"1304","Joe Strawder",11.37,0.082,0,231
"1305","Sasha Danilovic",11.37,0.083,0.0226717557251908,56
"1306","Jannero Pargo",11.37,0.027,-0.0144128113879004,82
"1307","Darrall Imhoff",11.36,0.078,0,400
"1308","Doug Smith",11.36,0.025,-0.0136824324324324,216
"1309","Tom Sanders",11.35,0.122,0,772
"1310","Keyon Dooling",11.34,0.063,-0.0133516483516484,157
"1311","Keith Herron",11.34,0.059,-0.0130645161290323,80
"1312","Jerry Eaves",11.34,0.046,-0.0305357142857143,82
"1313","Randy Foye",11.33,0.055,0.0087515006002401,594
"1314","Marcus Smart",11.33,0.07,0.0424137931034483,261
"1315","Anthony Bowie",11.33,0.07,0.00292841648590022,129
"1316","Tom Garrick",11.33,0.057,-0.00371134020618557,73
"1317","Charlie Tyra",11.33,0.022,0,152
"1318","Marcus Liberty",11.31,0.035,-0.0123934426229508,153
"1319","Sasha Vujacic",11.3,0.082,0.01125,123
"1320","Travis Mays",11.3,0.039,-0.0117391304347826,64
"1321","Felipe Lopez",11.3,0.041,-0.00507836990595611,70
"1322","Langston Galloway",11.29,0.056,0.00648648648648649,82
"1323","Sean Rooks",11.28,0.058,-0.0118066743383199,234
"1324","Isaiah Canaan",11.26,0.054,-0.00794117647058824,77
"1325","Chris Douglas-Roberts",11.26,0.059,-0.0121621621621622,67
"1326","Arron Afflalo",11.25,0.074,0.0147857142857143,613
"1327","Allen Crabbe",11.25,0.086,0.019734219269103,235
"1328","Tariq Abdul-Wahad",11.25,0.039,-0.0100934579439252,61
"1329","Derek Fisher",11.24,0.088,0.0167895878524946,1023
"1330","Rory Sparrow",11.24,0.059,-0.00555337904015671,766
"1331","Dante Cunningham",11.23,0.076,0.0107730673316708,524
"1332","Chico Vaughn",11.23,0.064,0,152
"1333","LaBradford Smith",11.22,0.028,-0.0195180722891566,69
"1334","Chucky Brown",11.2,0.074,-0.0111620111731844,82
"1335","Damien Wilkins",11.2,0.053,0.00324742268041237,320
"1336","Med Park",11.2,0.049,0,74
"1337","De'Aaron Fox",11.2,-0.014,-0.0443835616438356,73
"1338","Jack George",11.19,0.036,0,69
"1339","Ernie DiGregorio",11.19,0.011,-0.0452472527472528,162
"1340","Tod Murphy",11.18,0.095,0.0135,82
"1341","Anthony Tolliver",11.18,0.094,0.0235922330097087,79
"1342","Kevin Duckworth",11.18,0.068,-0.0284779706275033,476
"1343","Shandon Anderson",11.16,0.072,0.0185732484076433,490
"1344","Mark West",11.15,0.095,0.0128571428571429,478
"1345","Brian Cardinal",11.15,0.114,0.0260526315789474,76
"1346","Duane Causwell",11.15,0.081,0.00798521256931608,156
"1347","John Warren",11.15,0.041,-0.00267326732673267,82
"1348","Al Attles",11.13,0.099,0,632
"1349","Rick Adelman",11.13,0.047,-0.00155769230769231,237
"1350","Bob Wilkerson",11.13,0.027,0.00302238805970149,536
"1351","Ron Riley",11.13,0.023,-0.00951923076923077,151
"1352","E'Twaun Moore",11.12,0.058,0.00467532467532468,309
"1353","Shannon Brown",11.12,0.054,-0.00800395256916996,164
"1354","George Wilson",11.12,0.013,0,79
"1355","P.J. Tucker",11.11,0.085,0.0539070567986231,540
"1356","Jerry Sichting",11.11,0.079,-0.0114306569343066,388
"1357","Ira Terrell",11.11,0.072,-0.00460227272727273,78
"1358","Alvin Scott",11.1,0.102,0.0219617224880383,243
"1359","John Trapp",11.1,0.054,0,82
"1360","Fatty Taylor",11.1,0.065,0.0307594936708861,79
"1361","Bob Hopkins",11.1,0.056,0,75
"1362","Wayne Ellington",11.09,0.063,-0.00282089552238806,296
"1363","Pete Cross",11.09,0.049,0,79
"1364","Brian Cook",11.07,0.075,-0.00808988764044944,81
"1365","Terrence Williams",11.07,-0.006,-0.0238235294117647,78
"1366","Mike Riordan",11.06,0.098,0.00774748923959828,396
"1367","Wali Jones",11.06,0.05,-0.00173076923076923,397
"1368","Adrian Griffin",11.06,0.094,0.03216796875,72
"1369","Wil Jones",11.06,0.05,0.0135849056603774,159
"1370","James Robinson",11.06,0.037,-0.00786407766990291,147
"1371","Rick Mahorn",11.04,0.096,0.0261056401074306,615
"1372","Shane Larkin",11.04,0.043,-0.006328125,154
"1373","Willie Jones",11.03,0.009,0,77
"1374","Yi Jianlian",11.02,0.025,-0.0406985294117647,118
"1375","Avery Bradley",11.01,0.047,0.00106930693069307,268
"1376","James Jones",11,0.109,0.0156135401974612,156
"1377","Clint Richardson",11,0.068,0.00322525597269625,302
"1378","Al Eberhard",11,0.061,-0.00613636363636364,81
"1379","Erwin Mueller",10.98,0.051,0,306
"1380","Roy Rogers",10.97,0.032,-0.0142105263157895,82
"1381","Sam Young",10.96,0.06,-0.00950704225352113,78
"1382","Jarvis Hayes",10.96,0.049,-0.0145433255269321,279
"1383","Dirk Minniefield",10.96,0.047,-0.0124728260869565,74
"1384","Fred Jones",10.95,0.073,0.0164300202839757,296
"1385","Bill Hanzlik",10.95,0.076,0.013355614973262,476
"1386","Ralph Simpson",10.95,0.002,-0.0315384615384615,77
"1387","Emmanuel Mudiay",10.95,-0.015,-0.0387250996015936,68
"1388","Joey Graham",10.94,0.062,-0.0207692307692308,158
"1389","Dave Wohl",10.92,0.036,-0.0169306930693069,288
"1390","Don Chaney",10.91,0.094,0.0132786885245902,483
"1391","Andy Johnson",10.91,0.057,0,150
"1392","Hubert Davis",10.9,0.085,0.0028125,382
"1393","John Brown",10.9,0.075,0.00521235521235521,300
"1394","Willie Green",10.9,0.042,-0.0221614227086183,379
"1395","John Barnhill",10.87,0.048,0,228
"1396","Leon Benbow",10.87,0.044,-0.00704347826086957,76
"1397","Doug West",10.82,0.051,-0.00878698224852071,444
"1398","Tom Hammonds",10.81,0.067,-0.0236842105263158,81
"1399","Mark Eaton",10.79,0.085,0.0694285714285714,811
"1400","Howard Eisley",10.79,0.055,-0.00693790149892934,328
"1401","Justin Holiday",10.79,0.051,0.0049390243902439,154
"1402","Jonny Flynn",10.79,-0.012,-0.04359375,81
"1403","DerMarr Johnson",10.78,0.052,0.00470930232558139,72
"1404","Jim Krebs",10.77,0.059,0,232
"1405","Tom Hawkins",10.77,0.062,0,695
"1406","Brandon Ingram",10.77,0.028,-0.013695652173913,138
"1407","Sebastian Telfair",10.77,0.021,-0.0267567567567568,281
"1408","Joel Przybilla",10.75,0.09,0.0108837209302326,235
"1409","Brad Sellers",10.75,0.061,-0.00827133479212254,242
"1410","Steve Blake",10.74,0.065,0.00273229070837167,589
"1411","Kevin Restani",10.74,0.066,-0.00207373271889401,321
"1412","Randy White",10.74,0.017,-0.0317081850533808,79
"1413","Kevin Ollie",10.73,0.069,-0.0187100213219616,163
"1414","Chris Smith",10.71,0.039,-0.0298672566371681,80
"1415","John Laskowski",10.7,0.047,-0.0388983050847458,71
"1416","Tom LaGarde",10.69,0.05,-0.00432692307692308,82
"1417","Chris Childs",10.68,0.078,0.00786407766990291,428
"1418","Jason Hart",10.67,0.072,0.00256532066508314,74
"1419","Alonzo Gee",10.67,0.052,0.00768500948766603,218
"1420","Anthony Johnson",10.66,0.065,-0.00598265895953757,357
"1421","Don Adams",10.66,0.036,0.000851735015772871,520
"1422","Kris Dunn",10.66,0.015,0.0124615384615385,52
"1423","Primoz Brezec",10.63,0.079,-0.00915254237288136,151
"1424","Jarell Martin",10.63,0.05,-0.0209154929577465,73
"1425","Smush Parker",10.62,0.041,0.00339622641509434,164
"1426","Lamar Green",10.62,0.051,-0.00975,80
"1427","K.C. Jones",10.61,0.108,0,553
"1428","Lorenzo Williams",10.61,0.065,0.0314150943396226,147
"1429","Lloyd Daniels",10.6,0.037,-0.00107142857142857,77
"1430","Barney Cable",10.59,0.042,0,142
"1431","Steve Patterson",10.59,0.042,0.00129807692307692,76
"1432","Howard Komives",10.59,0.014,-0.00261185006045949,684
"1433","Luke Walton",10.58,0.063,0.00727272727272727,134
"1434","Jeff Cook",10.56,0.087,0.0196433666191156,160
"1435","Daniel Gibson",10.56,0.082,0.0156423173803526,200
"1436","Raja Bell",10.55,0.079,0.0339666238767651,557
"1437","Calbert Cheaney",10.55,0.051,-0.00196363636363636,602
"1438","Troy Daniels",10.55,0.051,-0.01125,79
"1439","Jonathan Bender",10.54,0.049,-0.0154580152671756,78
"1440","Cedrick Hordges",10.54,0.036,-0.0186206896551724,68
"1441","Anthony Carter",10.52,0.041,-0.00946646341463415,299
"1442","Austin Rivers",10.51,0.039,-0.0117148760330579,211
"1443","Randy Brown",10.49,0.047,-0.00164885496183206,134
"1444","Fabricio Oberto",10.48,0.134,0.0265178571428571,82
"1445","Rafael Addison",10.48,0.041,-0.0206596306068602,79
"1446","Jim Petersen",10.47,0.067,0.00274949083503055,299
"1447","Charlie Bell",10.47,0.063,0.0105744125326371,291
"1448","Terry Davis",10.47,0.056,-0.0241875,217
"1449","Wayne Hightower",10.44,0.02,0,154
"1450","Manny Leaks",10.43,0.014,-0.012,82
"1451","Bostjan Nachbar",10.42,0.067,-0.00636792452830189,151
"1452","Earl Cureton",10.42,0.057,0.00753989361702128,321
"1453","Win Wilfong",10.4,0.005,0,72
"1454","Chris Duhon",10.37,0.077,0.00891089108910891,380
"1455","Anthony Roberts",10.37,0.041,-0.027887323943662,82
"1456","Sidney Lowe",10.37,0.057,-0.0189252336448598,80
"1457","Rasual Butler",10.36,0.056,-0.00283878504672897,471
"1458","Jerome Whitehead",10.34,0.06,-0.0197482014388489,151
"1459","Bobby Lewis",10.34,0.013,0,79
"1460","T.R. Dunn",10.33,0.083,0.0503021148036254,732
"1461","Ted McClain",10.33,0.051,-0.00326612903225806,72
"1462","Randolph Keys",10.33,0.033,-0.0126168224299065,80
"1463","Greg Buckner",10.32,0.091,0.027,218
"1464","Fred Foster",10.32,0.017,-0.00959390862944162,148
"1465","Matt Maloney",10.31,0.061,0.00274576271186441,160
"1466","Mark Bryant",10.31,0.092,-0.0033210332103321,146
"1467","Ed Manning",10.3,0.038,0,79
"1468","Johnny Cox",10.3,0.014,0,73
"1469","Devean George",10.29,0.075,0.0107142857142857,306
"1470","Hub Reed",10.29,0.058,0,140
"1471","Gene Conley",10.29,0.049,0,70
"1472","Jiri Welsch",10.26,0.059,-0.00339622641509434,81
"1473","Kendrick Perkins",10.25,0.073,0.0193515358361775,447
"1474","Luc Mbah a Moute",10.25,0.076,0.0170107238605898,442
"1475","Don Ford",10.25,0.067,-0.00148080438756856,316
"1476","James Anderson",10.25,0.043,-0.00566433566433566,80
"1477","Freddie Boyd",10.24,0.011,-0.0312396694214876,157
"1478","Mario Hezonja",10.22,0.03,-0.00863013698630137,75
"1479","Ime Udoka",10.21,0.074,0.0205063291139241,75
"1480","Doug McDermott",10.21,0.069,-0.0157664233576642,228
"1481","Dave Piontek",10.21,0.025,0,77
"1482","Bud Stallworth",10.21,0.006,-0.0396805111821086,73
"1483","Mike Farmer",10.2,0.034,0,147
"1484","Bucky Bockhorn",10.2,0.026,0,384
"1485","Felton Spencer",10.19,0.078,-0.0106030855539972,305
"1486","Pat Garrity",10.18,0.081,0.00342391304347826,237
"1487","Roger Mason",10.17,0.065,0,241
"1488","Michael Olowokandi",10.16,0.01,-0.0453284671532847,242
"1489","Chris King",10.15,0.023,-0.0104854368932039,80
"1490","Jaren Jackson",10.14,0.077,0.0131554524361949,163
"1491","Mike Holton",10.13,0.037,-0.0244759206798867,141
"1492","Len Elmore",10.12,0.076,0.0155049504950495,81
"1493","Iman Shumpert",10.12,0.055,0.0272421524663677,271
"1494","Tellis Frank",10.12,0.042,-0.0122727272727273,155
"1495","Joe Roberts",10.11,0.035,0,80
"1496","Lee Mayberry",10.1,0.036,-0.035383064516129,405
"1497","Chris Dudley",10.09,0.071,0.000852631578947369,386
"1498","Rick Brunson",10.09,0.035,-0.0183802816901408,80
"1499","E.C. Coleman",10.07,0.066,0.00756302521008403,293
"1500","Caldwell Jones",10.06,0.08,0.0260393258426966,802
"1501","Denzel Valentine",10.06,0.048,0.012089552238806,77
"1502","Ryan Bowen",10.04,0.093,0.0175739644970414,75
"1503","Wesley Johnson",10.03,0.04,0.0141856392294221,314
"1504","Dick Garrett",10.03,0.031,-0.00569920844327177,299
"1505","Johan Petro",10.03,0.036,-0.0232758620689655,81
"1506","Donnie Butcher",10.03,0.039,0,130
"1507","Pete Myers",10.02,0.04,-0.00810506566604128,82
"1508","Alan Anderson",10.02,0.051,-0.00163636363636364,152
"1509","Rudy Macklin",10.02,0.058,-0.010125,79
"1510","Kendall Marshall",10.02,0.016,-0.04725,54
"1511","Randy Wittman",10.01,0.068,-7.31613195799115e-19,234
"1512","Jake Voskuhl",10.01,0.087,-0.0024,66
"1513","Ray Felix",10.01,0.059,0,78
"1514","Dennis Awtrey",10,0.082,0.00676537585421412,396
"1515","Malik Allen",9.99,0.049,-0.0188586030664395,80
"1516","Tom Tolbert",9.97,0.056,-0.01125,72
"1517","Rodney Buford",9.97,0.032,-0.031695652173913,63
"1518","Joe Kleine",9.96,0.058,-0.0184258416742493,161
"1519","Chuck Williams",9.95,0.033,-0.0279310344827586,73
"1520","Mitchell Butler",9.91,0.026,-0.014171270718232,76
"1521","John Hummer",9.88,0.036,-0.00213157894736842,147
"1522","Em Bryant",9.87,0.036,0,207
"1523","Kelly Oubre",9.86,0.065,-0.00484304932735426,160
"1524","Jacque Vaughn",9.86,0.058,-0.0247036082474227,244
"1525","Matthew Dellavedova",9.85,0.063,-0.0172340425531915,152
"1526","Jeff Wilkins",9.84,0.039,-0.0306238185255199,323
"1527","Milt Palacio",9.84,0.025,-0.030556586270872,160
"1528","Jon Koncak",9.83,0.085,0.0282397959183673,475
"1529","Travis Knight",9.83,0.082,0.00509433962264151,74
"1530","Ed Conlin",9.81,0.014,0,70
"1531","Ed Nealy",9.8,0.105,0.0121153846153846,82
"1532","Dillon Brooks",9.8,0.025,-0.0230487804878049,82
"1533","Jason Kapono",9.79,0.055,-0.0116699410609037,228
"1534","Matt Carroll",9.78,0.062,-0.0106981132075472,152
"1535","Donte Greene",9.73,0.018,-0.0213438735177866,76
"1536","Bob McCann",9.73,0.042,-0.0106179775280899,79
"1537","Andre Roberson",9.72,0.092,0.0393559322033898,149
"1538","Joe Harris",9.72,0.066,0.00725806451612904,78
"1539","Harvey Catchings",9.72,0.076,0.0227877237851662,306
"1540","Slater Martin",9.7,0.06,0,64
"1541","Carl Herrera",9.69,0.05,-0.0158823529411765,156
"1542","Bill Hewitt",9.68,0.027,-0.000633802816901409,62
"1543","Justise Winslow",9.66,0.053,0.018109756097561,146
"1544","Tony Brown",9.66,0.043,-0.00220408163265306,159
"1545","Bob Carrington",9.66,0.038,-0.014025974025974,72
"1546","Rodney McGruder",9.64,0.078,0.0253125,78
"1547","Charles Jones",9.63,0.079,0.0308053691275168,319
"1548","Keith Bogans",9.62,0.069,0.0180445544554455,380
"1549","Melvin Ely",9.62,0.027,-0.0186666666666667,79
"1550","DeSagana Diop",9.61,0.077,0.0200264900662252,81
"1551","Tal Skinner",9.6,0.058,-0.00931034482758621,73
"1552","Mike Brown",9.59,0.069,-0.00646964856230032,246
"1553","Reggie Bullock",9.58,0.088,0.00991836734693878,62
"1554","David Wingate",9.57,0.043,-0.0072972972972973,236
"1555","Eric Washington",9.56,0,-0.0259615384615385,66
"1556","Doug Overton",9.55,0.01,-0.0361487603305785,82
"1557","Dickey Simpkins",9.51,0.046,-0.0169209809264305,69
"1558","Corky Calhoun",9.47,0.06,-0.00264705882352941,235
"1559","Solomon Hill",9.45,0.068,0.0237931034482759,162
"1560","Armond Hill",9.43,0.04,-0.011114922813036,399
"1561","Elston Turner",9.42,0.045,0.00481188118811881,158
"1562","Al Bianchi",9.37,0.023,0,80
"1563","Gene Wiley",9.36,0.062,0,158
"1564","Francisco Elson",9.35,0.071,-0.000987202925045704,72
"1565","Hollis Thompson",9.35,0.048,-0.0123934426229508,225
"1566","Jan van Breda Kolff",9.34,0.071,0.0205299539170507,234
"1567","Walter McCarty",9.34,0.063,0.00771428571428572,241
"1568","Art Harris",9.34,-0.023,0,161
"1569","Norris Cole",9.33,0.021,-0.0273103448275862,237
"1570","Quincy Pondexter",9.32,0.081,0.0121750663129973,75
"1571","Slick Leonard",9.32,0.006,0,143
"1572","Walter Bond",9.32,0.018,-0.0107386363636364,74
"1573","Matt Guokas",9.3,0.075,-0.0111428571428571,616
"1574","Cedric Henderson",9.29,0.026,-0.00782608695652174,132
"1575","Johnny High",9.27,0.05,0.0118248175182482,81
"1576","Garrett Temple",9.26,0.048,0.00771428571428572,210
"1577","Jared Jeffries",9.24,0.048,0.018582995951417,306
"1578","Bob Hansen",9.22,0.066,0.00713841368584759,244
"1579","Ira Newble",9.22,0.058,-0.00251748251748252,147
"1580","Ben McLemore",9.2,0.025,-0.0116045845272206,164
"1581","Justin Jackson",9.2,0.032,-0.0238235294117647,68
"1582","Brandon Rush",9.16,0.051,0.00449064449064449,289
"1583","Keith Askins",9.11,0.087,0.0266666666666667,153
"1584","J.R. Bremer",9.11,0.04,-0.0158823529411765,64
"1585","Si Green",9.11,0.036,0,295
"1586","Danny Vranes",9.1,0.069,0.0232941176470588,318
"1587","Manute Bol",9.09,0.049,0.0169278996865204,324
"1588","Al Ferrari",9.07,0.056,0,150
"1589","Casey Jacobsen",9.07,0.06,-0.00363881401617251,162
"1590","Ralph Davis",9.07,0.006,0,77
"1591","Mark Macon",9.07,-0.003,-0.0165870307167236,76
"1592","Kim Hughes",8.99,0.053,0.0239847715736041,81
"1593","Larry Foust",8.98,0.069,0,72
"1594","Calvin Garrett",8.97,0.041,-0.00162650602409639,70
"1595","Jeffery Taylor",8.97,0.024,-0.0245454545454545,77
"1596","Mark Acres",8.89,0.074,-0.00137404580152672,80
"1597","DeShawn Stevenson",8.88,0.03,-0.0167355371900826,380
"1598","Dick Gibbs",8.85,0.019,-0.0135,71
"1599","Tim Bassett",8.81,0.035,-0.00765182186234818,158
"1600","Kyle Singler",8.79,0.061,0.00619266055045872,244
"1601","Dahntay Jones",8.7,0.046,-0.0188461538461538,154
"1602","Kareem Rush",8.7,0.012,-0.0232994923857868,71
"1603","Earl Lloyd",8.7,0.012,0,68
"1604","Tony Snell",8.62,0.059,0,155
"1605","Nik Stauskas",8.62,0.024,-0.0166558441558442,153
"1606","Duck Williams",8.6,-0.008,-0.0385714285714286,77
"1607","Chuck Noble",8.57,-0.013,0,133
"1608","Anthony Avent",8.55,0.005,-0.0367605633802817,153
"1609","Paul Mokeski",8.52,0.065,-0.00615107913669065,159
"1610","Daequan Cook",8.51,0.035,-0.0214854111405836,75
"1611","Jeff Turner",8.47,0.038,-0.0176470588235294,214
"1612","Elmore Spencer",8.4,-0.002,-0.0248275862068966,76
"1613","Isaiah Whitehead",8.3,-0.024,-0.0424719101123596,73
"1614","Stanley Johnson",8.27,0.027,0,142
"1615","Ben McDonald",8.27,0.033,-0.0122727272727273,81
"1616","Michael Stewart",8.2,0.067,-0.00260450160771704,81
"1617","Bryn Forbes",8.11,0.059,-0.0162931034482759,80
"1618","Larry Demic",8.11,0.021,-0.0275242718446602,82
"1619","Dominic McGuire",8.08,0.033,0.00128878281622912,79
"1620","Jarron Collins",8.07,0.086,0.000947368421052632,160
"1621","Gary Phillips",8.02,0.016,0,214
"1622","Darius Miller",7.99,0.059,0.00440217391304348,82
"1623","Marc Iavaroni",7.95,0.044,-0.0024251497005988,158
"1624","Bruce Bowen",7.9,0.085,0.0432802547770701,712
"1625","John Amaechi",7.83,0.004,-0.0459183673469388,162
"1626","Joe Wolf",7.83,0.023,-0.0230633284241532,74
"1627","Sasha Pavlovic",7.81,0.037,-0.0139966555183947,67
"1628","Eric Montross",7.8,0.044,-0.0184186046511628,156
"1629","Dante Exum",7.79,0.026,-0.015,82
"1630","Trenton Hassell",7.71,0.039,-0.00725601131541726,476
"1631","Dorian Finney-Smith",7.68,0.034,0.00264705882352941,81
"1632","Michael Curry",7.51,0.067,-0.00984572230014025,324
"1633","Johnny McCarthy",7.38,0.014,0,154
"1634","Scott Lloyd",7.36,0.018,-0.016284046692607,72
"1635","Antoine Wright",7.32,0.026,-0.0137677053824363,65
"1636","Junior Harrington",7.19,-0.014,-0.0385714285714286,82
"1637","Frank Ntilikina",7,-0.025,-0.0276923076923077,78
"1638","Quinton Ross",6.92,0.04,-0.00952941176470588,302
"1639","Adam Morrison",6.67,-0.017,-0.0456338028169014,78
"1640","Kenny McIntosh",6.59,-0.031,-0.0148728813559322,69
"1641","Dragan Bender",6.48,-0.004,-0.01512,82
"1642","Woody Sauldsberry",6.28,-0.048,0,265
"1643","Jason Collins",5.96,0.06,-0.00223140495867769,390
"1644","Greg Kite",5.93,0.023,-0.0129361179361179,153
