"","gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast","notes","elo_diff","win_prob","is_finals","mj.lj"
"1",26766,"198504190MIL","NBA",1,1985,"4/19/1985",83,1,"CHI","Bulls",100,1446.5389,1444.7523,35.043602,"MIL","Bucks",109,1696.8232,1698.6099,"A","L",0.1174919,"NULL",-250.2843,0.191428886069328,0,"mj"
"2",27771,"198604170BOS","NBA",1,1986,"4/17/1986",83,1,"CHI","Bulls",104,1421.3157,1419.6832,32.419949,"BOS","Celtics",123,1770.1971,1771.8296,"A","L",0.070177257,"NULL",-348.8814,0.118331849516728,0,"mj"
"3",28781,"198704230BOS","NBA",1,1987,"4/23/1987",83,1,"CHI","Bulls",104,1539.3923,1537.2201,44.551315,"BOS","Celtics",108,1675.696,1677.8683,"A","L",0.20419586,"NULL",-136.3037,0.313323482987239,0,"mj"
"4",29795,"198804280CHI","NBA",0,1988,"4/28/1988",83,1,"CHI","Bulls",104,1613.3737,1619.3818,52.791283,"CLE","Cavaliers",93,1569.6328,1563.6246,"H","W",0.69581312,"NULL",43.7409,0.562617735714055,0,"mj"
"5",29832,"198805100DET","NBA",1,1988,"5/10/1988",88,1,"CHI","Bulls",82,1613.2268,1606.7523,51.565105,"DET","Pistons",93,1640.9597,1647.4342,"A","L",0.32403499,"NULL",-27.7329000000002,0.46017369724994,0,"mj"
"6",30904,"198904280CLE","NBA",1,1989,"4/28/1989",83,1,"CHI","Bulls",95,1534.9011,1550.3959,47.519711,"CLE","Cavaliers",88,1642.6825,1627.1877,"A","W",0.23217225,"NULL",-107.7814,0.34968147506323,0,"mj"
"7",30931,"198905090NYK","NBA",1,1989,"5/9/1989",88,1,"CHI","Bulls",120,1554.8988,1570.8898,49.595856,"NYK","Knicks",109,1569.6862,1553.6952,"A","W",0.34056687,"NULL",-14.7874000000002,0.478732061389657,0,"mj"
"8",30949,"198905210DET","NBA",1,1989,"5/21/1989",94,1,"CHI","Bulls",94,1576.4369,1593.3923,51.823177,"DET","Pistons",88,1766.7395,1749.7841,"A","W",0.15827543,"NULL",-190.3026,0.250589674748846,0,"mj"
"9",32074,"199004270CHI","NBA",0,1990,"4/27/1990",83,1,"CHI","Bulls",111,1606.3652,1611.2213,54.475208,"MIL","Bucks",97,1488.2386,1483.3826,"H","W",0.77827424,"NULL",118.1266,0.663736771412348,0,"mj"
"10",32102,"199005070CHI","NBA",0,1990,"5/7/1990",87,1,"CHI","Bulls",96,1622.3678,1628.715,56.087212,"PHI","Sixers",85,1590.3466,1583.9994,"H","W",0.68134838,"NULL",32.0211999999999,0.54595217450894,0,"mj"
"11",32123,"199005200DET","NBA",1,1990,"5/20/1990",92,1,"CHI","Bulls",77,1646.3921,1640.9877,57.187172,"DET","Pistons",86,1686.4327,1691.8372,"A","L",0.30871391,"NULL",-40.0406,0.442630706570721,0,"mj"
"12",33248,"199104250CHI","NBA",0,1991,"4/25/1991",83,1,"CHI","Bulls",126,1703.6124,1709.9203,62.32333,"NYK","Knicks",85,1492.6891,1486.3812,"H","W",0.85690504,"NULL",210.9233,0.771036324256717,0,"mj"
"13",33277,"199105040CHI","NBA",0,1991,"5/4/1991",86,1,"CHI","Bulls",105,1717.8535,1720.7356,63.139004,"PHI","Sixers",92,1511.5986,1508.7166,"H","W",0.85357809,"NULL",206.2549,0.766257580992911,0,"mj"
"14",33302,"199105190CHI","NBA",0,1991,"5/19/1991",91,1,"CHI","Bulls",94,1727.0768,1730.2499,63.836708,"DET","Pistons",83,1557.8474,1554.6743,"H","W",0.82488614,"NULL",169.2294,0.725948441032453,0,"mj"
"15",33311,"199106020CHI","NBA",0,1991,"6/2/1991",95,1,"CHI","Bulls",91,1750.0942,1742.3143,64.69458,"LAL","Lakers",93,1697.3375,1705.1174,"H","L",0.70668507,"NULL",52.7566999999999,0.575344802374026,1,"mj"
"16",34427,"199204240CHI","NBA",0,1992,"4/24/1992",83,1,"CHI","Bulls",113,1768.6804,1770.4484,66.249138,"MIA","Heat",94,1433.2393,1431.4713,"H","W",0.92460328,"NULL",335.4411,0.873354996786208,0,"mj"
"17",34456,"199205050CHI","NBA",0,1992,"5/5/1992",86,1,"CHI","Bulls",89,1775.1669,1760.1486,65.567574,"NYK","Knicks",94,1598.5718,1613.5901,"H","L",0.83092672,"NULL",176.5951,0.734302594907166,0,"mj"
"18",34479,"199205190CHI","NBA",0,1992,"5/19/1992",93,1,"CHI","Bulls",103,1755.3931,1760.5526,65.594719,"CLE","Cavaliers",89,1649.0802,1643.9207,"H","W",0.76631737,"NULL",106.3129,0.64839375858655,0,"mj"
"19",34490,"199206030CHI","NBA",0,1992,"6/3/1992",99,1,"CHI","Bulls",122,1741.9357,1754.9801,65.217331,"POR","Trailblazers",89,1702.3734,1689.329,"H","W",0.69069809,"NULL",39.5623000000001,0.556689919328821,1,"mj"
"20",35607,"199304300CHI","NBA",0,1993,"4/30/1993",83,1,"CHI","Bulls",114,1679.0612,1685.3613,59.648613,"ATL","Hawks",90,1539.8877,1533.5875,"H","W",0.79847544,"NULL",139.1735,0.690219796204536,0,"mj"
"21",35640,"199305110CHI","NBA",0,1993,"5/11/1993",86,1,"CHI","Bulls",91,1697.821,1702.4397,61.040882,"CLE","Cavaliers",84,1655.386,1650.7673,"H","W",0.69421983,"NULL",42.4349999999999,0.560767007526317,0,"mj"
"22",35660,"199305230NYK","NBA",1,1993,"5/23/1993",90,1,"CHI","Bulls",90,1724.4932,1717.6588,62.232586,"NYK","Knicks",98,1696.3717,1703.2061,"A","L",0.39800942,"NULL",28.1215,0.540381945249246,0,"mj"
"23",35673,"199306090PHO","NBA",1,1993,"6/9/1993",96,1,"CHI","Bulls",100,1741.2009,1750.0289,64.610046,"PHO","Suns",92,1633.6278,1624.7998,"A","W",0.51089686,"NULL",107.5731,0.650045801819914,1,"mj"
"24",37974,"199504280CHH","NBA",1,1995,"4/28/1995",83,1,"CHI","Bulls",108,1632.8889,1642.7378,55.474247,"CHH","Pelicans",100,1555.5403,1545.6914,"A","W",0.46744817,"NULL",77.3486,0.609510318546771,0,"mj"
"25",38001,"199505070ORL","NBA",1,1995,"5/7/1995",87,1,"CHI","Bulls",91,1638.8207,1634.5005,54.712322,"ORL","Magic",94,1604.444,1608.7642,"A","L",0.40666777,"NULL",34.3767,0.549311235115901,0,"mj"
"26",39236,"199604260CHI","NBA",0,1996,"4/26/1996",83,1,"CHI","Bulls",102,1786.0736,1788.7557,67.611343,"MIA","Heat",85,1535.3723,1532.6902,"H","W",0.88275677,"NULL",250.7013,0.80894238890096,0,"mj"
"27",39262,"199605050CHI","NBA",0,1996,"5/5/1996",86,1,"CHI","Bulls",91,1801.124,1802.8419,68.446556,"NYK","Knicks",84,1569.6324,1567.9146,"H","W",0.87081891,"NULL",231.4916,0.791265882394411,0,"mj"
"28",39284,"199605190CHI","NBA",0,1996,"5/19/1996",91,1,"CHI","Bulls",121,1802.2762,1811.4519,68.937653,"ORL","Magic",83,1671.0646,1661.8889,"H","W",0.79099959,"NULL",131.2116,0.680335638081476,0,"mj"
"29",39294,"199606050CHI","NBA",0,1996,"6/5/1996",95,1,"CHI","Bulls",107,1831.6427,1836.6647,70.292931,"SEA","Thunder",90,1695.0007,1689.9788,"H","W",0.79612041,"NULL",136.642,0.687095353825697,1,"mj"
"30",40494,"199704250CHI","NBA",0,1997,"4/25/1997",83,1,"CHI","Bulls",98,1765.7954,1768.6534,66.045784,"WSB","Wizards",86,1567.3505,1564.4924,"H","W",0.8478694,"NULL",198.4449,0.758109129831416,0,"mj"
"31",40522,"199705060CHI","NBA",0,1997,"5/6/1997",86,1,"CHI","Bulls",100,1772.9337,1774.7971,66.445869,"ATL","Hawks",97,1630.9358,1629.0724,"H","W",0.80107903,"NULL",141.9979,0.693685347775894,0,"mj"
"32",40545,"199705200CHI","NBA",0,1997,"5/20/1997",91,1,"CHI","Bulls",84,1784.8823,1787.7511,67.26416,"MIA","Heat",77,1647.2134,1644.3446,"H","W",0.79707825,"NULL",137.6689,0.688364850467886,0,"mj"
"33",40555,"199706010CHI","NBA",0,1997,"6/1/1997",96,1,"CHI","Bulls",84,1798.6859,1801.2773,68.082314,"UTA","Jazz",82,1751.3132,1748.7218,"H","W",0.70021993,"NULL",47.3726999999999,0.567755429849908,1,"mj"
"34",41754,"199804240CHI","NBA",0,1998,"4/24/1998",83,1,"CHI","Bulls",96,1727.6095,1728.8945,63.008781,"NJN","Nets",93,1517.2202,1515.9352,"H","W",0.85652769,"NULL",210.3893,0.770493198969364,0,"mj"
"35",41782,"199805030CHI","NBA",0,1998,"5/3/1998",86,1,"CHI","Bulls",83,1738.8365,1742.8761,64.032684,"CHH","Pelicans",70,1594.7667,1590.7272,"H","W",0.80297279,"NULL",144.0698,0.696213758125913,0,"mj"
"36",41805,"199805170CHI","NBA",0,1998,"5/17/1998",91,1,"CHI","Bulls",85,1757.5109,1761.1019,65.306847,"IND","Pacers",79,1680.3828,1676.7917,"H","W",0.73490071,"NULL",77.1280999999999,0.609208173673798,0,"mj"
"37",41815,"199806030UTA","NBA",1,1998,"6/3/1998",98,1,"CHI","Bulls",85,1760.7966,1757.0894,65.032219,"UTA","Jazz",88,1761.9587,1765.666,"A","L",0.35839528,"NULL",-1.16210000000001,0.498327609901338,1,"mj"
"38",51488,"200604220CLE","NBA",0,2006,"4/22/2006",83,1,"CLE","Cavaliers",97,1562.2726,1569.4716,48.32729,"WAS","Wizards",86,1557.9177,1550.7188,"H","W",0.64581984,"NULL",4.35490000000004,0.506266876692546,0,"lj"
"39",51533,"200605070DET","NBA",1,2006,"5/7/2006",89,1,"CLE","Cavaliers",86,1565.9543,1556.8931,47.04306,"DET","Pistons",113,1650.6742,1659.7355,"A","L",0.25667304,"NULL",-84.7198999999998,0.38043861499966,0,"lj"
"40",52811,"200704220CLE","NBA",0,2007,"4/22/2007",83,1,"CLE","Cavaliers",97,1598.4048,1602.5985,51.482861,"WAS","Wizards",82,1443.6605,1439.4668,"H","W",0.81251353,"NULL",154.7443,0.709051068872571,0,"lj"
"41",52849,"200705060CLE","NBA",0,2007,"5/6/2007",87,1,"CLE","Cavaliers",81,1617.1353,1620.0494,53.173302,"NJN","Nets",77,1538.4275,1535.5133,"H","W",0.73666853,"NULL",78.7077999999999,0.611370929260786,0,"lj"
"42",52872,"200705210DET","NBA",1,2007,"5/21/2007",93,1,"CLE","Cavaliers",76,1617.1694,1614.175,52.608948,"DET","Pistons",79,1664.8218,1667.8162,"A","L",0.29944223,"NULL",-47.6523999999999,0.431849484244064,0,"lj"
"43",52882,"200706070SAS","NBA",1,2007,"6/7/2007",99,1,"CLE","Cavaliers",76,1640.7285,1635.9082,54.671299,"SAS","Spurs",85,1704.7213,1709.5416,"A","L",0.28008938,"NULL",-63.9928,0.40893442156658,1,"lj"
"44",54116,"200804190CLE","NBA",0,2008,"4/19/2008",83,1,"CLE","Cavaliers",93,1505.9512,1511.7794,42.073166,"WAS","Wizards",86,1514.7365,1508.9082,"H","W",0.62833351,"NULL",-8.78530000000001,0.487359630908397,0,"lj"
"45",54165,"200805060BOS","NBA",1,2008,"5/6/2008",89,1,"CLE","Cavaliers",72,1529.7411,1527.9272,43.763054,"BOS","Celtics",76,1699.8464,1701.6603,"A","L",0.17438668,"NULL",-170.1053,0.273049593233223,0,"lj"
"46",55433,"200904180CLE","NBA",0,2009,"4/18/2009",83,1,"CLE","Cavaliers",102,1724.8857,1727.8062,62.329597,"DET","Pistons",84,1482.2754,1479.355,"H","W",0.87784976,"NULL",242.6103,0.801640172179992,0,"lj"
"47",55480,"200905050CLE","NBA",0,2009,"5/5/2009",87,1,"CLE","Cavaliers",99,1744.1012,1748.5725,63.874207,"ATL","Hawks",72,1526.4248,1521.9535,"H","W",0.86160588,"NULL",217.6764,0.777826707532493,0,"lj"
"48",55501,"200905200CLE","NBA",0,2009,"5/20/2009",91,1,"CLE","Cavaliers",106,1765.2435,1758.1752,64.558441,"ORL","Magic",107,1679.4961,1686.5645,"H","L",0.74445391,"NULL",85.7474,0.62095453597078,0,"lj"
"49",56749,"201004170CLE","NBA",0,2010,"4/17/2010",83,1,"CLE","Cavaliers",96,1701.4937,1704.4155,60.432209,"CHI","Bulls",83,1497.7133,1494.7914,"H","W",0.85178882,"NULL",203.7804,0.763696647085787,0,"lj"
"50",56791,"201005010CLE","NBA",0,2010,"5/1/2010",88,1,"CLE","Cavaliers",101,1712.8506,1715.8618,61.350163,"BOS","Celtics",93,1569.9084,1566.8972,"H","W",0.80194372,"NULL",142.9422,0.694839167368401,0,"lj"
"51",58061,"201104160MIA","NBA",0,2011,"4/16/2011",83,1,"MIA","Heat",97,1672.2173,1675.2557,57.936127,"PHI","Sixers",89,1530.9778,1527.9393,"H","W",0.80038244,"NULL",141.2395,0.692756913839133,0,"lj"
"52",58102,"201105010MIA","NBA",0,2011,"5/1/2011",88,1,"MIA","Heat",99,1681.2721,1686.7001,58.919575,"BOS","Celtics",90,1642.1561,1636.7281,"H","W",0.69014895,"NULL",39.116,0.556055806461618,0,"lj"
"53",58123,"201105150CHI","NBA",1,2011,"5/15/2011",93,1,"MIA","Heat",82,1696.8986,1685.6814,58.833035,"CHI","Bulls",103,1698.4866,1709.7037,"A","L",0.35783172,"NULL",-1.58799999999997,0.497714700208997,0,"lj"
"54",58134,"201105310MIA","NBA",0,2011,"5/31/2011",98,1,"MIA","Heat",92,1720.8196,1726.7603,62.162392,"DAL","Mavericks",84,1716.645,1710.7043,"H","W",0.64558238,"NULL",4.17460000000005,0.506007443232562,1,"lj"
"55",59132,"201204280MIA","NBA",0,2012,"4/28/2012",67,1,"MIA","Heat",100,1612.8378,1625.7778,53.384918,"NYK","Knicks",67,1571.5669,1558.6268,"H","W",0.69279534,"NULL",41.2709,0.559115811433181,0,"lj"
"56",59175,"201205130MIA","NBA",0,2012,"5/13/2012",72,1,"MIA","Heat",95,1646.5806,1651.8981,55.821983,"IND","Pacers",86,1603.0981,1597.7806,"H","W",0.69549817,"NULL",43.4825000000001,0.562251666533849,0,"lj"
"57",59197,"201205280MIA","NBA",0,2012,"5/28/2012",78,1,"MIA","Heat",93,1669.0656,1676.5062,58.013153,"BOS","Celtics",79,1637.8248,1630.3842,"H","W",0.68037212,"NULL",31.2407999999998,0.544838346615335,0,"lj"
"58",59209,"201206120OKC","NBA",1,2012,"6/12/2012",85,1,"MIA","Heat",94,1685.8195,1680.0159,58.316769,"OKC","Thunder",105,1736.8582,1742.6617,"A","L",0.29536903,"NULL",-51.0386999999998,0.427073238730845,1,"lj"
"59",60448,"201304210MIA","NBA",0,2013,"4/21/2013",83,1,"MIA","Heat",110,1757.0072,1759.2312,64.508171,"MIL","Bucks",87,1437.8136,1435.5896,"H","W",0.91781873,"NULL",319.1936,0.862644007934317,0,"lj"
"60",60490,"201305060MIA","NBA",0,2013,"5/6/2013",87,1,"MIA","Heat",86,1768.8599,1748.6238,63.74968,"CHI","Bulls",93,1529.278,1549.514,"H","L",0.8759681,"NULL",239.5819,0.798853532500468,0,"lj"
"61",60512,"201305220MIA","NBA",0,2013,"5/22/2013",92,1,"MIA","Heat",103,1773.2548,1774.3456,65.548798,"IND","Pacers",102,1591.9563,1590.8655,"H","W",0.83469635,"NULL",181.2985,0.739551361748867,0,"lj"
"62",60521,"201306060MIA","NBA",0,2013,"6/6/2013",99,1,"MIA","Heat",88,1755.4482,1745.4911,63.521233,"SAS","Spurs",92,1711.2346,1721.1918,"H","L",0.69638884,"NULL",44.2136,0.56328722190981,1,"lj"
"63",61764,"201404200MIA","NBA",0,2014,"4/20/2014",83,1,"MIA","Heat",99,1580.6733,1587.0358,49.542713,"CHA","Hornets",88,1549.1696,1542.8071,"H","W",0.68070132,"NULL",31.5037,0.545213621987451,0,"lj"
"64",61810,"201405060MIA","NBA",0,2014,"5/6/2014",87,1,"MIA","Heat",107,1616.8389,1624.4139,53.209076,"BRK","Nets",86,1531.9929,1524.4178,"H","W",0.74346542,"NULL",84.846,0.61973246609037,0,"lj"
"65",61830,"201405180IND","NBA",1,2014,"5/18/2014",92,1,"MIA","Heat",96,1626.1431,1616.2318,52.422123,"IND","Pacers",107,1553.9567,1563.8679,"A","L",0.46005827,"NULL",72.1864,0.60241511796662,0,"lj"
"66",61842,"201406050SAS","NBA",1,2014,"6/5/2014",98,1,"MIA","Heat",95,1638.2001,1632.3966,53.967453,"SAS","Spurs",110,1730.303,1736.1064,"A","L",0.24864852,"NULL",-92.1029000000001,0.370473294970287,1,"lj"
"67",63082,"201504190CLE","NBA",0,2015,"4/19/2015",83,1,"CLE","Cavaliers",113,1630.6193,1636.2638,54.316959,"BOS","Celtics",100,1551.8619,1546.2174,"H","W",0.7367239,"",78.7574,0.611438765791535,0,"lj"
"68",63120,"201505040CLE","NBA",0,2015,"5/4/2015",87,1,"CLE","Cavaliers",92,1657.9097,1644.6088,55.094452,"CHI","Bulls",99,1612.1112,1625.4121,"H","L",0.69831425,"",45.7984999999999,0.565530223923827,0,"lj"
"69",63144,"201505200ATL","NBA",1,2015,"5/20/2015",93,1,"CLE","Cavaliers",97,1678.9756,1689.2529,59.051449,"ATL","Hawks",89,1613.939,1603.6616,"A","W",0.44985282,"",65.0365999999999,0.592517099856458,0,"lj"
"70",63152,"201506040GSW","NBA",1,2015,"6/4/2015",97,1,"CLE","Cavaliers",100,1712.1232,1708.1705,60.616585,"GSW","Warriors",108,1802.2509,1806.2035,"A","L",0.25077879,"",-90.1277,0.373128959596965,1,"lj"
