"","Player","Total_Games","Season","Playoffs","Combined"
"1","Michael Jordan",1216,3.52,3.73,3.62
"2","LeBron James",1378,3.49,3.67,3.58
"3","Chris Paul",983,2.86,2.83,2.84
"4","Shaquille O'Neal",1291,2.81,2.85,2.83
"5","Kevin Durant",867,2.75,2.49,2.62
"6","Wilt Chamberlain",1266,3.03,2.13,2.58
"7","David Robinson",1100,2.92,2.08,2.5
"8","Hakeem Olajuwon",1273,2.12,2.86,2.49
"9","Charles Barkley",1172,2.5,2.45,2.48
"10","Tim Duncan",1643,2.37,2.45,2.41
"11","Russell Westbrook",793,2.32,2.37,2.34
"12","Stephen Curry",685,2.33,2.28,2.3
"13","Magic Johnson",1027,2.4,2.21,2.3
"14","Kareem Abdul-Jabbar",1797,2.39,2,2.2
"15","Dirk Nowitzki",1515,1.83,2.4,2.12
"16","Jerry West",1052,2.01,2.18,2.09
"17","Dwyane Wade",1159,2.03,1.95,1.99
"18","Larry Bird",1055,2.2,1.75,1.98
"19","Karl Malone",1627,2.29,1.66,1.98
"20","James Harden",792,2.07,1.85,1.96
"21","Kobe Bryant",1454,1.87,1.9,1.88
"22","Elgin Baylor",885,1.86,1.81,1.84
"23","Oscar Robertson",1126,2.04,1.6,1.82
"24","Dwight Howard",1089,1.6,1.94,1.77
"25","Moses Malone",1413,1.65,1.71,1.68
"26","Kevin Garnett",1466,1.69,1.59,1.64
"27","Julius Erving",977,1.73,1.35,1.54
"28","Bob Lanier",987,1.53,1.49,1.51
"29","George Gervin",846,1.6,1.4,1.5
"30","Amar'e Stoudemire",698,1.57,1.37,1.47
"31","Allen Iverson",1061,1.23,1.7,1.46
"32","Pau Gasol",1327,1.55,1.34,1.45
"33","John Stockton",1550,1.59,1.27,1.43
"34","Patrick Ewing",1189,1.28,1.43,1.36
"35","Clyde Drexler",1144,1.42,1.26,1.34
"36","Dan Issel",771,1.41,1.23,1.32
"37","LaMarcus Aldridge",871,1.34,1.22,1.28
"38","Dominique Wilkins",1151,1.54,1.01,1.27
"39","Adrian Dantley",1004,1.43,0.98,1.21
"40","Rick Barry",860,1.12,1.23,1.18
"41","Carmelo Anthony",1136,1.24,1.09,1.17
"42","Alonzo Mourning",771,1.31,1.02,1.17
"43","Kevin Love",676,1.65,0.69,1.17
"44","Marques Johnson",725,1.13,1.19,1.16
"45","Alex English",1249,0.92,1.37,1.15
"46","Chris Webber",910,1.23,1.03,1.13
"47","Chris Bosh",982,1.29,0.94,1.12
"48","Kevin McHale",1084,1.03,1.18,1.1
"49","Walt Frazier",903,0.82,1.34,1.08
"50","Manu Ginobili",876,1.07,1.08,1.08
"51","Steve Nash",1207,0.97,1.1,1.04
"52","Kevin Johnson",737,1.11,0.93,1.02
"53","Baron Davis",848,0.41,1.53,0.97
"54","Bob McAdoo",764,1.11,0.8,0.96
"55","Larry Nance",891,0.91,0.96,0.94
"56","Isiah Thomas",1090,0.55,1.31,0.93
"57","Gus Williams",889,0.57,1.27,0.92
"58","Bill Russell",911,0.64,1.21,0.92
"59","Cliff Hagan",599,0.75,1.08,0.92
"60","Reggie Miller",1532,0.62,1.19,0.9
"61","Marc Gasol",775,0.73,1.08,0.9
"62","Brad Daugherty",548,0.79,1.02,0.9
"63","Shawn Kemp",863,0.6,1.16,0.88
"64","Paul Millsap",842,0.8,0.87,0.84
"65","Al Horford",789,0.79,0.85,0.82
"66","Walter Davis",895,0.7,0.91,0.8
"67","Chauncey Billups",1194,0.59,0.99,0.79
"68","Scottie Pippen",1356,0.63,0.88,0.76
"69","Carlos Boozer",874,0.91,0.58,0.74
"70","Elvin Hayes",1316,0.33,1.13,0.73
"71","Mark Price",568,0.86,0.58,0.72
"72","Walt Bellamy",1213,0.92,0.52,0.72
"73","Sam Jones",879,0.75,0.64,0.7
"74","Anfernee Hardaway",688,0.04,1.32,0.68
"75","James Worthy",1069,0.39,0.92,0.66
"76","Mark Aguirre",928,0.63,0.7,0.66
"77","Zach Randolph",1039,0.9,0.42,0.66
"78","Paul Pierce",1415,0.88,0.4,0.64
"79","Rik Smits",911,0.45,0.78,0.62
"80","Fred Brown",855,0.35,0.84,0.6
"81","Vince Carter",1319,0.59,0.61,0.6
"82","David West",828,0.63,0.57,0.6
"83","Robert Parish",1514,0.77,0.44,0.6
"84","Alvan Adams",988,0.55,0.58,0.56
"85","Mike Conley",709,0.31,0.79,0.55
"86","Willis Reed",698,0.67,0.42,0.55
"87","DeAndre Jordan",684,0.52,0.49,0.5
"88","Tony Parker",1364,0.56,0.44,0.5
"89","John Havlicek",1442,0.35,0.62,0.48
"90","Calvin Murphy",920,0.47,0.5,0.48
"91","Deron Williams",985,0.51,0.44,0.48
"92","Ray Allen",1518,0.68,0.27,0.48
"93","Bailey Howell",1031,0.81,0.1,0.46
"94","Vlade Divac",1204,0.41,0.49,0.45
"95","Jason Kidd",1552,0.44,0.46,0.45
"96","Antawn Jamison",1097,0.49,0.38,0.44
"97","Rod Strickland",877,0.32,0.51,0.42
"98","Chet Walker",1133,0.41,0.44,0.42
"99","Shawn Marion",1247,0.63,0.2,0.42
"100","Terry Cummings",940,0.33,0.46,0.4
"101","Jeff Hornacek",1222,0.36,0.42,0.39
"102","Rajon Rondo",812,-0.09,0.85,0.38
"103","Joakim Noah",600,0.33,0.42,0.38
"104","Marcus Camby",913,0.4,0.36,0.38
"105","Sam Cassell",939,0.77,-0.02,0.38
"106","Chris Mullin",851,0.65,0.07,0.36
"107","Paul Westphal",662,0.69,-0.03,0.33
"108","Gail Goodrich",1006,0.05,0.59,0.32
"109","Bob Dandridge",858,0.1,0.55,0.32
"110","Dikembe Mutombo",975,0.18,0.47,0.32
"111","Dave Cowens",815,0.21,0.44,0.32
"112","Toni Kukoc",765,0.23,0.42,0.32
"113","Sidney Moncrief",688,0.54,0.1,0.32
"114","Andrei Kirilenko",757,0.64,-0.01,0.32
"115","Zydrunas Ilgauskas",689,0.55,0.07,0.31
"116","Lou Hudson",885,0.26,0.35,0.3
"117","DeMar DeRozan",726,0.38,0.22,0.3
"118","Kyle Lowry",843,0.49,0.1,0.3
"119","Jerry Lucas",964,0.7,-0.1,0.3
"120","Calvin Natt",626,0.34,0.24,0.29
"121","Kiki Vandeweghe",599,0.4,0.17,0.29
"122","Josh Smith",905,0.1,0.45,0.28
"123","Terry Porter",1144,0.18,0.36,0.27
"124","Bobby Jones",899,0.06,0.44,0.25
"125","Earl Monroe",786,0.19,0.3,0.24
"126","Serge Ibaka",771,0.21,0.26,0.24
"127","Maurice Cheeks",1188,0,0.44,0.22
"128","Gary Payton",1539,0.57,-0.14,0.21
"129","Lamar Odom",990,-0.02,0.38,0.18
"130","Richard Hamilton",843,-0.02,0.34,0.16
"131","Roy Hibbert",598,-0.3,0.6,0.15
"132","Hersey Hawkins",989,-0.04,0.32,0.14
"133","Marcin Gortat",742,0.24,0.03,0.14
"134","Don Nelson",709,-0.12,0.35,0.12
"135","Zelmo Beaty",564,0.12,0.11,0.12
"136","Rasheed Wallace",1261,0.2,0.05,0.12
"137","Ricky Pierce",616,0.29,-0.05,0.12
"138","Andre Miller",1235,0.12,0.1,0.11
"139","Nene Hilario",706,0.26,-0.06,0.1
"140","Antonio McDyess",990,0.11,0.05,0.08
"141","Jack Sikma",1204,0.28,-0.12,0.08
"142","Brad Miller",684,0.4,-0.23,0.08
"143","Latrell Sprewell",924,-0.35,0.47,0.06
"144","Mookie Blaylock",855,0.09,0.04,0.06
"145","Doc Rivers",783,-0.13,0.2,0.04
"146","Brandon Bass",587,-0.28,0.32,0.02
"147","Horace Grant",1275,-0.14,0.17,0.02
"148","Mehmet Okur",600,0.21,-0.18,0.02
"149","Jeff Teague",591,0.14,-0.13,0.01
"150","Cedric Maxwell",733,-0.06,0.04,-0.01
"151","Peja Stojakovic",803,0.19,-0.21,-0.01
"152","Mark Jackson",1338,-0.15,0.11,-0.02
"153","Maurice Lucas",792,-0.13,0.09,-0.02
"154","Wes Unseld",1101,-0.09,0.04,-0.02
"155","Thaddeus Young",915,0.04,-0.11,-0.04
"156","Lenny Wilkens",1056,0.12,-0.2,-0.04
"157","Lou Williams",723,0.55,-0.64,-0.04
"158","Nate Thurmond",917,-0.15,0.05,-0.05
"159","Detlef Schrempf",1153,0.1,-0.21,-0.05
"160","Jermaine O'Neal",680,0.18,-0.27,-0.05
"161","Eddie Jones",982,-0.01,-0.1,-0.06
"162","Archie Clark",833,0.04,-0.16,-0.06
"163","Klay Thompson",635,0.05,-0.19,-0.07
"164","Luol Deng",885,-0.28,0.12,-0.08
"165","Eddie Johnson",1693,-0.18,0.03,-0.08
"166","Larry Johnson",773,-0.03,-0.14,-0.08
"167","Steve Smith",880,-0.21,0.03,-0.09
"168","Vinnie Johnson",916,-0.38,0.18,-0.1
"169","Ron Harper",953,-0.25,0.05,-0.1
"170","Hal Greer",1095,-0.19,-0.02,-0.1
"171","Norm Nixon",770,-0.32,0.11,-0.11
"172","Dave DeBusschere",1003,-0.25,0.02,-0.12
"173","Cazzie Russell",747,-0.17,-0.07,-0.12
"174","Bill Laimbeer",1170,-0.1,-0.14,-0.12
"175","Jamaal Wilkes",835,0.02,-0.26,-0.12
"176","Happy Hairston",853,0.09,-0.34,-0.12
"177","Ben Wallace",949,-0.46,0.17,-0.15
"178","Greg Ballard",783,-0.28,-0.02,-0.15
"179","Tiny Archibald",808,0.31,-0.61,-0.15
"180","Taj Gibson",660,-0.31,0,-0.16
"181","Jerome Kersey",778,-0.5,0.16,-0.17
"182","Tim Thomas",712,-0.68,0.33,-0.18
"183","Bob Boozer",971,-0.15,-0.24,-0.2
"184","Drew Gooden",640,-0.14,-0.26,-0.2
"185","Rashard Lewis",965,-0.11,-0.3,-0.2
"186","Jason Terry",1293,-0.24,-0.18,-0.21
"187","Allan Houston",882,-0.48,0.03,-0.22
"188","Joe Dumars",1092,-0.32,-0.13,-0.22
"189","Glen Rice",990,-0.17,-0.26,-0.22
"190","Rolando Blackman",928,0.08,-0.52,-0.22
"191","Brian Winters",634,-0.35,-0.11,-0.23
"192","Channing Frye",561,-0.88,0.39,-0.24
"193","Derek Harper",1251,-0.24,-0.24,-0.24
"194","Andre Iguodala",1162,-0.22,-0.25,-0.24
"195","Antonio Daniels",662,-0.57,0.05,-0.26
"196","Kenyon Martin",714,-0.42,-0.09,-0.26
"197","Kenny Smith",803,-0.5,-0.04,-0.27
"198","Tom Chambers",1116,-0.06,-0.49,-0.28
"199","Tyson Chandler",851,-0.04,-0.51,-0.28
"200","Hot Rod Williams",802,-0.27,-0.3,-0.29
"201","Tim Hardaway",1200,0.2,-0.78,-0.29
"202","Jalen Rose",937,-0.38,-0.21,-0.3
"203","Junior Bridgeman",762,-0.23,-0.39,-0.31
"204","Jeff Mullins",690,-0.12,-0.5,-0.31
"205","Clifford Ray",773,-0.72,0.08,-0.32
"206","Jack Marin",836,-0.47,-0.16,-0.32
"207","Dennis Johnson",1277,-0.47,-0.17,-0.32
"208","Sam Perkins",1387,-0.27,-0.38,-0.32
"209","Byron Scott",1110,-0.25,-0.4,-0.32
"210","Nick Van Exel",897,-0.15,-0.48,-0.32
"211","Bob Love",590,-0.67,0.01,-0.33
"212","Jo Jo White",844,-0.75,0.06,-0.34
"213","Kevin Willis",1312,-0.35,-0.32,-0.34
"214","Nick Anderson",813,-0.23,-0.45,-0.34
"215","Antoine Walker",960,-0.21,-0.47,-0.34
"216","Jamal Crawford",1306,-0.37,-0.35,-0.36
"217","Avery Johnson",682,-0.68,-0.05,-0.37
"218","Paul Pressey",665,-0.44,-0.3,-0.37
"219","Rudy LaRusso",784,-0.24,-0.5,-0.37
"220","Xavier McDaniel",833,-0.2,-0.54,-0.37
"221","Dale Ellis",916,-0.26,-0.56,-0.41
"222","Rich Kelley",597,-0.58,-0.27,-0.42
"223","Brendan Haywood",557,-0.55,-0.29,-0.42
"224","Mike Bibby",1123,-0.28,-0.57,-0.42
"225","Keith Van Horn",620,0.14,-0.99,-0.42
"226","Dick Barnett",953,-0.54,-0.31,-0.43
"227","Elden Campbell",850,-0.34,-0.51,-0.43
"228","Donyell Marshall",761,-0.01,-0.85,-0.43
"229","Jeff Malone",951,-0.46,-0.41,-0.44
"230","Mychal Thompson",959,-0.34,-0.57,-0.45
"231","Metta World Peace",1017,-0.55,-0.36,-0.46
"232","Otis Thorpe",1268,-0.21,-0.75,-0.48
"233","Luis Scola",673,-0.08,-0.87,-0.48
"234","Antonio Davis",924,-0.81,-0.17,-0.49
"235","John Starks",756,-0.82,-0.17,-0.5
"236","Lonnie Shelton",608,-0.67,-0.34,-0.5
"237","Damon Stoudamire",824,-0.46,-0.54,-0.5
"238","Michael Finley",1224,-0.34,-0.66,-0.5
"239","Buck Williams",1293,-0.33,-0.68,-0.5
"240","Jerry Stackhouse",846,-0.13,-0.88,-0.5
"241","Devin Harris",592,-0.13,-0.89,-0.51
"242","Joe Johnson",1390,-0.53,-0.54,-0.54
"243","Jamal Mashburn",601,-0.29,-0.79,-0.54
"244","Larry Hughes",577,-0.59,-0.52,-0.55
"245","Nate McMillan",691,-0.56,-0.53,-0.55
"246","Corliss Williamson",666,-0.53,-0.58,-0.55
"247","Brent Barry",736,-0.27,-0.84,-0.55
"248","Wally Szczerbiak",681,-0.15,-0.98,-0.56
"249","Walt Hazzard",609,-0.63,-0.52,-0.57
"250","Bill Bridges",1116,-0.63,-0.52,-0.57
"251","Robert Horry",927,-0.9,-0.26,-0.58
"252","Rickey Green",598,-0.55,-0.62,-0.58
"253","Dennis Rodman",968,-0.45,-0.71,-0.58
"254","Truck Robinson",791,-0.34,-0.84,-0.59
"255","Scott Wedman",754,-0.79,-0.4,-0.6
"256","Brad Davis",585,-0.65,-0.54,-0.6
"257","George Johnson",841,-1.1,-0.14,-0.62
"258","Jim McMillian",680,-0.78,-0.45,-0.62
"259","A.C. Green",1348,-0.66,-0.57,-0.62
"260","Danny Ainge",1037,-0.49,-0.76,-0.62
"261","Dan Majerle",862,-0.79,-0.47,-0.63
"262","Danny Green",608,-0.93,-0.36,-0.64
"263","Craig Ehlo",686,-0.91,-0.37,-0.64
"264","Anthony Mason",951,-0.62,-0.66,-0.64
"265","Dale Davis",958,-0.41,-0.86,-0.64
"266","Boris Diaw",970,-1.08,-0.24,-0.66
"267","Charles Oakley",1314,-0.93,-0.39,-0.66
"268","Stephen Jackson",868,-0.74,-0.59,-0.66
"269","Rodney Rogers",613,-0.61,-0.73,-0.67
"270","Wayne Embry",666,-0.49,-0.86,-0.68
"271","Sean Elliott",681,-0.76,-0.63,-0.7
"272","Thurl Bailey",876,-0.62,-0.8,-0.71
"273","Tayshaun Prince",980,-0.96,-0.47,-0.72
"274","P.J. Brown",1101,-0.68,-0.76,-0.72
"275","Brian Grant",629,-0.51,-0.92,-0.72
"276","Gar Heard",656,-0.97,-0.5,-0.74
"277","Richard Jefferson",1053,-0.84,-0.64,-0.74
"278","Mike Dunleavy",939,-0.78,-0.69,-0.74
"279","Caron Butler",891,-0.59,-0.9,-0.74
"280","Vinny Del Negro",631,-0.94,-0.57,-0.75
"281","J.R. Smith",809,-0.66,-0.85,-0.76
"282","Michael Cooper",1038,-1.04,-0.5,-0.77
"283","Jim Jackson",844,-1.08,-0.47,-0.78
"284","Erick Dampier",727,-0.71,-0.86,-0.78
"285","Trevor Ariza",706,-0.81,-0.77,-0.79
"286","Don Ohl",708,-0.99,-0.62,-0.8
"287","Mario Elie",715,-0.98,-0.62,-0.8
"288","Jerry Sloan",721,-0.94,-0.66,-0.8
"289","J.J. Redick",726,-0.47,-1.14,-0.8
"290","James Posey",884,-1.19,-0.45,-0.82
"291","Jon McGlocklin",676,-0.91,-0.78,-0.84
"292","John Johnson",1004,-0.73,-0.95,-0.84
"293","James Edwards",919,-0.69,-1.04,-0.86
"294","David Wesley",909,-0.74,-1,-0.87
"295","Aaron McKie",613,-1.27,-0.49,-0.88
"296","Cliff Levingston",606,-0.82,-0.95,-0.88
"297","Jason Williams",828,-0.71,-1.07,-0.89
"298","Marco Belinelli",579,-1.16,-0.64,-0.9
"299","Derrick McKey",812,-0.84,-0.95,-0.9
"300","Hedo Turkoglu",894,-0.74,-1.07,-0.9
"301","Bill Cartwright",881,-0.49,-1.31,-0.9
"302","Kirk Hinrich",799,-1.23,-0.59,-0.91
"303","Gerald Wilkins",849,-1.12,-0.72,-0.92
"304","Tyrone Corbin",859,-1.11,-0.73,-0.92
"305","Tom Henderson",656,-1.03,-0.82,-0.92
"306","Mario Chalmers",618,-0.97,-0.86,-0.92
"307","Kurt Thomas",704,-0.83,-1.01,-0.92
"308","Paul Silas",1281,-0.84,-1.01,-0.92
"309","Greg Anthony",608,-0.62,-1.21,-0.92
"310","Joe Smith",841,-0.48,-1.36,-0.92
"311","Doug Christie",771,-0.69,-1.21,-0.95
"312","Wayne Cooper",675,-0.98,-0.96,-0.97
"313","Alton Lister",710,-1.26,-0.71,-0.98
"314","Dave Corzine",687,-0.91,-1.04,-0.98
"315","Clifford Robinson",1459,-0.7,-1.28,-0.99
"316","Rick Fox",721,-0.84,-1.16,-1
"317","Jeff Green",941,-0.91,-1.11,-1.01
"318","Mike Miller",900,-0.8,-1.24,-1.02
"319","Robert Reid",847,-1.16,-0.9,-1.03
"320","Danny Schayes",657,-1.09,-1,-1.04
"321","Gerald Henderson",1204,-1.01,-1.06,-1.04
"322","Chuck Person",844,-0.94,-1.16,-1.05
"323","Marvin Williams",925,-0.77,-1.33,-1.05
"324","Udonis Haslem",719,-1.16,-0.97,-1.06
"325","Kyle Korver",1034,-1.05,-1.06,-1.06
"326","Leroy Ellis",920,-1,-1.17,-1.08
"327","Al Harrington",930,-0.67,-1.5,-1.08
"328","Keith Erickson",596,-1.33,-0.88,-1.1
"329","Bill Bradley",716,-1.25,-0.95,-1.1
"330","Tyrone Hill",559,-0.84,-1.37,-1.1
"331","Lionel Hollins",661,-1.08,-1.17,-1.12
"332","Mo Williams",666,-0.49,-1.76,-1.12
"333","Chris Ford",922,-1.19,-1.13,-1.16
"334","Derek Fisher",1276,-1.51,-0.91,-1.21
"335","Courtney Lee",799,-1.18,-1.26,-1.22
"336","Raja Bell",607,-1.71,-0.78,-1.25
"337","Brian Shaw",794,-1.47,-1.09,-1.28
"338","Clyde Lee",555,-1.34,-1.25,-1.29
"339","Eric Snow",735,-1.42,-1.21,-1.31
"340","Matt Barnes",686,-1.15,-1.48,-1.31
"341","Tom Hawkins",784,-1.65,-0.99,-1.32
"342","John Paxson",663,-1.3,-1.34,-1.32
"343","Tom Sanders",897,-1.47,-1.23,-1.35
"344","Vernon Maxwell",721,-1.26,-1.47,-1.36
"345","Quinn Buckner",579,-1.06,-1.67,-1.36
"346","Anthony Peeler",656,-1,-1.78,-1.39
"347","Mark Eaton",882,-1.64,-1.18,-1.41
"348","Shane Battier",1006,-1.13,-1.7,-1.42
"349","Tree Rollins",826,-1.09,-1.91,-1.5
"350","Rafer Alston",553,-1.05,-1.96,-1.5
"351","Caldwell Jones",899,-1.86,-1.23,-1.54
"352","Al Attles",690,-1.54,-1.55,-1.54
"353","K.C. Jones",650,-1.69,-1.58,-1.64
"354","Lindsey Hunter",728,-1.44,-1.94,-1.69
"355","Rick Mahorn",699,-1.57,-1.83,-1.7
"356","T.R. Dunn",781,-1.78,-1.79,-1.79
"357","Matt Guokas",657,-2.09,-1.89,-1.99
"358","Bruce Bowen",844,-2.51,-2.02,-2.26
