"","Player","PER","WS.48","WS.G","WAR.G","G","PER_z","WS.48_z","WS.G_z","WAR.G_z","z_composite"
"1","Michael Jordan",28.61,0.255,0.2218,0.345418994413408,179,4.14,3.68,5.03,5.84,4.58
"2","LeBron James",28.38,0.2446,0.214,0.371106382978723,235,4.08,3.45,4.8,6.33,4.44
"3","Anthony Davis",26.77,0.1902,0.1615,0.166153846153846,13,3.65,2.28,3.3,2.4,3.47
"4","Hakeem Olajuwon",25.42,0.1879,0.1552,0.24951724137931,140,3.29,2.23,3.12,4,3.21
"5","Shaquille O'Neal",25.42,0.1849,0.1444,0.18625,214,3.29,2.17,2.81,2.79,3.05
"6","Chris Paul",25.33,0.2059,0.1604,0.258131868131868,91,3.27,2.62,3.27,4.17,3.27
"7","Kevin Durant",24.07,0.1943,0.1642,0.201951219512195,123,2.93,2.37,3.37,3.09,3.15
"8","Tim Duncan",23.91,0.1942,0.151,0.201155378486056,251,2.89,2.37,3,3.07,2.95
"9","Charles Barkley",23.9,0.194,0.1593,0.248048780487805,119,2.89,2.36,3.23,3.97,3.06
"10","Dirk Nowitzki",23.74,0.1881,0.1593,0.165724137931034,145,2.84,2.24,3.23,2.39,3.04
"11","Russell Westbrook",23.66,0.1417,0.1118,0.229354838709677,91,2.82,1.24,1.87,3.61,2.34
"12","Stephen Curry",23.3,0.1978,0.1547,0.241744186046512,86,2.73,2.44,3.1,3.85,2.92
"13","Brook Lopez",23.26,0.1835,0.1462,0.124615384615385,13,2.72,2.14,2.86,1.61,2.79
"14","Magic Johnson",23,0.2082,0.1721,0.252947368421053,190,2.65,2.67,3.6,4.07,3.12
"15","Jerry West",22.9,0.2028,0.1745,-0.00176470588235294,151,2.62,2.55,3.67,-0.82,3.15
"16","Wilt Chamberlain",22.7,0.2007,0.1975,0,160,2.57,2.51,4.33,-0.78,3.45
"17","David Robinson",22.55,0.199,0.1423,0.190975609756098,119,2.53,2.47,2.75,2.88,2.64
"18","Kyrie Irving",22.45,0.1878,0.1423,0.135,52,2.5,2.23,2.75,1.81,2.62
"19","Kareem Abdul-Jabbar",22.26,0.1941,0.1511,0.150379746835443,237,2.45,2.36,3,2.1,2.73
"20","Dwyane Wade",22.11,0.1548,0.122,0.172372881355932,177,2.41,1.52,2.16,2.52,2.29
"21","Dwight Howard",22.05,0.1666,0.1284,0.139263157894737,95,2.4,1.77,2.35,1.89,2.38
"22","Bob Pettit",21.95,0.1604,0.1358,0,49,2.37,1.64,2.56,-0.78,2.46
"23","Kobe Bryant",21.89,0.1572,0.1286,0.171818181818182,220,2.35,1.57,2.35,2.51,2.35
"24","Yao Ming",21.8,0.1555,0.1143,0.0482142857142857,28,2.33,1.53,1.94,0.14,2.13
"25","James Harden",21.74,0.167,0.121,0.192857142857143,105,2.31,1.78,2.13,2.91,2.22
"26","Clint Capela",21.62,0.2164,0.088,0.0864,28,2.28,2.85,1.19,0.87,1.73
"27","Elgin Baylor",21.56,0.1376,0.1174,0,120,2.27,1.15,2.03,-0.78,2.15
"28","JaVale McGee",21.46,0.1717,0.05,0.03375,22,2.24,1.88,0.09,-0.14,1.17
"29","Larry Bird",21.32,0.1729,0.1512,0.255182926829268,164,2.2,1.91,3,4.11,2.6
"30","Blake Griffin",21.22,0.1325,0.098,0.137647058823529,48,2.18,1.04,1.47,1.86,1.83
"31","Allen Iverson",21.19,0.1079,0.1014,0.159718309859155,71,2.17,0.51,1.57,2.28,1.87
"32","Moses Malone",21.17,0.1745,0.1468,0.129255319148936,87,2.16,1.94,2.87,1.7,2.52
"33","Kawhi Leonard",21.17,0.208,0.1448,0.201724137931034,87,2.16,2.66,2.82,3.08,2.49
"34","Karl Malone",21.03,0.1402,0.1197,0.156683937823834,193,2.13,1.2,2.1,2.22,2.12
"35","Jonas Valanciunas",21.03,0.14,0.0744,0.00627906976744186,43,2.13,1.2,0.8,-0.66,1.46
"36","Roy Tarpley",20.93,0.1429,0.1,0.09,24,2.1,1.26,1.53,0.94,1.82
"37","Corey Maggette",20.9,0.1808,0.0917,0.045,12,2.09,2.08,1.29,0.08,1.69
"38","Bernard King",20.79,0.1696,0.1179,0.144642857142857,23,2.06,1.84,2.04,1.99,2.05
"39","Oscar Robertson",20.76,0.1777,0.1581,0.0156976744186047,86,2.05,2.01,3.2,-0.48,2.62
"40","Kevin Garnett",20.76,0.1499,0.1154,0.166153846153846,143,2.05,1.41,1.97,2.4,2.01
"41","Baron Davis",20.53,0.1763,0.136,0.216,42,1.99,1.98,2.56,3.36,2.27
"42","Bob Lanier",20.37,0.1748,0.1284,0.173283582089552,67,1.95,1.95,2.35,2.54,2.15
"43","T.J. Ford",20.28,0.055,0.0278,0.045,16,1.93,-0.63,-0.54,0.08,0.7
"44","Giannis Antetokounmpo",20.23,0.1392,0.1105,0.156315789473684,19,1.91,1.18,1.83,2.21,1.87
"45","Rudy Gobert",20.23,0.1831,0.12,0.1485,20,1.91,2.13,2.1,2.06,2
"46","Tracy McGrady",20.21,0.1253,0.09,0.189,38,1.91,0.88,1.24,2.84,1.57
"47","Patrick Ewing",20.19,0.1309,0.1007,0.10531914893617,135,1.9,1,1.55,1.24,1.73
"48","George Gervin",20.08,0.1417,0.1102,0.100677966101695,55,1.87,1.24,1.82,1.15,1.85
"49","Alex English",19.97,0.1286,0.0956,0.0952941176470588,62,1.84,0.95,1.4,1.04,1.62
"50","Amar'e Stoudemire",19.96,0.1521,0.0974,0.0588461538461538,60,1.84,1.46,1.46,0.35,1.65
"51","Julius Erving",19.86,0.1498,0.117,0.181914893617021,141,1.81,1.41,2.02,2.7,1.92
"52","John Wall",19.86,0.1138,0.0919,0.138648648648649,37,1.81,0.63,1.3,1.88,1.56
"53","Pau Gasol",19.83,0.1552,0.1147,0.152867647058824,131,1.81,1.53,1.95,2.15,1.88
"54","Tom Burleson",19.82,0.1594,0.1267,0.09,15,1.8,1.62,2.3,0.94,2.05
"55","Walt Frazier",19.78,0.1919,0.1699,0.0435483870967742,93,1.79,2.32,3.54,0.05,2.66
"56","Anfernee Hardaway",19.76,0.14,0.1203,0.18984375,64,1.79,1.2,2.11,2.86,1.95
"57","Isiah Thomas",19.74,0.1435,0.1135,0.218918918918919,111,1.78,1.27,1.92,3.41,1.85
"58","Gus Williams",19.58,0.1493,0.101,0.125454545454545,97,1.74,1.4,1.56,1.62,1.65
"59","Clyde Drexler",19.56,0.1344,0.1076,0.206689655172414,140,1.74,1.08,1.75,3.18,1.75
"60","John Stockton",19.56,0.1613,0.1181,0.143901098901099,178,1.74,1.66,2.05,1.98,1.9
"61","Al Jefferson",19.56,0.1132,0.0619,0.0514285714285714,21,1.74,0.62,0.44,0.2,1.09
"62","LaMarcus Aldridge",19.45,0.095,0.0738,0.0332307692307692,65,1.71,0.23,0.78,-0.15,1.25
"63","Rick Barry",19.44,0.1463,0.1122,0.116756756756757,66,1.7,1.33,1.88,1.46,1.79
"64","Dan Issel",19.44,0.1411,0.0887,0.0713207547169811,53,1.7,1.22,1.21,0.58,1.46
"65","Bill Russell",19.31,0.1778,0.1711,0,135,1.67,2.01,3.57,-0.78,2.62
"66","Todd MacCulloch",19.28,0.13,0.0326,0.0188372093023256,20,1.66,0.98,-0.41,-0.42,0.62
"67","Marques Johnson",19.26,0.1523,0.1241,0.15,54,1.66,1.46,2.22,2.09,1.94
"68","Reggie Miller",19.25,0.18,0.1382,0.1575,143,1.65,2.06,2.63,2.24,2.14
"69","Kevin McHale",19.24,0.173,0.1219,0.119822485207101,169,1.65,1.91,2.16,1.51,1.9
"70","Shawn Kemp",19.16,0.1553,0.108,0.128863636363636,78,1.63,1.53,1.76,1.69,1.69
"71","Elvin Hayes",19.05,0.135,0.1219,0.1209375,94,1.6,1.09,2.16,1.54,1.88
"72","Derrick Coleman",19.04,0.1581,0.1231,0.173076923076923,34,1.6,1.59,2.19,2.54,1.9
"73","Steve Nash",18.96,0.1332,0.0992,0.11025,110,1.58,1.05,1.51,1.33,1.54
"74","Carmelo Anthony",18.95,0.1004,0.0806,0.075,72,1.57,0.35,0.97,0.65,1.27
"75","Cliff Hagan",18.91,0.1292,0.0841,0,63,1.56,0.97,1.07,-0.78,1.31
"76","Manu Ginobili",18.9,0.1651,0.0959,0.136238532110092,218,1.56,1.74,1.41,1.83,1.48
"77","Eric Bledsoe",18.89,0.1033,0.0458,0.05625,18,1.56,0.41,-0.03,0.3,0.76
"78","Marc Gasol",18.86,0.1454,0.1203,0.178474576271186,59,1.55,1.32,2.11,2.64,1.83
"79","Chris Andersen",18.85,0.1882,0.0671,0.0554794520547945,59,1.55,2.24,0.59,0.28,1.07
"80","Enes Kanter",18.83,0.1752,0.0556,0.01,18,1.54,1.96,0.26,-0.59,0.9
"81","Chris Webber",18.74,0.0894,0.0675,0.118125,80,1.52,0.11,0.6,1.48,1.06
"82","Kemba Walker",18.71,0.0465,0.0364,0.0981818181818182,11,1.51,-0.82,-0.3,1.1,0.6
"83","Alonzo Mourning",18.7,0.1386,0.0789,0.0738947368421053,85,1.51,1.17,0.92,0.63,1.22
"84","Arvydas Sabonis",18.7,0.1243,0.0745,0.0952941176470588,45,1.51,0.86,0.8,1.04,1.16
"85","Dominique Wilkins",18.65,0.0751,0.0607,0.0771428571428572,55,1.49,-0.2,0.4,0.7,0.94
"86","Derrick Rose",18.65,0.0915,0.0739,0.123260869565217,45,1.49,0.15,0.78,1.58,1.14
"87","Brad Daugherty",18.64,0.153,0.1244,0.131707317073171,41,1.49,1.48,2.23,1.74,1.86
"88","Chauncey Billups",18.53,0.1858,0.1411,0.155342465753425,142,1.46,2.19,2.71,2.2,2.08
"89","Adrian Dantley",18.51,0.1737,0.1247,0.122054794520548,70,1.46,1.93,2.24,1.56,1.85
"90","Larry Nance",18.46,0.1512,0.1,0.128571428571429,84,1.44,1.44,1.53,1.68,1.48
"91","Chris Bosh",18.38,0.1441,0.1056,0.0758426966292135,89,1.42,1.29,1.69,0.67,1.55
"92","Kevin Johnson",18.35,0.1163,0.0895,0.09,105,1.41,0.69,1.23,0.94,1.32
"93","James Worthy",18.3,0.1341,0.1035,0.128391608391608,143,1.4,1.07,1.63,1.68,1.51
"94","Walter Davis",18.29,0.1231,0.0718,0.0726923076923077,57,1.4,0.83,0.72,0.61,1.06
"95","Spud Webb",18.2,0.1192,0.0462,0.0415384615384615,34,1.37,0.75,-0.01,0.01,0.68
"96","Reggie Lewis",18.15,0.1239,0.0786,0.109285714285714,29,1.36,0.85,0.92,1.31,1.14
"97","Scottie Pippen",18.12,0.1392,0.113,0.208990384615385,201,1.35,1.18,1.9,3.22,1.62
"98","Paul Millsap",18.12,0.1206,0.0724,0.0962068965517242,87,1.35,0.78,0.74,1.06,1.04
"99","Fred Brown",18.05,0.1238,0.059,0.0357831325301205,76,1.33,0.85,0.35,-0.1,0.84
"100","Al Horford",18.04,0.1347,0.0973,0.126486486486486,111,1.33,1.08,1.45,1.64,1.39
"101","Rajon Rondo",18.02,0.1266,0.099,0.172285714285714,101,1.33,0.91,1.5,2.52,1.42
"102","Jrue Holiday",17.97,0.1283,0.0967,0.162,27,1.31,0.95,1.44,2.32,1.38
"103","Isaiah Thomas",17.9,0.0781,0.056,0.0648,25,1.29,-0.13,0.27,0.46,0.78
"104","Bob McAdoo",17.89,0.1097,0.066,0.0315957446808511,89,1.29,0.55,0.55,-0.18,0.92
"105","Jason Richardson",17.89,0.1407,0.1,0.131351351351351,37,1.29,1.21,1.53,1.74,1.41
"106","Mike Conley",17.83,0.1147,0.0893,0.139821428571429,56,1.28,0.65,1.22,1.9,1.25
"107","Rik Smits",17.82,0.1293,0.0712,0.0571153846153846,93,1.27,0.97,0.7,0.31,0.98
"108","Brandon Roy",17.78,0.0941,0.06,0.072,12,1.26,0.21,0.38,0.6,0.82
"109","Michael Redd",17.71,0.057,0.0375,0.03375,16,1.24,-0.59,-0.26,-0.14,0.49
"110","Paul George",17.71,0.1338,0.1085,0.174929577464789,71,1.24,1.07,1.77,2.57,1.5
"111","Tom Boerwinkle",17.7,0.1162,0.0543,0.0617142857142857,25,1.24,0.69,0.22,0.4,0.73
"112","Jeff Ruland",17.65,0.12,0.0941,0.158823529411765,15,1.23,0.77,1.36,2.26,1.29
"113","Paul Arizin",17.64,0.1458,0.1208,0,24,1.23,1.32,2.13,-0.78,1.68
"114","Sarunas Marciulionis",17.64,0.12,0.0647,0.0794117647058824,17,1.23,0.77,0.52,0.74,0.88
"115","Damian Lillard",17.62,0.0847,0.0714,0.115714285714286,35,1.22,0.01,0.71,1.44,0.96
"116","Bradley Beal",17.57,0.1262,0.105,0.135,40,1.21,0.9,1.67,1.81,1.44
"117","Mark Aguirre",17.51,0.1087,0.0657,0.0741176470588235,102,1.19,0.52,0.55,0.64,0.87
"118","Carl Landry",17.5,0.1252,0.0568,0.0145945945945946,37,1.19,0.88,0.29,-0.5,0.74
"119","Tom Heinsohn",17.48,0.1358,0.0847,0,72,1.18,1.11,1.09,-0.78,1.14
"120","Larry Spriggs",17.44,0.1131,0.0233,0.009,16,1.17,0.62,-0.67,-0.61,0.25
"121","Andray Blatche",17.44,0.1245,0.0407,0.01,19,1.17,0.87,-0.17,-0.59,0.5
"122","Kevin Love",17.44,0.1394,0.0898,0.0640677966101695,59,1.17,1.19,1.24,0.45,1.21
"123","Vin Baker",17.38,0.0577,0.0375,0.05625,20,1.16,-0.57,-0.26,0.3,0.45
"124","Grant Hill",17.28,0.1052,0.0692,0.138461538461538,33,1.13,0.45,0.65,1.87,0.89
"125","Sam Jones",17.26,0.1543,0.1044,0,135,1.13,1.51,1.66,-0.78,1.4
"126","Billy Cunningham",17.24,0.0868,0.0564,0,32,1.12,0.05,0.28,-0.78,0.7
"127","Bill Sharman",17.22,0.192,0.1087,0,23,1.11,2.32,1.78,-0.78,1.45
"128","Cedric Ceballos",17.2,0.0831,0.0356,0.0320338983050847,53,1.11,-0.03,-0.32,-0.17,0.4
"129","John Havlicek",17.16,0.1343,0.1116,0.0392441860465116,172,1.1,1.08,1.86,-0.03,1.48
"130","Vince Carter",17.16,0.1171,0.0841,0.128863636363636,84,1.1,0.71,1.07,1.69,1.08
"131","Roy Hibbert",17.1,0.1377,0.0907,0.09,54,1.08,1.15,1.26,0.94,1.17
"132","Johnny Moore",17.09,0.155,0.0854,0.0921951219512195,32,1.08,1.52,1.11,0.98,1.1
"133","Bob Gross",17.08,0.1867,0.108,0.162,19,1.08,2.21,1.76,2.32,1.42
"134","Gail Goodrich",17.07,0.1263,0.0863,0.003375,67,1.07,0.9,1.14,-0.72,1.1
"135","Mark Price",17.07,0.1022,0.0766,0.0804255319148936,47,1.07,0.38,0.86,0.76,0.97
"136","Gordon Hayward",17.07,0.0989,0.0733,0.108,15,1.07,0.31,0.76,1.29,0.92
"137","Alvan Adams",17.06,0.0986,0.0603,0.107307692307692,70,1.07,0.31,0.39,1.27,0.73
"138","Carlos Boozer",17.06,0.093,0.0687,0.0520481927710843,83,1.07,0.19,0.63,0.21,0.85
"139","Dennis Schroder",17.05,0.0893,0.0382,0.0238235294117647,32,1.07,0.11,-0.24,-0.33,0.42
"140","Robin Lopez",17.02,0.1344,0.075,0.0675,28,1.06,1.08,0.81,0.51,0.94
"141","Derrick Favors",17.02,0.1378,0.0692,0.0726923076923077,26,1.06,1.15,0.65,0.61,0.86
"142","David West",17.01,0.1188,0.0675,0.0639473684210526,114,1.06,0.74,0.6,0.44,0.83
"143","Kenneth Faried",17,0.1282,0.075,0.0225,12,1.06,0.94,0.81,-0.35,0.94
"144","Al-Farouq Aminu",17,0.1128,0.075,0.1125,24,1.06,0.61,0.81,1.37,0.94
"145","Ralph Sampson",16.93,0.1138,0.0816,0.0923684210526316,35,1.04,0.63,1,0.99,1.02
"146","Mike Newlin",16.92,0.1056,0.0682,0.0981818181818182,20,1.03,0.46,0.62,1.1,0.82
"147","Bob Dandridge",16.91,0.1372,0.1133,0.0826530612244898,98,1.03,1.14,1.91,0.8,1.47
"148","Donovan Mitchell",16.9,0.0584,0.0455,0.0736363636363636,11,1.03,-0.56,-0.03,0.63,0.5
"149","Draymond Green",16.89,0.1614,0.1165,0.205979381443299,97,1.03,1.66,2,3.17,1.52
"150","Walt Bellamy",16.82,0.1139,0.1,0,46,1.01,0.64,1.53,-0.78,1.27
"151","Rod Strickland",16.82,0.0812,0.0519,0.0726923076923077,42,1.01,-0.07,0.15,0.61,0.58
"152","Randy Smith",16.78,0.0998,0.0792,0.135,22,1,0.33,0.93,1.81,0.97
"153","Ed Pinckney",16.76,0.1457,0.0567,0.063,21,0.99,1.32,0.29,0.42,0.64
"154","Flynn Robinson",16.75,0.0307,0.0148,0,15,0.99,-1.16,-0.92,-0.78,0.03
"155","Calvin Murphy",16.75,0.1012,0.0686,0.0529411764705882,46,0.99,0.36,0.63,0.23,0.81
"156","Jamario Moon",16.75,0.1494,0.0421,0.0568421052631579,16,0.99,1.4,-0.13,0.31,0.43
"157","Vlade Divac",16.74,0.1094,0.0702,0.113801652892562,121,0.99,0.54,0.67,1.4,0.83
"158","DeAndre Jordan",16.72,0.1376,0.0895,0.0994736842105263,57,0.98,1.15,1.23,1.12,1.1
"159","Bill Walton",16.71,0.1524,0.0776,0.121224489795918,35,0.98,1.47,0.89,1.54,0.94
"160","Dolph Schayes",16.69,0.098,0.0619,0,16,0.97,0.29,0.44,-0.78,0.7
"161","Latrell Sprewell",16.67,0.0754,0.0645,0.082741935483871,62,0.97,-0.19,0.51,0.8,0.74
"162","Doug Collins",16.66,0.1498,0.1188,0.10125,32,0.97,1.41,2.07,1.16,1.52
"163","Darren Collison",16.66,0.1179,0.0556,0.045,36,0.97,0.72,0.26,0.08,0.62
"164","Terry Cummings",16.64,0.1136,0.0636,0.0613636363636364,91,0.96,0.63,0.49,0.39,0.72
"165","Dikembe Mutombo",16.64,0.1555,0.1,0.106930693069307,86,0.96,1.53,1.53,1.27,1.25
"166","Josh Smith",16.63,0.0583,0.0384,0.0924657534246575,69,0.96,-0.56,-0.24,0.99,0.36
"167","David Thompson",16.6,0.084,0.063,0.04,22,0.95,-0.01,0.47,-0.02,0.71
"168","Jason Kidd",16.6,0.1127,0.0905,0.18626582278481,158,0.95,0.61,1.26,2.79,1.1
"169","Cliff Robinson",16.57,0.0831,0.0471,0.0476470588235294,14,0.94,-0.03,0.01,0.13,0.48
"170","Tony Parker",16.56,0.0835,0.0597,0.0442035398230088,221,0.94,-0.02,0.37,0.06,0.66
"171","Deron Williams",16.55,0.1151,0.08,0.099,87,0.94,0.66,0.96,1.11,0.95
"172","Shelvin Mack",16.55,0.0975,0.0267,0.036,16,0.94,0.28,-0.57,-0.09,0.18
"173","Glenn Robinson",16.53,0.0632,0.0312,0.016875,26,0.93,-0.46,-0.45,-0.46,0.24
"174","Dave Cowens",16.52,0.1197,0.1056,0.118314606741573,89,0.93,0.76,1.69,1.49,1.31
"175","Robert Parish",16.52,0.1197,0.0837,0.0777717391304348,178,0.93,0.76,1.06,0.71,1
"176","Maurice Cheeks",16.52,0.1317,0.1,0.127894736842105,128,0.93,1.02,1.53,1.67,1.23
"177","Nate Robinson",16.52,0.0706,0.025,0.0421875,12,0.93,-0.3,-0.62,0.03,0.16
"178","Chet Walker",16.51,0.1315,0.0962,0.0257142857142857,101,0.93,1.02,1.42,-0.29,1.18
"179","Bobby Jones",16.51,0.1567,0.0896,0.11664,125,0.93,1.56,1.23,1.45,1.08
"180","Charlie Ward",16.51,0.1317,0.0597,0.105,55,0.93,1.02,0.37,1.23,0.65
"181","Jerome James",16.49,0.1041,0.0471,0.0317647058823529,11,0.92,0.43,0.01,-0.17,0.46
"182","Toni Kukoc",16.46,0.1387,0.0778,0.103636363636364,96,0.91,1.17,0.89,1.2,0.9
"183","Zach Randolph",16.46,0.0862,0.0629,0.0462857142857143,69,0.91,0.04,0.47,0.1,0.69
"184","Joakim Noah",16.45,0.1302,0.095,0.144,57,0.91,0.99,1.39,1.98,1.15
"185","Campy Russell",16.44,0.1111,0.07,0.0675,13,0.91,0.58,0.67,0.51,0.79
"186","Willis Reed",16.43,0.1454,0.1026,-0.00692307692307692,78,0.9,1.32,1.61,-0.92,1.26
"187","Jeff Hornacek",16.43,0.145,0.1029,0.136928571428571,140,0.9,1.31,1.61,1.84,1.26
"188","Jameer Nelson",16.43,0.1444,0.0977,0.122727272727273,39,0.9,1.29,1.46,1.57,1.18
"189","Andrew Bynum",16.4,0.1395,0.0703,0.0364864864864865,68,0.9,1.19,0.68,-0.08,0.79
"190","Paul Pierce",16.38,0.1256,0.0959,0.133411764705882,165,0.89,0.89,1.41,1.77,1.15
"191","Khris Middleton",16.38,0.1106,0.0895,0.0852631578947368,19,0.89,0.57,1.23,0.85,1.06
"192","Darnell Valentine",16.37,0.1086,0.0615,0.0415384615384615,21,0.89,0.52,0.42,0.01,0.66
"193","Channing Frye",16.36,0.1503,0.0551,0.0716326530612245,45,0.89,1.42,0.24,0.59,0.56
"194","Antawn Jamison",16.34,0.0897,0.0652,0.0410869565217391,42,0.88,0.12,0.53,0,0.7
"195","Jason Maxiell",16.34,0.157,0.0543,0.0694285714285714,31,0.88,1.57,0.22,0.55,0.55
"196","Lamar Odom",16.32,0.116,0.0806,0.1075,108,0.88,0.68,0.97,1.28,0.92
"197","Kyle Anderson",16.3,0.133,0.0367,0.054,25,0.87,1.05,-0.29,0.25,0.29
"198","Jayson Tatum",16.3,0.1195,0.0895,0.0852631578947368,19,0.87,0.76,1.23,0.85,1.05
"199","Marcus Camby",16.23,0.1176,0.0696,0.0854430379746835,76,0.85,0.72,0.66,0.86,0.76
"200","Don Nelson",16.21,0.1675,0.0747,0.018,145,0.85,1.79,0.8,-0.44,0.82
"201","Terry Porter",16.21,0.1414,0.0935,0.100161290322581,106,0.85,1.23,1.34,1.14,1.09
"202","Mack Calvin",16.2,0.136,0.0389,0,18,0.84,1.11,-0.22,-0.78,0.31
"203","Jeff Foster",16.19,0.1774,0.0623,0.0713207547169811,29,0.84,2,0.45,0.58,0.64
"204","Lou Hudson",16.18,0.1091,0.082,-0.00442622950819672,52,0.84,0.53,1.01,-0.87,0.92
"205","Dan Roundfield",16.17,0.0957,0.0684,0.0994736842105263,36,0.84,0.24,0.62,1.12,0.73
"206","Richard Hamilton",16.15,0.1105,0.0892,0.0830769230769231,126,0.83,0.56,1.22,0.81,1.02
"207","Connie Hawkins",16.14,0.0864,0.075,0,12,0.83,0.04,0.81,-0.78,0.82
"208","Tim Thomas",16.14,0.1336,0.0782,0.0736363636363636,49,0.83,1.06,0.9,0.63,0.86
"209","Fat Lever",16.11,0.0899,0.0562,0.10125,38,0.82,0.12,0.27,1.16,0.54
"210","Brandon Bass",16.09,0.1432,0.0712,0.0411864406779661,47,0.81,1.27,0.7,0.01,0.76
"211","Mike Gminski",16.07,0.0838,0.0457,0.0308571428571429,27,0.81,-0.01,-0.03,-0.19,0.39
"212","Hersey Hawkins",16.07,0.1442,0.1027,0.145945945945946,65,0.81,1.29,1.61,2.02,1.21
"213","Mitch Richmond",16.04,0.0689,0.0522,0.0704347826086957,21,0.8,-0.33,0.16,0.57,0.48
"214","Earl Monroe",16.02,0.1078,0.0744,0,79,0.8,0.51,0.8,-0.78,0.8
"215","Pete Maravich",15.98,0.0635,0.0385,0,26,0.79,-0.45,-0.24,-0.78,0.28
"216","Johnny Green",15.94,0.1471,0.055,0,12,0.77,1.35,0.24,-0.78,0.5
"217","Danny Manning",15.92,0.1128,0.0651,0.0941860465116279,26,0.77,0.61,0.53,1.02,0.65
"218","Goran Dragic",15.92,0.0832,0.0429,0.0462857142857143,35,0.77,-0.02,-0.11,0.1,0.33
