"","Player","PER","WS.48","WS.G","WAR.G","G","PER_z","WS.48_z","WS.G_z","WAR.G_z","z_composite"
"219","Ray Allen",15.87,0.1425,0.1053,0.134210526315789,171,0.76,1.25,1.68,1.79,1.22
"220","Jerome Williams",15.87,0.1228,0.052,0.0648,21,0.76,0.83,0.15,0.46,0.46
"221","Serge Ibaka",15.85,0.124,0.0789,0.0842201834862385,109,0.75,0.85,0.92,0.83,0.84
"222","Calvin Natt",15.81,0.1021,0.0711,0.048,40,0.74,0.38,0.7,0.14,0.72
"223","Slick Watts",15.79,0.0184,0.0118,0.0794117647058824,15,0.74,-1.42,-1,0.74,-0.13
"224","Darrell Griffith",15.78,0.0416,0.0243,0.0218918918918919,26,0.73,-0.92,-0.64,-0.36,0.04
"225","DeMar DeRozan",15.77,0.0401,0.0314,-0.0158823529411765,51,0.73,-0.95,-0.44,-1.09,0.14
"226","Victor Oladipo",15.77,0.0869,0.0667,0.09,12,0.73,0.06,0.57,0.94,0.65
"227","Tiago Splitter",15.75,0.1658,0.0662,0.0789230769230769,62,0.72,1.75,0.56,0.73,0.64
"228","Earl Boykins",15.73,0.0581,0.0333,0.036,15,0.72,-0.57,-0.39,-0.09,0.16
"229","Josh Howard",15.73,0.0794,0.053,0.0613636363636364,57,0.72,-0.11,0.18,0.39,0.45
"230","Greivis Vasquez",15.73,0.0998,0.0375,0.0225,24,0.72,0.33,-0.26,-0.35,0.23
"231","Shawn Marion",15.64,0.1126,0.0826,0.116422018348624,103,0.7,0.61,1.03,1.45,0.86
"232","Doc Rivers",15.63,0.1264,0.0778,0.106666666666667,79,0.69,0.91,0.89,1.26,0.79
"233","Jack Twyman",15.61,0.0987,0.0656,0,26,0.69,0.31,0.54,-0.78,0.62
"234","Vinnie Johnson",15.6,0.0952,0.0457,0.0558620689655172,104,0.68,0.23,-0.03,0.29,0.32
"235","Bryant Stith",15.6,0.1349,0.0933,0.09,12,0.68,1.09,1.34,0.94,1.01
"236","Dave Bing",15.59,0.0697,0.0452,0.0348387096774194,23,0.68,-0.32,-0.04,-0.12,0.32
"237","Darryl Dawkins",15.56,0.1229,0.0642,0.0421100917431193,103,0.67,0.83,0.5,0.02,0.58
"238","Kiki Vandeweghe",15.54,0.1092,0.0632,0.0397058823529412,52,0.67,0.54,0.47,-0.02,0.57
"239","Andrew Bogut",15.54,0.1288,0.0603,0.0977586206896552,58,0.67,0.96,0.39,1.09,0.53
"240","Tyrus Thomas",15.54,0.0623,0.0238,0.0385714285714286,17,0.67,-0.47,-0.66,-0.04,0.01
"241","Horace Grant",15.51,0.1548,0.1171,0.146117647058824,170,0.66,1.52,2.02,2.02,1.34
"242","Ty Lawson",15.5,0.1235,0.0667,0.0675,24,0.66,0.84,0.57,0.51,0.62
"243","Jerome Kersey",15.49,0.1245,0.0698,0.0878571428571429,98,0.66,0.87,0.66,0.9,0.66
"244","Ben Wallace",15.49,0.1634,0.1185,0.174461538461538,130,0.66,1.7,2.06,2.56,1.36
"245","Jimmy Butler",15.49,0.1328,0.1047,0.131860465116279,40,0.66,1.04,1.67,1.74,1.17
"246","Bison Dele",15.46,0.1274,0.0538,0.0346153846153846,36,0.65,0.93,0.2,-0.12,0.43
"247","Elton Brand",15.44,0.1722,0.1025,0.1215,30,0.64,1.89,1.6,1.55,1.12
"248","Charlie Criss",15.42,0.1,0.036,0.0216,14,0.64,0.34,-0.31,-0.37,0.16
"249","Patrick McCaw",15.39,0.1806,0.0412,0.0476470588235294,15,0.63,2.07,-0.16,0.13,0.24
"250","Amir Johnson",15.37,0.1185,0.036,0.0216,31,0.62,0.74,-0.31,-0.37,0.16
"251","Kerry Kittles",15.34,0.1384,0.0926,0.115,54,0.62,1.16,1.32,1.42,0.97
"252","Fred Hoiberg",15.33,0.1506,0.0625,0.07875,18,0.61,1.43,0.45,0.73,0.53
"253","Norm Nixon",15.32,0.1028,0.0845,0.0558620689655172,55,0.61,0.4,1.09,0.29,0.85
"254","Andre Miller",15.32,0.0672,0.0397,0.0555882352941177,52,0.61,-0.37,-0.2,0.28,0.2
"255","Luol Deng",15.32,0.1187,0.0968,0.11758064516129,62,0.61,0.74,1.44,1.47,1.02
"256","Mark Jackson",15.31,0.1055,0.0634,0.0824427480916031,109,0.61,0.46,0.48,0.8,0.54
"257","Kyle Lowry",15.31,0.083,0.0581,0.100161290322581,62,0.61,-0.03,0.33,1.14,0.47
"258","Bismack Biyombo",15.29,0.1386,0.0696,0.0352173913043478,20,0.6,1.17,0.66,-0.11,0.63
"259","Bailey Howell",15.28,0.1234,0.0814,0,81,0.6,0.84,1,-0.78,0.8
"260","Jonathon Simmons",15.28,0.1012,0.0389,0.015,15,0.6,0.36,-0.22,-0.5,0.19
"261","Zelmo Beaty",15.27,0.133,0.1032,0,63,0.6,1.05,1.62,-0.78,1.11
"262","Sidney Moncrief",15.27,0.1175,0.0849,0.101612903225806,88,0.6,0.71,1.1,1.17,0.85
"263","Maurice Lucas",15.26,0.1148,0.0707,0.0724390243902439,73,0.59,0.66,0.69,0.61,0.64
"264","Larry Kenon",15.24,0.0605,0.0419,0.0348387096774194,26,0.59,-0.51,-0.14,-0.12,0.22
"265","John Lucas",15.23,0.0973,0.0511,0.066,29,0.59,0.28,0.13,0.48,0.36
"266","Jarrett Jack",15.22,0.0765,0.0458,0.05625,24,0.58,-0.17,-0.03,0.3,0.27
"267","Clifford Ray",15.21,0.1411,0.085,0.108,55,0.58,1.22,1.1,1.29,0.84
"268","Steve Mix",15.17,0.1465,0.0494,0.039438202247191,74,0.57,1.34,0.08,-0.03,0.32
"269","Chris Mullin",15.17,0.0887,0.0535,0.0722535211267606,62,0.57,0.09,0.2,0.6,0.38
"270","Zydrunas Ilgauskas",15.17,0.1266,0.07,0.0405,73,0.57,0.91,0.67,-0.01,0.62
"271","Richie Guerin",15.16,0.1287,0.085,0,35,0.57,0.96,1.1,-0.78,0.84
"272","Isaiah Rider",15.16,0.0574,0.0429,0.0514285714285714,21,0.57,-0.58,-0.11,0.2,0.23
"273","Austin Croshere",15.16,0.1126,0.0426,0.0238235294117647,46,0.57,0.61,-0.12,-0.33,0.22
"274","Tom Meschery",15.14,0.1308,0.0923,0,39,0.56,1,1.31,-0.78,0.94
"275","Jo Jo White",15.13,0.1022,0.0912,0.054,80,0.56,0.38,1.28,0.25,0.92
"276","Art Williams",15.12,0.0638,0.0179,0.0138461538461538,27,0.56,-0.44,-0.83,-0.52,-0.13
"277","Nate Thurmond",15.11,0.0918,0.0679,0.0266666666666667,80,0.55,0.16,0.61,-0.27,0.58
"278","Ron Harper",15.11,0.1328,0.0741,0.106071428571429,100,0.55,1.04,0.79,1.25,0.67
"279","Antonio Daniels",15.1,0.1318,0.0638,0.054,50,0.55,1.02,0.49,0.25,0.52
"280","John Drew",15.09,0.0718,0.0379,-0.0186206896551724,25,0.55,-0.27,-0.25,-1.14,0.15
"281","Rasheed Wallace",15.09,0.125,0.0859,0.108305084745763,177,0.55,0.88,1.13,1.29,0.84
"282","Antonio McDyess",15.09,0.1199,0.059,0.0432,100,0.55,0.77,0.35,0.05,0.45
"283","Mookie Blaylock",15.07,0.0555,0.0463,0.145,51,0.54,-0.62,-0.01,2,0.26
"284","Terrell Brandon",15.07,0.0964,0.05,0.0568421052631579,35,0.54,0.26,0.09,0.31,0.32
"285","Eddie Johnson",15.06,0.0848,0.0421,0.015,113,0.54,0.01,-0.13,-0.5,0.2
"286","Wes Unseld",15.02,0.1247,0.1067,0.117983193277311,117,0.53,0.87,1.72,1.48,1.12
"287","Cedric Maxwell",15.02,0.1705,0.0951,0.113823529411765,98,0.53,1.86,1.39,1.4,0.96
"288","Allan Houston",15.02,0.0874,0.073,0.0685714285714286,63,0.53,0.07,0.76,0.53,0.64
"289","Marcin Gortat",15.02,0.1476,0.064,0.0565116279069767,78,0.53,1.36,0.5,0.3,0.52
"290","Steve Smith",15,0.1274,0.0856,0.102,70,0.53,0.93,1.12,1.17,0.82
"291","Tristan Thompson",15,0.1612,0.1014,0.0839189189189189,74,0.53,1.66,1.57,0.83,1.05
"292","Reggie King",14.99,0.134,0.0957,0.0704347826086957,15,0.52,1.07,1.41,0.57,0.96
"293","Scott Burrell",14.99,0.1407,0.0348,0.0234782608695652,21,0.52,1.21,-0.34,-0.33,0.09
"294","Dave DeBusschere",14.98,0.0717,0.0573,0.0028125,96,0.52,-0.27,0.3,-0.73,0.41
"295","Derrek Dickey",14.96,0.1563,0.0519,0.01,27,0.51,1.55,0.15,-0.59,0.33
"296","Allan Bristow",14.96,0.0595,0.015,0.0135,13,0.51,-0.54,-0.91,-0.52,-0.2
"297","Bob Cousy",14.95,0.0718,0.05,0,50,0.51,-0.27,0.09,-0.78,0.3
"298","Bob Love",14.95,0.0815,0.0745,0,47,0.51,-0.06,0.8,-0.78,0.66
"299","Steve Hawes",14.95,0.1281,0.0594,0.0675,22,0.51,0.94,0.36,0.51,0.44
"300","Taj Gibson",14.93,0.1164,0.053,0.0245454545454545,66,0.51,0.69,0.18,-0.31,0.34
"301","Anthony Roberts",14.91,0.09,0.0562,0.03375,13,0.5,0.12,0.27,-0.14,0.38
"302","Mickey Johnson",14.9,0.1202,0.0636,0.0736363636363636,16,0.5,0.77,0.49,0.63,0.5
"303","Andrei Kirilenko",14.9,0.0998,0.0564,0.112909090909091,53,0.5,0.33,0.28,1.38,0.39
"304","Walter Dukes",14.88,0.1067,0.065,0,15,0.49,0.48,0.53,-0.78,0.51
"305","Ben Gordon",14.88,0.0963,0.0759,0.0651724137931035,29,0.49,0.26,0.84,0.47,0.66
"306","Greg Ballard",14.87,0.0991,0.0415,0.0498461538461539,59,0.49,0.32,-0.15,0.17,0.17
"307","Sam Cassell",14.85,0.0936,0.0507,0.0317647058823529,133,0.49,0.2,0.11,-0.17,0.3
"308","Hal Greer",14.83,0.0984,0.0831,0,79,0.48,0.3,1.05,-0.78,0.76
"309","Paul Westphal",14.81,0.1078,0.0514,0.0302803738317757,94,0.48,0.51,0.13,-0.2,0.3
"310","Blair Rasmussen",14.81,0.0759,0.0345,-0.00931034482758621,21,0.48,-0.18,-0.35,-0.96,0.06
"311","Terry Rozier",14.79,0.1299,0.0707,0.0790243902439025,36,0.47,0.98,0.69,0.73,0.58
"312","Kenny Smith",14.77,0.1151,0.0721,0.0555882352941177,68,0.46,0.66,0.73,0.28,0.6
"313","Matt Geiger",14.77,0.1446,0.0432,0.0291891891891892,16,0.46,1.3,-0.1,-0.22,0.18
"314","Bonzi Wells",14.75,0.048,0.0229,0.03375,42,0.46,-0.78,-0.68,-0.14,-0.11
"315","Ricky Pierce",14.74,0.0849,0.0485,0.0222680412371134,89,0.46,0.01,0.05,-0.36,0.26
"316","Lewis Lloyd",14.72,0.1007,0.064,0.0648,25,0.45,0.35,0.5,0.46,0.48
"317","Avery Johnson",14.72,0.1077,0.07,0.039,78,0.45,0.5,0.67,-0.04,0.56
"318","Kenny Thomas",14.69,0.1043,0.0652,0.058695652173913,23,0.44,0.43,0.53,0.34,0.48
"319","Nene Hilario",14.69,0.1117,0.0595,0.0642857142857143,70,0.44,0.59,0.37,0.45,0.4
"320","Cazzie Russell",14.67,0.1011,0.0458,0,63,0.44,0.36,-0.03,-0.78,0.2
"321","Jonathan Bender",14.64,0.0947,0.0176,0.00794117647058824,16,0.43,0.22,-0.84,-0.63,-0.2
"322","Charles Dudley",14.62,0.0947,0.0333,0.0525,23,0.42,0.22,-0.39,0.22,0.01
"323","Kenyon Martin",14.6,0.0976,0.0652,0.0747321428571429,110,0.42,0.29,0.53,0.65,0.48
"324","Mikki Moore",14.6,0.1515,0.064,0.054,12,0.42,1.45,0.5,0.25,0.46
"325","Jerry Lucas",14.56,0.0992,0.0681,-0.00375,72,0.41,0.32,0.61,-0.86,0.51
"326","Larry Wright",14.56,0.0993,0.0367,0.0220408163265306,47,0.41,0.32,-0.29,-0.36,0.06
"327","Patty Mills",14.54,0.1042,0.0337,0.042289156626506,61,0.4,0.43,-0.37,0.03,0.02
"328","Thaddeus Young",14.53,0.0812,0.0489,0.0631914893617021,47,0.4,-0.07,0.06,0.43,0.23
"329","Eddie Jones",14.52,0.1267,0.0901,0.126666666666667,75,0.4,0.91,1.25,1.65,0.82
"330","Mel Counts",14.5,0.1083,0.0388,0,64,0.39,0.52,-0.23,-0.78,0.08
"331","Brian Winters",14.5,0.0888,0.061,0.0526829268292683,41,0.39,0.1,0.41,0.23,0.4
"332","Austin Carr",14.47,0.0565,0.0278,0.015,13,0.38,-0.6,-0.54,-0.5,-0.08
"333","Jack Sikma",14.46,0.1066,0.0775,0.0661764705882353,97,0.38,0.48,0.88,0.49,0.63
"334","Lucius Allen",14.44,0.12,0.0674,0,38,0.38,0.77,0.59,-0.78,0.48
"335","Howard Porter",14.44,0.0507,0.0194,-0.0075,20,0.38,-0.72,-0.78,-0.93,-0.2
"336","Jeff Teague",14.44,0.0854,0.0521,0.041830985915493,62,0.38,0.02,0.15,0.02,0.26
"337","Billy Owens",14.43,0.0578,0.0455,0.0736363636363636,11,0.37,-0.57,-0.03,0.63,0.17
"338","Joe Dumars",14.42,0.1183,0.0902,0.0819642857142857,112,0.37,0.73,1.25,0.79,0.81
"339","George Johnson",14.41,0.1365,0.0416,0.0525974025974026,46,0.37,1.12,-0.15,0.23,0.11
"340","Cory Joseph",14.41,0.0953,0.0282,0.0173076923076923,37,0.37,0.24,-0.53,-0.45,-0.08
"341","James Silas",14.4,0.0644,0.037,0,21,0.37,-0.43,-0.28,-0.78,0.04
"342","Gary Payton",14.39,0.0963,0.0714,0.101688311688312,152,0.36,0.26,0.71,1.17,0.53
"343","Voshon Lenard",14.39,0.116,0.0742,0.0609677419354839,27,0.36,0.68,0.79,0.39,0.57
"344","Larry Johnson",14.38,0.1202,0.0909,0.122727272727273,66,0.36,0.77,1.27,1.57,0.82
"345","Bill Laimbeer",14.37,0.1375,0.0947,0.102743362831858,113,0.36,1.15,1.38,1.19,0.87
"346","Archie Clark",14.35,0.0784,0.0549,-0.0076056338028169,71,0.35,-0.13,0.24,-0.93,0.3
"347","Steven Adams",14.34,0.1508,0.083,0.0631914893617021,47,0.35,1.43,1.04,0.43,0.7
"348","Jack Marin",14.3,0.1172,0.0804,0,48,0.34,0.71,0.97,-0.78,0.66
"349","George McGinnis",14.3,0.0417,0.0265,0.0397058823529412,32,0.34,-0.92,-0.58,-0.02,-0.12
"350","Dennis Johnson",14.29,0.0913,0.0739,0.075,177,0.34,0.15,0.78,0.65,0.56
"351","Mike Scott",14.29,0.0922,0.0316,0,34,0.34,0.17,-0.43,-0.78,-0.04
"352","John Starks",14.28,0.1218,0.0802,0.1040625,90,0.33,0.81,0.96,1.21,0.64
"353","Antonio Davis",14.27,0.1233,0.0731,0.0580645161290323,93,0.33,0.84,0.76,0.33,0.55
"354","LaPhonso Ellis",14.25,0.1123,0.075,0.0675,12,0.33,0.6,0.81,0.51,0.57
"355","Mehmet Okur",14.25,0.1146,0.0563,0.0608450704225352,68,0.33,0.65,0.28,0.38,0.31
"356","Jason Terry",14.25,0.0963,0.0645,0.0805645161290323,115,0.33,0.26,0.51,0.76,0.42
"357","Lou Amundson",14.23,0.1289,0.0276,0.00931034482758621,16,0.32,0.96,-0.55,-0.6,-0.12
"358","Andrew Toney",14.21,0.0582,0.0361,0.0225,72,0.32,-0.56,-0.3,-0.35,0.01
"359","Matt Bullard",14.21,0.0933,0.02,0,12,0.32,0.19,-0.77,-0.78,-0.22
"360","Bobby Phills",14.21,-0.008,-0.0038,0.0103846153846154,13,0.32,-1.99,-1.45,-0.58,-0.56
"361","Klay Thompson",14.19,0.0959,0.0735,0.0771428571428572,98,0.31,0.25,0.77,0.7,0.54
"362","Lenny Wilkens",14.16,0.0859,0.0672,0,64,0.3,0.03,0.59,-0.78,0.44
"363","Jalen Rose",14.16,0.0688,0.0458,0.0640677966101695,55,0.3,-0.33,-0.03,0.45,0.14
"364","Jimmy Walker",14.15,0.0832,0.05,0,12,0.3,-0.02,0.09,-0.78,0.2
"365","Detlef Schrempf",14.15,0.0949,0.0579,0.0497368421052632,107,0.3,0.23,0.32,0.17,0.31
"366","Peja Stojakovic",14.14,0.102,0.0695,0.0596842105263158,93,0.3,0.38,0.65,0.36,0.48
"367","Albert King",14.1,0.0538,0.0333,0.0385714285714286,14,0.29,-0.66,-0.39,-0.04,-0.05
"368","Brad Miller",14.07,0.0832,0.046,0.054,41,0.28,-0.02,-0.02,0.25,0.13
"369","Micheal Ray Richardson",14.06,0.0674,0.0556,0.12,14,0.28,-0.37,0.26,1.52,0.27
"370","Marvin Webster",14.05,0.1146,0.0687,0.07875,40,0.27,0.65,0.63,0.73,0.45
"371","Orlando Woolridge",14.05,0.0636,0.0333,0.015,36,0.27,-0.45,-0.39,-0.5,-0.06
"372","Speedy Claxton",14.05,0.1016,0.0267,0.009,24,0.27,0.37,-0.57,-0.61,-0.15
"373","World B. Free",14.04,0.0559,0.0265,0,29,0.27,-0.61,-0.58,-0.78,-0.15
"374","Boris Diaw",14.02,0.1084,0.0597,0.086218487394958,119,0.27,0.52,0.37,0.87,0.32
"375","Andris Biedrins",14.02,0.1352,0.0571,0.0578571428571429,11,0.27,1.1,0.3,0.33,0.29
"376","Bob Boozer",14.01,0.1122,0.0625,0,48,0.26,0.6,0.45,-0.78,0.36
"377","Derek Harper",14.01,0.1024,0.068,0.0807216494845361,97,0.26,0.39,0.61,0.76,0.44
"378","Earl Tatum",14,0.0809,0.0545,0.0490909090909091,11,0.26,-0.07,0.22,0.16,0.24
"379","Kenny Fields",14,0.0304,0.0083,0,12,0.26,-1.16,-1.1,-0.78,-0.42
"380","Kosta Koufos",13.99,0.1015,0.0189,0.0145945945945946,11,0.26,0.37,-0.8,-0.5,-0.27
"381","Drew Gooden",13.98,0.1077,0.0531,0,60,0.25,0.5,0.18,-0.78,0.22
"382","David Lee",13.98,0.1007,0.0326,0.0188372093023256,22,0.25,0.35,-0.41,-0.42,-0.08
"383","Andre Iguodala",13.97,0.1114,0.077,0.119508196721311,122,0.25,0.58,0.87,1.51,0.56
"384","Glen Rice",13.96,0.0683,0.0527,0.0441818181818182,55,0.25,-0.35,0.17,0.06,0.21
"385","Jamaal Wilkes",13.95,0.0897,0.0628,0.0406194690265487,113,0.25,0.12,0.46,0,0.36
"386","Phil Smith",13.94,0.1031,0.0531,0.0495918367346939,39,0.24,0.4,0.18,0.17,0.21
"387","Rich Kelley",13.94,0.1116,0.0444,0.054,42,0.24,0.59,-0.07,0.25,0.08
"388","Robert Horry",13.94,0.1287,0.075,0.130573770491803,244,0.24,0.96,0.81,1.72,0.52
"389","Spencer Hawes",13.94,0.0776,0.0265,0.0158823529411765,13,0.24,-0.15,-0.58,-0.48,-0.17
"390","Terrence Jones",13.94,0.0585,0.028,0.0108,23,0.24,-0.56,-0.54,-0.58,-0.15
"391","Bob Ferry",13.93,0.1128,0.0381,0,18,0.24,0.61,-0.25,-0.78,-0.01
"392","Joe Barry Carroll",13.92,0.0282,0.0158,0,14,0.24,-1.21,-0.89,-0.78,-0.32
"393","Jermaine O'Neal",13.92,0.0838,0.0464,0.0194845360824742,70,0.24,-0.01,-0.01,-0.41,0.12
"394","George Hill",13.89,0.117,0.0816,0.0826530612244898,94,0.23,0.7,1,0.8,0.62
"395","Samuel Dalembert",13.87,0.0943,0.052,0,24,0.23,0.21,0.15,-0.78,0.19
"396","Dejounte Murray",13.86,0.0364,0.0125,0.03375,11,0.22,-1.03,-0.98,-0.14,-0.38
"397","Brendan Haywood",13.85,0.1474,0.0648,0.075,46,0.22,1.36,0.52,0.65,0.37
"398","Paul Pressey",13.84,0.0719,0.0453,0.0864,72,0.22,-0.27,-0.04,0.87,0.09
"399","Nazr Mohammed",13.81,0.1252,0.0341,0.0184090909090909,37,0.21,0.88,-0.36,-0.43,-0.08
"400","Phil Ford",13.8,0,0,-0.036,13,0.21,-1.82,-1.34,-1.47,-0.57
"401","Hot Rod Williams",13.8,0.0892,0.0544,0.0615789473684211,54,0.21,0.1,0.22,0.4,0.22
"402","Nenad Krstic",13.8,0.0953,0.05,0.0192857142857143,21,0.21,0.24,0.09,-0.41,0.15
"403","Bryon Russell",13.78,0.1309,0.08,0.120857142857143,88,0.2,1,0.96,1.53,0.58
"404","Rashard Lewis",13.78,0.1103,0.0699,0.0987096774193548,79,0.2,0.56,0.67,1.11,0.44
"405","Matt Harpring",13.78,0.0733,0.0333,0.0225,39,0.2,-0.24,-0.39,-0.35,-0.1
"406","Sam Lacey",13.77,0.0804,0.0621,0.130344827586207,29,0.2,-0.08,0.44,1.72,0.32
"407","Dick Barnett",13.76,0.1077,0.0667,0,95,0.2,0.5,0.57,-0.78,0.38
"408","Kevin Willis",13.74,0.0828,0.0418,0.016530612244898,70,0.19,-0.03,-0.14,-0.47,0.02
"409","Red Kerr",13.71,0.0216,0.0125,0,37,0.18,-1.35,-0.98,-0.78,-0.4
"410","Chris Morris",13.71,0.1219,0.042,0.0586956521739131,44,0.18,0.81,-0.14,0.34,0.02
"411","Reggie Jackson",13.71,0.0826,0.0529,0.0555882352941177,34,0.18,-0.04,0.18,0.28,0.18
"412","Ersan Ilyasova",13.69,0.0714,0.0333,0.00818181818181818,27,0.18,-0.28,-0.39,-0.63,-0.11
"413","Myles Turner",13.69,0.073,0.0444,0.03,18,0.18,-0.24,-0.07,-0.21,0.05
"414","Jamal Crawford",13.67,0.0392,0.023,0.00364864864864865,74,0.17,-0.97,-0.68,-0.71,-0.26
"415","Happy Hairston",13.66,0.0974,0.0594,0.00391304347826087,63,0.17,0.28,0.36,-0.71,0.26
"416","John Block",13.66,0.1333,0.0381,0,11,0.17,1.05,-0.25,-0.78,-0.04
"417","Benoit Benjamin",13.66,0.1,0.05,0.03,18,0.17,0.34,0.09,-0.21,0.13
"418","Kevin Porter",13.65,0.0544,0.0333,0.0572727272727273,24,0.17,-0.65,-0.39,0.31,-0.11
"419","Linas Kleiza",13.65,0.1165,0.0385,0.0207692307692308,18,0.17,0.69,-0.24,-0.39,-0.03
"420","Gene Shue",13.64,0.0969,0.0765,0,15,0.16,0.27,0.86,-0.78,0.51
"421","Jimmy Jones",13.64,0.1164,0.05,0.06,18,0.16,0.69,0.09,0.37,0.12
"422","Lonnie Shelton",13.64,0.0953,0.0615,0.0778846153846154,50,0.16,0.24,0.42,0.71,0.29
"423","Otto Porter",13.62,0.1456,0.0903,0.104516129032258,28,0.16,1.32,1.25,1.22,0.7
"424","Johnny Davis",13.6,0.0897,0.0465,0.0313953488372093,30,0.15,0.12,-0.01,-0.18,0.07
"425","Danny Green",13.6,0.1112,0.058,0.108,96,0.15,0.58,0.32,1.29,0.24
"426","Quinn Cook",13.6,0.1404,0.0333,0.018,15,0.15,1.21,-0.39,-0.44,-0.12
"427","Richard Dumas",13.59,0.0857,0.0346,0.0207692307692308,23,0.15,0.03,-0.35,-0.39,-0.1
"428","Craig Ehlo",13.58,0.0625,0.0316,0.0426315789473684,56,0.15,-0.47,-0.43,0.03,-0.14
"429","Metta World Peace",13.58,0.075,0.0576,0.111176470588235,82,0.15,-0.2,0.31,1.35,0.23
"430","Jerami Grant",13.58,0.0984,0.0455,0,11,0.15,0.3,-0.03,-0.78,0.06
"431","Ime Udoka",13.56,0.0988,0.0333,0.0385714285714286,21,0.14,0.31,-0.39,-0.04,-0.12
"432","Tony Delk",13.54,0.1017,0.0415,0.0305660377358491,33,0.14,0.37,-0.15,-0.2,0
"433","J.J. Barea",13.54,0.0343,0.0143,0.00551020408163265,42,0.14,-1.08,-0.93,-0.68,-0.4
"434","Johnny Egan",13.52,0.1166,0.0548,0,37,0.13,0.69,0.23,-0.78,0.18
"435","Rodney Stuckey",13.51,0.0607,0.0286,0.0192857142857143,28,0.13,-0.51,-0.52,-0.41,-0.2
"436","Sam Perkins",13.5,0.1043,0.0623,0.0679041916167665,164,0.13,0.43,0.45,0.52,0.29
