"","Player","PER","WS.48","WS.G","WAR.G","G","PER_z","WS.48_z","WS.G_z","WAR.G_z","z_composite"
"437","Junior Bridgeman",13.49,0.0918,0.0531,0.0330612244897959,46,0.12,0.16,0.18,-0.15,0.15
"438","Charles Oakley",13.45,0.1034,0.0764,0.099375,138,0.11,0.41,0.85,1.12,0.48
"439","Scott Wedman",13.44,0.0832,0.04,0.0317647058823529,79,0.11,-0.02,-0.19,-0.17,-0.04
"440","George Trapp",13.43,0.0371,0.0129,-0.00870967741935484,16,0.11,-1.02,-0.97,-0.95,-0.43
"441","Otis Birdsong",13.43,0.0749,0.0486,0.054,30,0.11,-0.2,0.05,0.25,0.08
"442","Jaylen Brown",13.43,0.0842,0.04,0.0231428571428571,35,0.11,0,-0.19,-0.34,-0.04
"443","Butch Beard",13.42,0.0828,0.0406,0.03375,32,0.11,-0.03,-0.18,-0.14,-0.03
"444","Byron Scott",13.42,0.1056,0.0645,0.0663934426229508,183,0.11,0.46,0.51,0.49,0.31
"445","Jeff Malone",13.42,0.0663,0.049,0.0105882352941176,47,0.11,-0.39,0.07,-0.58,0.09
"446","Mike Bratz",13.41,0.0865,0.0324,0.0218918918918919,32,0.1,0.05,-0.41,-0.36,-0.15
"447","Marquis Daniels",13.4,0.0786,0.0185,0.0166153846153846,36,0.1,-0.12,-0.81,-0.46,-0.36
"448","Ronnie Brewer",13.39,0.1011,0.0383,0.034468085106383,33,0.1,0.36,-0.24,-0.12,-0.07
"449","Norm Van Lier",13.38,0.0465,0.0395,0.0710526315789474,38,0.1,-0.82,-0.21,0.58,-0.05
"450","Curtis Rowe",13.37,0.088,0.0607,0.0578571428571429,28,0.09,0.08,0.4,0.33,0.24
"451","Christian Laettner",13.36,0.0829,0.0444,0.03,38,0.09,-0.03,-0.07,-0.21,0.01
"452","Mike Green",13.35,0.0824,0.045,0.054,20,0.09,-0.04,-0.05,0.25,0.02
"453","Ricky Sobers",13.32,0.0549,0.0345,0.0279310344827586,29,0.08,-0.63,-0.35,-0.25,-0.13
"454","James Donaldson",13.32,0.1218,0.0686,0.0476470588235294,35,0.08,0.81,0.63,0.13,0.36
"455","Vern Fleming",13.3,0.0699,0.0297,0.0364864864864865,28,0.07,-0.31,-0.49,-0.08,-0.21
"456","Chandler Parsons",13.28,0.0549,0.0462,0.0415384615384615,12,0.07,-0.63,-0.01,0.01,0.03
"457","Raymond Felton",13.27,0.0668,0.0381,0.045,33,0.07,-0.38,-0.25,0.08,-0.09
"458","Rudy Gay",13.27,0.0547,0.0417,0.045,12,0.07,-0.64,-0.14,0.08,-0.04
"459","Ernie Grunfeld",13.26,0.1068,0.05,0.0514285714285714,21,0.06,0.48,0.09,0.2,0.08
"460","Charles Smith",13.26,0.0847,0.0397,0.036986301369863,66,0.06,0.01,-0.2,-0.07,-0.07
"461","Greg Smith",13.24,0.131,0.0767,0,24,0.06,1.01,0.86,-0.78,0.46
"462","Nick Anderson",13.24,0.0761,0.0571,0.0936734693877551,49,0.06,-0.18,0.3,1.01,0.18
"463","James Posey",13.24,0.1407,0.0754,0.0830769230769231,61,0.06,1.21,0.82,0.81,0.44
"464","Jim McMillian",13.23,0.0829,0.0653,0.015,72,0.06,-0.03,0.53,-0.5,0.3
"465","Phil Chenier",13.21,0.092,0.0667,0.054,51,0.05,0.16,0.57,0.25,0.31
"466","Spencer Haywood",13.2,0.0701,0.0394,0,33,0.05,-0.31,-0.21,-0.78,-0.08
"467","Raef LaFrentz",13.2,0.0834,0.0457,0.0617142857142857,35,0.05,-0.02,-0.03,0.4,0.01
"468","Anderson Varejao",13.2,0.1389,0.0557,0.0398863636363636,71,0.05,1.18,0.26,-0.02,0.16
"469","Jared Dudley",13.2,0.1353,0.0517,0.102413793103448,22,0.05,1.1,0.14,1.18,0.1
"470","Mike Mitchell",13.19,0.0619,0.0429,0,28,0.05,-0.48,-0.11,-0.78,-0.03
"471","Ron Williams",13.17,0.0501,0.0219,0,20,0.04,-0.74,-0.71,-0.78,-0.34
"472","Jim Jackson",13.17,0.094,0.0521,0.0675,45,0.04,0.21,0.15,0.51,0.1
"473","Antoine Walker",13.17,0.0605,0.0484,0.084375,60,0.04,-0.51,0.05,0.83,0.04
"474","Leon Powe",13.17,0.1363,0.0281,-0.0253125,23,0.04,1.12,-0.53,-1.27,-0.25
"475","Nick Van Exel",13.16,0.0603,0.0395,0.0461842105263158,76,0.04,-0.52,-0.21,0.1,-0.08
"476","Dan Majerle",13.15,0.1064,0.0764,0.116341463414634,115,0.03,0.48,0.85,1.45,0.44
"477","Tom Chambers",13.14,0.0674,0.0398,0.01,103,0.03,-0.37,-0.2,-0.59,-0.08
"478","Tayshaun Prince",13.14,0.1071,0.0793,0.106071428571429,140,0.03,0.49,0.94,1.25,0.48
"479","Aaron McKie",13.12,0.0898,0.0533,0.0684,55,0.03,0.12,0.19,0.53,0.11
"480","Edgar Jones",13.11,0.0807,0.0267,0.036,11,0.02,-0.08,-0.57,-0.09,-0.27
"481","Kevin Martin",13.1,0.0844,0.0455,0,17,0.02,0,-0.03,-0.78,0
"482","Jeff Mullins",13.09,0.0851,0.0482,0.00325301204819277,69,0.02,0.02,0.04,-0.72,0.03
"483","Artis Gilmore",13.09,0.1125,0.0643,0.0578571428571429,28,0.02,0.61,0.51,0.33,0.26
"484","Rudy LaRusso",13.08,0.0678,0.0484,0,93,0.02,-0.36,0.05,-0.78,0.04
"485","Gar Heard",13.08,0.0789,0.0508,0.0640677966101695,55,0.02,-0.12,0.12,0.45,0.07
"486","George Lynch",13.08,0.0921,0.0468,0.0740322580645161,60,0.02,0.17,0,0.64,0.01
"487","Travis Best",13.08,0.0864,0.0349,0.0385714285714286,54,0.02,0.04,-0.34,-0.04,-0.16
"488","Elden Campbell",13.06,0.0698,0.0311,0.0178301886792453,68,0.01,-0.31,-0.45,-0.44,-0.22
"489","Festus Ezeli",13.06,0.0923,0.0182,-0.00490909090909091,12,0.01,0.17,-0.82,-0.88,-0.4
"490","Michael Cooper",13.05,0.1184,0.0696,0.09,168,0.01,0.73,0.66,0.94,0.34
"491","Chris Mills",13.05,0.1008,0.0579,0.0710526315789474,19,0.01,0.35,0.32,0.58,0.16
"492","Nick Weatherspoon",13.04,0.094,0.0452,0.0174193548387097,24,0.01,0.21,-0.04,-0.45,-0.02
"493","Randy Wittman",13.04,0.0782,0.0474,0.0426315789473684,30,0.01,-0.13,0.02,0.03,0.02
"494","Walt Hazzard",13.03,0.0579,0.0328,0,55,0,-0.57,-0.4,-0.78,-0.2
"495","James Bailey",13.03,0.0878,0.0214,0.0192857142857143,12,0,0.07,-0.73,-0.41,-0.36
"496","Larry Hughes",13.03,0.05,0.0347,0.0495918367346939,45,0,-0.74,-0.34,0.17,-0.17
"497","Bill Bridges",13.02,0.075,0.0487,0,113,0,-0.2,0.06,-0.78,0.03
"498","Nick Collison",13.01,0.1347,0.0473,0.0623076923076923,82,0,1.08,0.02,0.41,0.01
"499","Rolando Blackman",13,0.0786,0.0507,0.031304347826087,63,-0.01,-0.12,0.11,-0.18,0.05
"500","Scott Williams",13,0.1277,0.0426,0.0258510638297872,68,-0.01,0.93,-0.12,-0.29,-0.06
"501","Tyson Chandler",13,0.1397,0.0853,0.0972,67,-0.01,1.19,1.11,1.08,0.55
"502","Si Green",12.99,0.0686,0.04,0,26,-0.01,-0.34,-0.19,-0.78,-0.1
"503","Nate McMillan",12.96,0.0834,0.0388,0.0688775510204082,83,-0.02,-0.02,-0.23,0.54,-0.12
"504","Damon Stoudamire",12.96,0.0545,0.0321,0.0407547169811321,43,-0.02,-0.64,-0.42,0,-0.22
"505","Xavier McDaniel",12.95,0.0499,0.0353,0.0582352941176471,47,-0.02,-0.74,-0.33,0.33,-0.18
"506","Dave Meyers",12.94,0.0636,0.0368,0.0426315789473684,16,-0.02,-0.45,-0.28,0.03,-0.15
"507","Brad Davis",12.94,0.0657,0.0289,-0.006,41,-0.02,-0.4,-0.51,-0.9,-0.26
"508","Joe Johnson",12.93,0.0574,0.0425,0.0585,112,-0.02,-0.58,-0.12,0.34,-0.07
"509","Bobby Jackson",12.91,0.0647,0.0293,0.0372413793103448,42,-0.03,-0.42,-0.5,-0.07,-0.26
"510","Julian Wright",12.91,0.0589,0.0133,0.018,11,-0.03,-0.55,-0.96,-0.44,-0.5
"511","Jim Barnett",12.9,0.0574,0.0267,0.009,16,-0.03,-0.58,-0.57,-0.61,-0.3
"512","Jerry Eaves",12.9,0.0727,0.0182,0,11,-0.03,-0.25,-0.82,-0.78,-0.42
"513","Mike McGee",12.9,0.0802,0.0206,0.0119117647058824,42,-0.03,-0.09,-0.75,-0.55,-0.39
"514","Steve Colter",12.9,0.059,0.0208,0.01125,13,-0.03,-0.55,-0.74,-0.57,-0.38
"515","Zaza Pachulia",12.9,0.0844,0.0296,0.00380281690140845,66,-0.03,0,-0.49,-0.71,-0.26
"516","Ray Williams",12.87,0.0108,0.005,0.0135,36,-0.04,-1.58,-1.2,-0.52,-0.62
"517","Dale Ellis",12.87,0.0557,0.0315,0.0184931506849315,59,-0.04,-0.62,-0.44,-0.43,-0.24
"518","Curtis Perry",12.85,0.1056,0.0654,0.0259615384615385,52,-0.04,0.46,0.54,-0.29,0.25
"519","Mychal Thompson",12.83,0.0886,0.0481,0.0285576923076923,96,-0.05,0.09,0.04,-0.24,-0.01
"520","Allen Leavell",12.83,0.0582,0.0206,0.00857142857142857,49,-0.05,-0.56,-0.75,-0.62,-0.4
"521","Vinny Del Negro",12.83,0.0877,0.0463,0.04,42,-0.05,0.07,-0.01,-0.02,-0.03
"522","Phil Jackson",12.82,0.102,0.0388,0.00805970149253731,45,-0.05,0.38,-0.23,-0.63,-0.14
"523","Darrell Arthur",12.82,0.0766,0.0214,0.00964285714285714,28,-0.05,-0.17,-0.73,-0.6,-0.39
"524","Corliss Williamson",12.81,0.0786,0.0273,-0.00818181818181818,52,-0.06,-0.12,-0.56,-0.94,-0.31
"525","Mike Bibby",12.81,0.0716,0.0495,0.0642857142857143,105,-0.06,-0.27,0.08,0.45,0.01
"526","Larry Siegfried",12.8,0.0973,0.0468,0,75,-0.06,0.28,0,-0.78,-0.03
"527","A.C. Green",12.79,0.113,0.0634,0.0441176470588235,146,-0.06,0.62,0.48,0.06,0.21
"528","Luke Ridnour",12.79,0.0359,0.0182,0.0490909090909091,18,-0.06,-1.04,-0.82,0.16,-0.44
"529","Danilo Gallinari",12.78,0.0649,0.0417,0.045,12,-0.06,-0.42,-0.14,0.08,-0.1
"530","Stephen Jackson",12.76,0.0635,0.0444,0.07125,72,-0.07,-0.45,-0.07,0.58,-0.07
"531","Kirk Hinrich",12.74,0.105,0.062,0.0684507042253521,65,-0.07,0.45,0.44,0.53,0.18
"532","Kevin Williams",12.69,0.1012,0.0333,0.0385714285714286,14,-0.09,0.36,-0.39,-0.04,-0.24
"533","Kelly Tripucka",12.68,0.064,0.04,0.0432,18,-0.09,-0.44,-0.19,0.05,-0.14
"534","Gilbert Arenas",12.68,0.103,0.0645,0.104516129032258,16,-0.09,0.4,0.51,1.22,0.21
"535","Markieff Morris",12.68,0.0693,0.0421,0.0426315789473684,19,-0.09,-0.32,-0.13,0.03,-0.11
"536","Gus Johnson",12.67,0.0555,0.0382,0,28,-0.09,-0.62,-0.24,-0.78,-0.16
"537","Gene Banks",12.67,0.0752,0.0407,0.05,20,-0.09,-0.2,-0.17,0.18,-0.13
"538","Tiny Archibald",12.66,0.0731,0.0532,-0.00574468085106383,47,-0.1,-0.24,0.19,-0.89,0.04
"539","Rickey Green",12.66,0.0791,0.0382,0.00490909090909091,41,-0.1,-0.11,-0.24,-0.69,-0.17
"540","Fred Hetzel",12.65,0.0906,0.04,0,23,-0.1,0.13,-0.19,-0.78,-0.15
"541","Jose Calderon",12.65,0.0839,0.0324,0.0238235294117647,18,-0.1,-0.01,-0.41,-0.33,-0.26
"542","Don Ohl",12.63,0.068,0.0447,0,47,-0.1,-0.35,-0.06,-0.78,-0.08
"543","Armen Gilliam",12.63,0.0486,0.0206,-0.0317647058823529,31,-0.1,-0.77,-0.75,-1.39,-0.42
"544","Greg Ostertag",12.63,0.1086,0.0449,0.0546067415730337,78,-0.1,0.52,-0.05,0.26,-0.08
"545","Maurice Evans",12.63,0.0771,0.0268,0.0192857142857143,32,-0.1,-0.16,-0.57,-0.41,-0.34
"546","Joe Caldwell",12.62,0.0715,0.0489,0,45,-0.11,-0.28,0.06,-0.78,-0.02
"547","Mario Elie",12.61,0.1006,0.0552,0.0651724137931035,108,-0.11,0.35,0.24,0.47,0.06
"548","Jim Cleamons",12.6,0.0576,0.0296,0.03,19,-0.11,-0.58,-0.49,-0.21,-0.3
"549","Jamaal Magloire",12.6,0.116,0.0478,0.0117391304347826,36,-0.11,0.68,0.03,-0.56,-0.04
"550","Lloyd Neal",12.59,0.0569,0.0136,0,19,-0.11,-0.59,-0.95,-0.78,-0.53
"551","Olden Polynice",12.59,0.0997,0.0432,0.0145945945945946,22,-0.11,0.33,-0.1,-0.5,-0.11
"552","Sean Elliott",12.57,0.1032,0.0718,0.0825882352941177,85,-0.12,0.41,0.72,0.8,0.3
"553","Lou Williams",12.57,0.0375,0.0192,0,52,-0.12,-1.01,-0.79,-0.78,-0.46
"554","Marco Belinelli",12.57,0.085,0.0379,0.0232758620689655,58,-0.12,0.01,-0.25,-0.34,-0.18
"555","Alan Henderson",12.56,0.1125,0.0333,0,24,-0.12,0.61,-0.39,-0.78,-0.26
"556","Timofey Mozgov",12.56,0.1227,0.045,0.02025,20,-0.12,0.83,-0.05,-0.39,-0.08
"557","Richard Jefferson",12.55,0.1026,0.0586,0.0443571428571429,129,-0.12,0.39,0.34,0.07,0.11
"558","Michael Cage",12.54,0.0956,0.0415,0.0509433962264151,39,-0.13,0.24,-0.15,0.19,-0.14
"559","Stu Lantz",12.52,0.0993,0.0692,0.0415384615384615,13,-0.13,0.32,0.65,0.01,0.26
"560","Leandro Barbosa",12.52,0.0568,0.0218,0.0136134453781513,107,-0.13,-0.59,-0.72,-0.52,-0.42
"561","Frank Ramsey",12.51,0.1343,0.0644,0,59,-0.14,1.08,0.51,-0.78,0.18
"562","John Salley",12.51,0.1532,0.0642,0.0745522388059701,100,-0.14,1.48,0.5,0.65,0.18
"563","Lucious Harris",12.51,0.1104,0.0463,0.02,51,-0.14,0.56,-0.01,-0.4,-0.08
"564","Ian Clark",12.51,0.0938,0.0268,0.0131707317073171,25,-0.14,0.2,-0.57,-0.53,-0.36
"565","Jerry Sloan",12.5,0.0585,0.0442,0.0207692307692308,47,-0.14,-0.56,-0.07,-0.39,-0.11
"566","Joel Kramer",12.5,0.1625,0.0464,0.0289285714285714,22,-0.14,1.68,-0.01,-0.23,-0.08
"567","Trenton Hassell",12.5,0.0814,0.0444,0.045,18,-0.14,-0.06,-0.07,0.08,-0.11
"568","Monta Ellis",12.49,0.0253,0.0158,0.0284210526315789,34,-0.14,-1.27,-0.89,-0.24,-0.52
"569","Reggie Theus",12.48,0.0354,0.0235,0,14,-0.14,-1.05,-0.67,-0.78,-0.4
"570","Michael Finley",12.48,0.0835,0.0527,0.0732558139534884,111,-0.14,-0.02,0.17,0.62,0.02
"571","Anthony Mason",12.47,0.104,0.0698,0.0815625,93,-0.15,0.42,0.66,0.78,0.26
"572","Ray Scott",12.45,0.0061,0.004,0,18,-0.15,-1.69,-1.23,-0.78,-0.69
"573","Thon Maker",12.45,0.078,0.0333,0.0675,12,-0.15,-0.14,-0.39,0.51,-0.27
"574","Kelly Olynyk",12.44,0.0749,0.029,0.0435483870967742,23,-0.15,-0.2,-0.51,0.05,-0.33
"575","Ray Felix",12.39,0.0923,0.0424,0,33,-0.17,0.17,-0.12,-0.78,-0.15
"576","Buck Williams",12.39,0.1035,0.0741,0.0575,101,-0.17,0.41,0.79,0.32,0.31
"577","Kurt Rambis",12.38,0.1198,0.046,0.0485611510791367,116,-0.17,0.76,-0.02,0.15,-0.1
"578","Jim Fox",12.37,0.0476,0.0167,-0.009,13,-0.17,-0.79,-0.86,-0.96,-0.52
"579","Mike Dunleavy",12.37,0.1034,0.0434,0.0409090909090909,63,-0.17,0.41,-0.09,0,-0.13
"580","Mike Gale",12.36,0.0487,0.025,0.0192857142857143,20,-0.17,-0.77,-0.62,-0.41,-0.4
"581","Jay Humphries",12.36,0.0783,0.0439,0.0395121951219512,33,-0.17,-0.13,-0.08,-0.03,-0.12
"582","Kendall Gill",12.36,0.0482,0.0296,0.03,20,-0.17,-0.78,-0.49,-0.21,-0.33
"583","Stanislav Medvedenko",12.31,0.1305,0.0243,0,21,-0.19,0.99,-0.64,-0.78,-0.42
"584","Alton Lister",12.3,0.0801,0.0345,0.0372413793103448,70,-0.19,-0.09,-0.35,-0.07,-0.27
"585","Ed Davis",12.3,0.055,0.0133,-0.009,11,-0.19,-0.63,-0.96,-0.96,-0.57
"586","John Long",12.29,0.027,0.013,-0.0117391304347826,18,-0.19,-1.24,-0.97,-1.01,-0.58
"587","Dave Twardzik",12.28,0.1202,0.056,0.0324,20,-0.2,0.77,0.27,-0.16,0.04
"588","Dennis Rodman",12.28,0.1183,0.0698,0.0814792899408284,169,-0.2,0.73,0.66,0.78,0.23
"589","Gerald Wilkins",12.27,0.0456,0.0291,0.0245454545454545,52,-0.2,-0.83,-0.51,-0.31,-0.36
"590","Rod Thorn",12.26,0.0698,0.0211,0,19,-0.2,-0.31,-0.74,-0.78,-0.47
"591","Tom Abernethy",12.26,0.0637,0.0231,0,11,-0.2,-0.44,-0.68,-0.78,-0.44
"592","Shaun Livingston",12.26,0.0977,0.042,0.0243,100,-0.2,0.29,-0.14,-0.32,-0.17
"593","Eric Gordon",12.26,0.0503,0.0344,0.0253125,32,-0.2,-0.73,-0.35,-0.3,-0.28
"594","Keon Clark",12.24,0.0964,0.0321,0.0192857142857143,17,-0.21,0.26,-0.42,-0.41,-0.32
"595","Jordan Hill",12.24,0.0913,0.025,-0.0135,12,-0.21,0.15,-0.62,-1.04,-0.42
"596","Tyrone Corbin",12.23,0.0863,0.0494,0.0666666666666667,72,-0.21,0.04,0.08,0.49,-0.06
"597","Rodney Rogers",12.22,0.0839,0.0366,0.0362195121951219,68,-0.21,-0.01,-0.29,-0.09,-0.25
"598","Jim King",12.19,0.0727,0.0301,0,61,-0.22,-0.25,-0.48,-0.78,-0.35
"599","Mike Sanders",12.19,0.0559,0.0194,0.0161194029850746,45,-0.22,-0.61,-0.78,-0.47,-0.5
"600","Vladimir Radmanovic",12.19,0.0875,0.0383,0.0517021276595745,44,-0.22,0.07,-0.24,0.21,-0.23
"601","Fred Carter",12.18,0.0542,0.0393,0.00964285714285714,28,-0.22,-0.65,-0.21,-0.6,-0.22
"602","Dave Stallworth",12.18,0.0497,0.015,0,37,-0.22,-0.75,-0.91,-0.78,-0.57
"603","Michael Beasley",12.18,-0.0103,-0.004,-0.0648,12,-0.22,-2.04,-1.46,-2.03,-0.84
"604","Ernie DiGregorio",12.16,0.042,0.0267,-0.018,15,-0.23,-0.91,-0.57,-1.13,-0.4
"605","Howard Eisley",12.16,0.0507,0.017,0.00920454545454545,88,-0.23,-0.72,-0.85,-0.61,-0.54
"606","Rick Adelman",12.14,0.0729,0.0238,0,15,-0.23,-0.25,-0.66,-0.78,-0.44
"607","Danny Ainge",12.12,0.0915,0.0497,0.0461658031088083,193,-0.24,0.15,0.09,0.1,-0.08
"608","Otis Thorpe",12.11,0.1172,0.0705,0.0623076923076923,64,-0.24,0.71,0.68,0.41,0.22
"609","B.J. Armstrong",12.1,0.1198,0.0562,0.0308571428571429,103,-0.24,0.76,0.27,-0.19,0.02
"610","Alan Anderson",12.1,0.0715,0.0333,0.06,18,-0.24,-0.28,-0.39,0.37,-0.32
"611","Kevon Looney",12.1,0.1517,0.0647,0.0794117647058824,17,-0.24,1.45,0.52,0.74,0.14
"612","Steve Kuberski",12.08,0.1094,0.028,-0.0054,29,-0.25,0.54,-0.54,-0.89,-0.4
"613","P.J. Brown",12.08,0.1215,0.0689,0.0560377358490566,102,-0.25,0.8,0.64,0.29,0.2
"614","John Bagley",12.07,-0.0088,-0.0053,0.0284210526315789,14,-0.25,-2.01,-1.49,-0.24,-0.87
"615","Larry Costello",12.06,0.125,0.0658,0,31,-0.25,0.88,0.55,-0.78,0.15
"616","Luke Jackson",12.06,0.0451,0.0271,0,51,-0.25,-0.85,-0.56,-0.78,-0.4
"617","Tim Hardaway",12.06,0.0554,0.038,0.0722535211267606,56,-0.25,-0.62,-0.25,0.6,-0.25
"618","Trevor Ariza",12.06,0.0947,0.0637,0.0979411764705882,90,-0.25,0.22,0.49,1.09,0.12
"619","Raja Bell",12.04,0.1062,0.0574,0.0913235294117647,50,-0.26,0.47,0.31,0.97,0.02
"620","Jamaal Tinsley",12.04,0.0615,0.0317,0.0395121951219512,31,-0.26,-0.49,-0.43,-0.03,-0.34
"621","Jon McGlocklin",12.03,0.1005,0.0582,-0.00490909090909091,49,-0.26,0.35,0.33,-0.88,0.04
"622","Eric Money",12.03,0.0095,0.005,0,20,-0.26,-1.61,-1.2,-0.78,-0.73
"623","Mike Evans",12.03,0.009,0.0034,-0.00931034482758621,44,-0.26,-1.62,-1.24,-0.96,-0.75
"624","Jannero Pargo",12.02,0.0527,0.0146,0.0131707317073171,23,-0.27,-0.68,-0.92,-0.53,-0.6
"625","Jamal Mashburn",12.01,0.0779,0.0577,0.0571153846153846,51,-0.27,-0.14,0.32,0.31,0.02
"626","DeMarre Carroll",12.01,0.0973,0.0579,0.0663157894736842,53,-0.27,0.28,0.32,0.49,0.02
"627","Dwight Davis",12,0.1014,0.0273,0,11,-0.27,0.37,-0.56,-0.78,-0.42
"628","Adam Keefe",11.99,0.1207,0.0266,0.01265625,42,-0.27,0.78,-0.58,-0.54,-0.42
"629","Will Perdue",11.98,0.1108,0.0269,0.005,46,-0.28,0.57,-0.57,-0.69,-0.42
"630","Malik Rose",11.98,0.1039,0.0378,0.0164634146341463,64,-0.28,0.42,-0.26,-0.47,-0.27
"631","Thurl Bailey",11.96,0.0612,0.0391,0.0234782608695652,69,-0.28,-0.5,-0.22,-0.33,-0.25
"632","Dave Gambee",11.95,0.0629,0.0256,0,28,-0.28,-0.46,-0.61,-0.78,-0.44
"633","Rod Higgins",11.94,0.0917,0.0424,0.0654545454545455,27,-0.29,0.16,-0.12,0.47,-0.2
"634","Eric Maynor",11.92,0.0486,0.013,0,17,-0.29,-0.77,-0.97,-0.78,-0.63
"635","Tom Henderson",11.91,0.0629,0.0388,0.023625,77,-0.29,-0.46,-0.23,-0.33,-0.26
"636","Walt Williams",11.9,0.0493,0.0171,0.0308571428571429,32,-0.3,-0.76,-0.85,-0.19,-0.57
"637","Jerryd Bayless",11.9,0.0543,0.0233,0.009,27,-0.3,-0.65,-0.67,-0.61,-0.48
"638","Marcus Smart",11.9,0.0491,0.0302,0.0627906976744186,39,-0.3,-0.76,-0.47,0.42,-0.38
"639","Desmond Mason",11.89,0.0079,0.0063,-0.016875,16,-0.3,-1.65,-1.16,-1.11,-0.73
"640","Lavoy Allen",11.89,0.138,0.036,0.0216,12,-0.3,1.16,-0.31,-0.37,-0.3
"641","Mitchell Wiggins",11.88,0.0801,0.031,0.0186206896551724,20,-0.3,-0.09,-0.45,-0.43,-0.38
"642","Theo Ratliff",11.88,0.1045,0.0432,0.0613636363636364,29,-0.3,0.43,-0.1,0.39,-0.2
"643","Truck Robinson",11.84,0.0608,0.0297,0.0145945945945946,54,-0.31,-0.51,-0.49,-0.5,-0.4
"644","DeSagana Diop",11.84,0.1316,0.0536,0.0675,28,-0.31,1.02,0.2,0.51,-0.05
"645","Nikola Mirotic",11.84,0.0892,0.0462,0.0519230769230769,26,-0.31,0.1,-0.01,0.21,-0.16
"646","Maurice Harkless",11.84,0.0453,0.0235,0.0158823529411765,11,-0.31,-0.84,-0.67,-0.48,-0.49
"647","Brent Barry",11.83,0.0998,0.0409,0.0521590909090909,81,-0.32,0.33,-0.17,0.22,-0.24
"648","Michael Adams",11.81,0.0283,0.02,0.054,14,-0.32,-1.21,-0.77,0.25,-0.55
"649","Duane Ferrell",11.81,0.0718,0.0206,0.0158823529411765,11,-0.32,-0.27,-0.75,-0.48,-0.54
