"","Player","PER","WS.48","WS.G","WAR.G","G","PER_z","WS.48_z","WS.G_z","WAR.G_z","z_composite"
"650","Donyell Marshall",11.8,0.0978,0.0383,0.034468085106383,41,-0.32,0.29,-0.24,-0.12,-0.28
"651","Anthony Carter",11.79,0.0478,0.0179,0.0207692307692308,26,-0.33,-0.79,-0.83,-0.39,-0.58
"652","Kwame Brown",11.79,0.0515,0.0278,-0.015,12,-0.33,-0.71,-0.54,-1.07,-0.44
"653","Aron Baynes",11.79,0.1206,0.0333,0.012,19,-0.33,0.78,-0.39,-0.55,-0.36
"654","Wayne Embry",11.77,0.0428,0.0214,0,51,-0.33,-0.9,-0.73,-0.78,-0.53
"655","J.R. Smith",11.77,0.0816,0.05,0.0664285714285714,117,-0.33,-0.06,0.09,0.49,-0.12
"656","Mark Olberding",11.76,0.0562,0.034,0.0287234042553192,36,-0.33,-0.61,-0.36,-0.23,-0.34
"657","Rob Williams",11.76,0.017,0.0083,0,12,-0.33,-1.45,-1.1,-0.78,-0.72
"658","Andres Nocioni",11.76,0.0901,0.0522,0.0234782608695652,22,-0.33,0.12,0.16,-0.33,-0.08
"659","Bostjan Nachbar",11.75,0.104,0.0389,0.015,12,-0.34,0.42,-0.22,-0.5,-0.28
"660","Erick Dampier",11.74,0.098,0.0443,0.0442622950819672,47,-0.34,0.29,-0.07,0.07,-0.2
"661","Mario Chalmers",11.74,0.0884,0.0535,0.06,99,-0.34,0.09,0.2,0.37,-0.07
"662","Sedale Threatt",11.73,0.0782,0.0357,0.0115714285714286,50,-0.34,-0.13,-0.32,-0.56,-0.33
"663","Dale Davis",11.73,0.114,0.0635,0.0748905109489051,113,-0.34,0.64,0.48,0.65,0.07
"664","John Tresvant",11.72,0.0557,0.025,0,35,-0.34,-0.62,-0.62,-0.78,-0.48
"665","Randy Breuer",11.72,0.0883,0.0267,0.0135,43,-0.34,0.09,-0.57,-0.52,-0.45
"666","Morris Peterson",11.72,0.0773,0.0364,0.0327272727272727,31,-0.34,-0.15,-0.3,-0.16,-0.32
"667","Luis Scola",11.72,0.0701,0.0312,0.005625,48,-0.34,-0.31,-0.45,-0.68,-0.4
"668","Jerry Stackhouse",11.7,0.0377,0.0227,0.0108,71,-0.35,-1,-0.69,-0.58,-0.52
"669","Keith Erickson",11.69,0.0722,0.0414,0.00310344827586207,84,-0.35,-0.26,-0.15,-0.72,-0.25
"670","Antoine Carr",11.69,0.0943,0.0336,0.0353271028037383,95,-0.35,0.21,-0.38,-0.11,-0.36
"671","Aaron Brooks",11.69,0.041,0.015,0.0135,25,-0.35,-0.93,-0.91,-0.52,-0.63
"672","Bingo Smith",11.67,0.0613,0.0333,0.015,13,-0.36,-0.5,-0.39,-0.5,-0.38
"673","Devin Harris",11.67,0.0411,0.0203,0.0253125,51,-0.36,-0.93,-0.76,-0.3,-0.56
"674","John Battle",11.65,0.02,0.0055,-0.0147272727272727,37,-0.36,-1.39,-1.18,-1.07,-0.77
"675","Lance Stephenson",11.65,0.0772,0.0491,0.061578947368421,49,-0.36,-0.15,0.07,0.4,-0.14
"676","Bob Weiss",11.63,0.0566,0.0245,-0.0152830188679245,41,-0.37,-0.6,-0.64,-1.08,-0.5
"677","John Gianelli",11.62,0.0619,0.0323,0.0174193548387097,21,-0.37,-0.48,-0.41,-0.45,-0.39
"678","Wesley Person",11.62,0.049,0.0296,0.04,23,-0.37,-0.76,-0.49,-0.02,-0.43
"679","Darrall Imhoff",11.61,0.0729,0.0352,0,50,-0.37,-0.25,-0.33,-0.78,-0.35
"680","Glen Davis",11.61,0.0927,0.0365,0.016875,79,-0.37,0.18,-0.29,-0.46,-0.33
"681","Mitch Kupchak",11.6,0.0869,0.0324,0.00397058823529412,54,-0.38,0.06,-0.41,-0.71,-0.4
"682","Robert Reid",11.59,0.0718,0.0519,0.0751898734177215,65,-0.38,-0.27,0.15,0.66,-0.12
"683","Jim Washington",11.58,0.0391,0.0214,0,29,-0.38,-0.97,-0.73,-0.78,-0.55
"684","Kyle Macy",11.58,0.0687,0.0409,0.0306818181818182,31,-0.38,-0.34,-0.17,-0.19,-0.28
"685","Caron Butler",11.58,0.0658,0.0431,0.0332307692307692,65,-0.38,-0.4,-0.1,-0.15,-0.24
"686","Mike Farmer",11.57,0.0742,0.0261,0,22,-0.38,-0.22,-0.59,-0.78,-0.48
"687","Wali Jones",11.57,0.0491,0.0257,0,69,-0.38,-0.76,-0.6,-0.78,-0.49
"688","Fabricio Oberto",11.57,0.1317,0.0478,0.0410869565217391,37,-0.38,1.02,0.03,0,-0.18
"689","Tony Allen",11.57,0.0803,0.0321,0.0554464285714286,76,-0.38,-0.09,-0.42,0.28,-0.4
"690","Frank Selvy",11.56,0.0583,0.038,0,47,-0.39,-0.56,-0.25,-0.78,-0.32
"691","Kevin Kunnert",11.56,0.0468,0.0261,0.0117391304347826,20,-0.39,-0.81,-0.59,-0.56,-0.49
"692","Larry Smith",11.56,0.1023,0.0452,0.0696774193548387,18,-0.39,0.39,-0.04,0.55,-0.22
"693","Charlie Scott",11.55,0.0408,0.0303,0.0327272727272727,33,-0.39,-0.94,-0.47,-0.16,-0.43
"694","Elston Turner",11.55,0.0718,0.0256,0.0313953488372093,25,-0.39,-0.27,-0.61,-0.18,-0.5
"695","Steve Kerr",11.55,0.1322,0.043,0.0253125,99,-0.39,1.03,-0.11,-0.3,-0.25
"696","Derek Fisher",11.55,0.1022,0.0564,0.0573359073359073,253,-0.39,0.38,0.28,0.32,-0.05
"697","Clyde Lovellette",11.54,0.0275,0.0121,0,22,-0.39,-1.22,-0.99,-0.78,-0.69
"698","Trent Tucker",11.52,0.0771,0.0258,0.0327272727272727,50,-0.4,-0.16,-0.6,-0.16,-0.5
"699","Paul Mokeski",11.51,0.106,0.0261,0.0156521739130435,24,-0.4,0.47,-0.59,-0.48,-0.5
"700","Brian Grant",11.51,0.0987,0.0552,0.0418965517241379,50,-0.4,0.31,0.24,0.02,-0.08
"701","Austin Rivers",11.49,0.0198,0.0087,-0.0117391304347826,20,-0.41,-1.39,-1.09,-1.01,-0.75
"702","Mahmoud Abdul-Rauf",11.48,0.0231,0.0133,-0.036,12,-0.41,-1.32,-0.96,-1.47,-0.68
"703","Kevin Gamble",11.46,0.0572,0.029,0.0348387096774194,25,-0.41,-0.58,-0.51,-0.12,-0.46
"704","Grant Long",11.45,0.0569,0.0333,0.0321428571428571,29,-0.42,-0.59,-0.39,-0.17,-0.4
"705","Cliff Levingston",11.44,0.1009,0.0268,0.0230487804878049,52,-0.42,0.36,-0.57,-0.34,-0.5
"706","Darren Daye",11.44,0.0645,0.0147,0.00794117647058824,23,-0.42,-0.43,-0.92,-0.63,-0.67
"707","Guy Rodgers",11.43,0.0401,0.0283,0,36,-0.42,-0.95,-0.53,-0.78,-0.48
"708","John Johnson",11.42,0.0456,0.026,0.0258904109589041,73,-0.42,-0.83,-0.59,-0.29,-0.5
"709","Derrick McKey",11.42,0.0824,0.0458,0.0836619718309859,134,-0.42,-0.04,-0.03,0.82,-0.22
"710","Dee Brown",11.41,0.0633,0.0282,0.0415384615384615,25,-0.43,-0.45,-0.53,0.01,-0.48
"711","Ian Mahinmi",11.41,0.102,0.0254,0.0161194029850746,26,-0.43,0.38,-0.61,-0.47,-0.52
"712","Jonas Jerebko",11.41,0.0879,0.025,0.016875,18,-0.43,0.08,-0.62,-0.46,-0.52
"713","Wayne Cooper",11.4,0.0677,0.0243,0.0145945945945946,53,-0.43,-0.36,-0.64,-0.5,-0.54
"714","Danny Young",11.4,0.0744,0.0208,0.00509433962264151,35,-0.43,-0.21,-0.74,-0.69,-0.58
"715","Nicolas Batum",11.4,0.0453,0.0282,0.0484615384615385,33,-0.43,-0.84,-0.53,0.15,-0.48
"716","Bill Bradley",11.39,0.0729,0.0505,-0.0113684210526316,86,-0.43,-0.25,0.11,-1,-0.16
"717","Anthony Johnson",11.35,0.0887,0.029,0.0216,63,-0.44,0.09,-0.51,-0.37,-0.48
"718","Udonis Haslem",11.35,0.1097,0.0497,0.0128571428571429,138,-0.44,0.55,0.09,-0.54,-0.18
"719","Shannon Brown",11.35,0.0752,0.0218,0,54,-0.44,-0.2,-0.72,-0.78,-0.58
"720","Larry Foust",11.34,0.0653,0.02,0,12,-0.45,-0.41,-0.77,-0.78,-0.61
"721","Anthony Parker",11.34,0.0876,0.0636,0.0490909090909091,22,-0.45,0.07,0.49,0.16,0.02
"722","Wally Szczerbiak",11.3,0.0697,0.0389,0.015,50,-0.46,-0.32,-0.22,-0.5,-0.34
"723","Jae Crowder",11.3,0.0666,0.0391,0.0469565217391304,35,-0.46,-0.38,-0.22,0.12,-0.34
"724","Joe Ingles",11.3,0.0737,0.05,0.110454545454545,22,-0.46,-0.23,0.09,1.33,-0.18
"725","Johnny High",11.29,0.0851,0.0278,0.045,15,-0.46,0.02,-0.54,0.08,-0.5
"726","Tom Hawkins",11.28,0.0755,0.0344,0,89,-0.46,-0.19,-0.35,-0.78,-0.4
"727","Tony Battie",11.28,0.1056,0.0357,0.0192857142857143,26,-0.46,0.46,-0.32,-0.41,-0.39
"728","Keith Van Horn",11.28,0.0525,0.0281,0.0189473684210526,51,-0.46,-0.69,-0.53,-0.42,-0.5
"729","Mickey Davis",11.27,0.0963,0.0286,0,15,-0.46,0.26,-0.52,-0.78,-0.49
"730","David Wesley",11.24,0.0521,0.0382,0.0245454545454545,52,-0.47,-0.69,-0.24,-0.31,-0.36
"731","Delonte West",11.24,0.0826,0.05,0.0512068965517241,54,-0.47,-0.04,0.09,0.2,-0.19
"732","Charles Pittman",11.23,0.0571,0.019,0.0128571428571429,17,-0.47,-0.59,-0.8,-0.54,-0.64
"733","Gene Conley",11.22,0.1034,0.0318,0,13,-0.48,0.41,-0.43,-0.78,-0.45
"734","Danny Schayes",11.22,0.0881,0.0377,0.0195652173913043,48,-0.48,0.08,-0.26,-0.41,-0.37
"735","Muggsy Bogues",11.2,0.0527,0.0368,0.0284210526315789,13,-0.48,-0.68,-0.28,-0.24,-0.38
"736","Kurt Thomas",11.2,0.0836,0.0344,0.016875,80,-0.48,-0.02,-0.35,-0.46,-0.42
"737","Paul Silas",11.19,0.0863,0.0509,0.0430674846625767,152,-0.49,0.04,0.12,0.04,-0.18
"738","Kenny Carr",11.19,0.0484,0.0257,0.00771428571428572,33,-0.49,-0.77,-0.6,-0.64,-0.54
"739","Rodney McCray",11.19,0.1105,0.0826,0.0939130434782609,39,-0.49,0.56,1.03,1.02,0.27
"740","Isaac Austin",11.17,0.0478,0.02,-0.0135,19,-0.49,-0.79,-0.77,-1.04,-0.63
"741","Danny Granger",11.17,0.0908,0.0486,0.0771428571428572,35,-0.49,0.14,0.05,0.7,-0.22
"742","Sleepy Floyd",11.16,0.0694,0.0417,0.045,22,-0.49,-0.32,-0.14,0.08,-0.32
"743","Johnny Newman",11.13,0.0451,0.0205,0.0276923076923077,32,-0.5,-0.85,-0.75,-0.25,-0.62
"744","Gerald Wallace",11.13,0.1115,0.0485,0.0572727272727273,17,-0.5,0.59,0.05,0.31,-0.22
"745","Mickael Pietrus",11.11,0.1182,0.0536,0.0586956521739131,69,-0.51,0.73,0.2,0.34,-0.16
"746","Patrick Beverley",11.11,0.0673,0.0429,0.0675,28,-0.51,-0.37,-0.11,0.51,-0.31
"747","Dave Corzine",11.1,0.036,0.0147,0.00794117647058824,48,-0.51,-1.04,-0.92,-0.63,-0.72
"748","Quinton Ross",11.1,0.098,0.05,0.045,12,-0.51,0.29,0.09,0.08,-0.21
"749","Daniel Gibson",11.1,0.1471,0.054,0.0324,45,-0.51,1.35,0.21,-0.16,-0.15
"750","Jim Davis",11.09,0.1005,0.0242,0.00818181818181818,14,-0.51,0.35,-0.65,-0.63,-0.58
"751","Eric Williams",11.09,0.1144,0.0731,0.0623076923076923,26,-0.51,0.65,0.76,0.41,0.12
"752","James Edwards",11.08,0.0716,0.0297,-0.00972972972972973,91,-0.51,-0.27,-0.49,-0.97,-0.5
"753","Alvin Williams",11.07,0.0562,0.0444,0.03,17,-0.52,-0.61,-0.07,-0.21,-0.3
"754","Dahntay Jones",11.06,0.0845,0.0149,0.00364864864864865,16,-0.52,0,-0.91,-0.71,-0.72
"755","Gerald Henderson",11.04,0.0624,0.0243,0.0209708737864078,82,-0.53,-0.47,-0.64,-0.38,-0.58
"756","Freddie Crawford",11.03,0.0317,0.0114,0,29,-0.53,-1.13,-1.01,-0.78,-0.77
"757","Charles Johnson",11,0.0446,0.0188,0.00317647058823529,79,-0.54,-0.86,-0.8,-0.72,-0.67
"758","Kyle Korver",11,0.0867,0.0449,0.0467716535433071,121,-0.54,0.05,-0.05,0.11,-0.3
"759","Quincy Pondexter",10.99,0.1192,0.0517,0.0651724137931035,26,-0.54,0.75,0.14,0.47,-0.2
"760","Jason Williams",10.97,0.0582,0.0313,0.0282089552238806,67,-0.54,-0.56,-0.44,-0.24,-0.49
"761","Rudy Tomjanovich",10.96,0.0876,0.0514,0.0291891891891892,27,-0.55,0.07,0.13,-0.22,-0.21
"762","Hedo Turkoglu",10.96,0.0595,0.0339,0.0495412844036697,93,-0.55,-0.54,-0.37,0.17,-0.46
"763","Corey Brewer",10.96,0.0357,0.0149,0.00574468085106383,36,-0.55,-1.05,-0.91,-0.67,-0.73
"764","Haywoode Workman",10.94,0.07,0.0317,0.0263414634146341,33,-0.55,-0.31,-0.43,-0.28,-0.49
"765","Wesley Matthews",10.94,0.0328,0.025,0.0421875,32,-0.55,-1.11,-0.62,0.03,-0.58
"766","Larry Steele",10.93,0.0914,0.037,0.01,24,-0.55,0.15,-0.28,-0.59,-0.42
"767","Brian Shaw",10.93,0.0452,0.0181,0.012755905511811,119,-0.55,-0.84,-0.82,-0.54,-0.68
"768","Allen Crabbe",10.92,0.0776,0.0412,0.0476470588235294,11,-0.56,-0.15,-0.16,0.13,-0.36
"769","Winston Garland",10.9,0.0372,0.02,0.0135,20,-0.56,-1.02,-0.77,-0.52,-0.66
"770","Harrison Barnes",10.9,0.08,0.0531,0.04640625,64,-0.56,-0.09,0.18,0.11,-0.19
"771","Thomas Robinson",10.9,0.0393,0.0091,0.0245454545454545,11,-0.56,-0.97,-1.08,-0.31,-0.82
"772","Rory Sparrow",10.87,0.0307,0.0167,0,25,-0.57,-1.16,-0.86,-0.78,-0.72
"773","Bob Wilkerson",10.85,0.0212,0.0136,0.0122727272727273,22,-0.58,-1.36,-0.95,-0.55,-0.76
"774","Jim Paxson",10.82,0.065,0.0283,0,36,-0.58,-0.42,-0.53,-0.78,-0.55
"775","Jeff Green",10.81,0.0624,0.0357,0.0192857142857143,56,-0.59,-0.47,-0.32,-0.41,-0.45
"776","Devean George",10.77,0.0649,0.0233,0.0219767441860465,65,-0.6,-0.42,-0.67,-0.36,-0.64
"777","Chris Ford",10.75,0.0715,0.0379,0.0418965517241379,50,-0.6,-0.28,-0.25,0.02,-0.42
"778","Kevin Grevey",10.74,0.0502,0.0243,0,56,-0.6,-0.74,-0.64,-0.78,-0.62
"779","Andre Roberson",10.74,0.0938,0.052,0.108,23,-0.6,0.2,0.15,1.29,-0.22
"780","Bojan Bogdanovic",10.73,0.0542,0.0308,0,26,-0.61,-0.65,-0.46,-0.78,-0.54
"781","Dennis Awtrey",10.72,0.1022,0.0361,0.00442622950819672,43,-0.61,0.38,-0.3,-0.7,-0.45
"782","Pete Chilcutt",10.71,0.0865,0.0286,0.0128571428571429,20,-0.61,0.05,-0.52,-0.54,-0.56
"783","J.J. Redick",10.71,0.0739,0.0398,0.0247959183673469,91,-0.61,-0.23,-0.2,-0.31,-0.4
"784","C.J. Watson",10.71,0.0538,0.0188,-0.005625,32,-0.61,-0.66,-0.8,-0.89,-0.7
"785","Cuttino Mobley",10.7,0.0308,0.0231,0.0207692307692308,22,-0.62,-1.15,-0.68,-0.39,-0.65
"786","O.J. Mayo",10.7,0.0352,0.0192,0.0311538461538462,26,-0.62,-1.06,-0.79,-0.19,-0.7
"787","Ervin Johnson",10.68,0.1183,0.0506,0.0455844155844156,59,-0.62,0.73,0.11,0.09,-0.26
"788","Justise Winslow",10.68,0.0844,0.0444,0.045,18,-0.62,0,-0.07,0.08,-0.34
"789","Mike Riordan",10.67,0.0728,0.0298,-0.00321428571428571,76,-0.62,-0.25,-0.49,-0.84,-0.55
"790","Marcus Morris",10.67,0.0408,0.0261,-0.0117391304347826,23,-0.62,-0.94,-0.59,-1.01,-0.6
"791","Evan Turner",10.66,0.0116,0.0064,0,39,-0.63,-1.57,-1.16,-0.78,-0.9
"792","Reggie Evans",10.65,0.0829,0.0333,-0.012,35,-0.63,-0.03,-0.39,-1.01,-0.51
"793","Leroy Ellis",10.64,0.0323,0.0156,0,56,-0.63,-1.12,-0.89,-0.78,-0.76
"794","Chuck Person",10.64,0.0793,0.0431,0.0635294117647059,49,-0.63,-0.11,-0.1,0.43,-0.36
"795","Scott Brooks",10.64,0.0406,0.0088,-0.0158823529411765,12,-0.63,-0.94,-1.09,-1.09,-0.86
"796","Chucky Brown",10.64,0.0664,0.022,-0.0131707317073171,29,-0.63,-0.39,-0.71,-1.04,-0.67
"797","Rick Fox",10.64,0.0855,0.0405,0.0583783783783784,79,-0.63,0.02,-0.18,0.34,-0.4
"798","Aaron Williams",10.63,0.1053,0.0377,0.0152830188679245,50,-0.63,0.45,-0.26,-0.49,-0.44
"799","Don Ford",10.62,0.0599,0.03,0.027,19,-0.64,-0.53,-0.48,-0.27,-0.56
"800","David Wingate",10.62,0.0814,0.0254,0.0228813559322034,31,-0.64,-0.06,-0.61,-0.34,-0.62
"801","Lionel Hollins",10.61,0.0398,0.0247,0.0175324675324675,67,-0.64,-0.96,-0.63,-0.45,-0.64
"802","J.R. Reid",10.58,0.0796,0.0277,0.0229787234042553,42,-0.65,-0.1,-0.55,-0.34,-0.6
"803","Darwin Cook",10.57,-0.0091,-0.004,-0.0108,11,-0.65,-2.01,-1.46,-0.99,-1.05
"804","Vincent Askew",10.57,0.0475,0.014,0.0054,19,-0.65,-0.79,-0.94,-0.68,-0.8
"805","Mark Eaton",10.56,0.0878,0.0568,0.0912162162162162,71,-0.65,0.07,0.29,0.97,-0.18
"806","Willie Naulls",10.55,0.0682,0.0182,0,22,-0.66,-0.35,-0.82,-0.78,-0.74
"807","Patrick Patterson",10.55,0.0806,0.0404,0.0459574468085106,41,-0.66,-0.08,-0.18,0.1,-0.42
"808","Luc Longley",10.52,0.0677,0.031,0.0341379310344828,84,-0.66,-0.36,-0.45,-0.13,-0.56
"809","Eduardo Najera",10.52,0.0568,0.0186,0.0228813559322034,27,-0.66,-0.59,-0.81,-0.34,-0.74
"810","Gary Neal",10.52,0.035,0.0133,-0.012,45,-0.66,-1.06,-0.96,-1.01,-0.81
"811","Bill Hanzlik",10.51,0.0543,0.0242,0.0217741935483871,51,-0.67,-0.65,-0.65,-0.37,-0.66
"812","Stacey Augmon",10.51,0.0652,0.026,0.0105194805194805,50,-0.67,-0.41,-0.59,-0.58,-0.63
"813","Jordan Farmar",10.51,0.0251,0.0082,0.0036986301369863,73,-0.67,-1.28,-1.11,-0.71,-0.89
"814","Herm Gilliam",10.5,0.0064,0.0028,-0.0225,30,-0.67,-1.68,-1.26,-1.21,-0.97
"815","Eric Snow",10.48,0.0544,0.0272,0.0131067961165049,85,-0.67,-0.65,-0.56,-0.53,-0.62
"816","Chucky Atkins",10.48,0.0454,0.0222,0,35,-0.67,-0.84,-0.7,-0.78,-0.68
"817","Kevin Loughery",10.47,0.0286,0.0163,0,38,-0.68,-1.2,-0.87,-0.78,-0.78
"818","Greg Anthony",10.47,0.0691,0.0225,0.0185294117647059,100,-0.68,-0.33,-0.7,-0.43,-0.69
"819","Adrian Smith",10.46,0.0257,0.0111,0,25,-0.68,-1.26,-1.02,-0.78,-0.85
"820","Jim Petersen",10.45,0.0975,0.0348,0.0176086956521739,39,-0.68,0.28,-0.34,-0.45,-0.51
"821","Dell Curry",10.45,0.0593,0.0216,0.0211764705882353,34,-0.68,-0.54,-0.72,-0.38,-0.7
"822","Louis Orr",10.44,0.0244,0.0091,-0.0122727272727273,18,-0.68,-1.29,-1.08,-1.02,-0.88
"823","Doug Christie",10.44,0.0835,0.0569,0.116379310344828,48,-0.68,-0.02,0.29,1.45,-0.2
"824","Clarence Weatherspoon",10.43,0.063,0.0222,-0.03,15,-0.69,-0.46,-0.7,-1.36,-0.7
"825","Chuck Hayes",10.43,0.1209,0.0419,0.0435483870967742,26,-0.69,0.79,-0.14,0.05,-0.42
"826","John Lambert",10.39,0.0768,0.0143,0,15,-0.7,-0.16,-0.93,-0.78,-0.82
"827","Jared Jeffries",10.38,0.0661,0.032,0.0216,16,-0.7,-0.39,-0.42,-0.37,-0.56
"828","Tom Sanders",10.37,0.1023,0.05,0,125,-0.7,0.39,0.09,-0.78,-0.3
"829","Dave Greenwood",10.37,0.0803,0.0409,0.0245454545454545,13,-0.7,-0.09,-0.17,-0.31,-0.44
"830","Clint Richardson",10.37,0.0865,0.0347,0.0375,65,-0.7,0.05,-0.34,-0.06,-0.52
"831","Jim Brewer",10.36,0.1164,0.0581,0.0783870967741936,16,-0.71,0.69,0.33,0.72,-0.19
"832","Bo Ellis",10.36,0.0495,0.0133,0,12,-0.71,-0.75,-0.96,-0.78,-0.84
"833","Willie Anderson",10.36,0.0632,0.0288,0.0311538461538462,37,-0.71,-0.46,-0.51,-0.19,-0.61
"834","Jon Barry",10.36,0.0879,0.0274,0.0348387096774194,41,-0.71,0.08,-0.55,-0.12,-0.63
"835","Mike Miller",10.36,0.0649,0.0223,0.0229787234042553,77,-0.71,-0.42,-0.7,-0.34,-0.7
"836","Caldwell Jones",10.35,0.09,0.0546,0.0567226890756303,97,-0.71,0.12,0.23,0.3,-0.24
"837","Don Chaney",10.34,0.0889,0.0486,0.0424285714285714,63,-0.71,0.1,0.05,0.03,-0.33
"838","Billy Paultz",10.34,0.0653,0.0314,0.0192857142857143,58,-0.71,-0.41,-0.44,-0.41,-0.57
"839","Jason Caffey",10.34,0.0724,0.02,0.00771428571428572,18,-0.71,-0.26,-0.77,-0.64,-0.74
"840","Clyde Lee",10.31,0.0275,0.0157,0,43,-0.72,-1.22,-0.89,-0.78,-0.8
"841","P.J. Tucker",10.31,0.0995,0.063,0.07,27,-0.72,0.33,0.47,0.56,-0.12
"842","Tom Gola",10.29,0.0797,0.0619,0,21,-0.72,-0.1,0.44,-0.78,-0.14
"843","Oliver Miller",10.29,0.0792,0.0245,0.0551020408163265,34,-0.72,-0.11,-0.64,0.27,-0.68
"844","Blue Edwards",10.27,0.0399,0.0176,0.0555882352941177,25,-0.73,-0.96,-0.84,0.28,-0.78
"845","Courtney Lee",10.27,0.0735,0.044,0.0486,46,-0.73,-0.23,-0.08,0.15,-0.4
"846","Alvin Scott",10.26,0.0492,0.0148,0.0177049180327869,37,-0.73,-0.76,-0.92,-0.44,-0.82
"847","David Benoit",10.25,0.0388,0.0175,0.00947368421052632,53,-0.73,-0.98,-0.84,-0.6,-0.78
"848","Jeremy Lin",10.25,0.0107,0.0059,0,13,-0.73,-1.59,-1.17,-0.78,-0.95
"849","Dick Van Arsdale",10.23,0.0545,0.0324,-0.00794117647058824,30,-0.74,-0.64,-0.41,-0.94,-0.57
"850","Clifford Robinson",10.23,0.0259,0.0149,0.0229787234042553,129,-0.74,-1.26,-0.91,-0.34,-0.82
"851","Chris Childs",10.23,0.0639,0.0356,0.0406849315068493,73,-0.74,-0.44,-0.32,0,-0.53
"852","Mason Plumlee",10.23,0.0614,0.0222,0.04,21,-0.74,-0.49,-0.7,-0.02,-0.72
"853","Jay Vincent",10.22,0.0247,0.0132,-0.0284210526315789,32,-0.74,-1.29,-0.96,-1.33,-0.85
"854","Ricky Davis",10.21,0,0,-0.0245454545454545,11,-0.75,-1.82,-1.34,-1.25,-1.04
"855","Keyon Dooling",10.2,0.0956,0.0254,0.0128571428571429,45,-0.75,0.24,-0.61,-0.54,-0.68
"856","Willie Green",10.17,0,0,-0.015,12,-0.76,-1.82,-1.34,-1.07,-1.05
"857","Kelly Oubre",10.17,0.0578,0.0222,0,18,-0.76,-0.57,-0.7,-0.78,-0.73
"858","Henry Bibby",10.15,0.0358,0.0181,-0.0075,56,-0.76,-1.05,-0.82,-0.93,-0.79
"859","Mark Blount",10.15,0.0647,0.0227,0.0122727272727273,14,-0.76,-0.42,-0.69,-0.55,-0.72
