"","Player","PER","WS.48","WS.G","WAR.G","G","PER_z","WS.48_z","WS.G_z","WAR.G_z","z_composite"
"860","Hub Reed",10.11,0.0177,0.0059,0,12,-0.77,-1.44,-1.17,-0.78,-0.97
"861","Reggie Williams",10.1,0.0535,0.025,0.045,12,-0.77,-0.66,-0.62,0.08,-0.7
"862","Darrell Armstrong",10.08,0.0471,0.0216,0.0370588235294118,31,-0.78,-0.8,-0.72,-0.07,-0.75
"863","Rudy Fernandez",10.07,0.0398,0.0167,0.015,12,-0.78,-0.96,-0.86,-0.5,-0.82
"864","Von Wafer",10.07,0.05,0.0118,-0.0158823529411765,13,-0.78,-0.74,-1,-1.09,-0.89
"865","Bill Cartwright",10.06,0.0755,0.0444,0.0108870967741935,118,-0.79,-0.19,-0.07,-0.57,-0.43
"866","Bill Willoughby",10.05,0.043,0.0167,0.01125,19,-0.79,-0.89,-0.86,-0.57,-0.82
"867","Andrea Bargnani",10.05,0.0337,0.0182,0,11,-0.79,-1.09,-0.82,-0.78,-0.8
"868","Brad Sellers",10.04,0.0478,0.0143,-0.00964285714285714,23,-0.79,-0.79,-0.93,-0.97,-0.86
"869","Chico Vaughn",10.03,0.0761,0.037,0,23,-0.79,-0.18,-0.28,-0.78,-0.54
"870","Lamond Murray",10.01,0.055,0.0214,-0.0192857142857143,11,-0.8,-0.63,-0.73,-1.15,-0.76
"871","Marvin Williams",10.01,0.0351,0.0184,-0.00551020408163265,43,-0.8,-1.06,-0.81,-0.89,-0.8
"872","Mike Bantom",10,0.034,0.0138,0.0279310344827586,27,-0.8,-1.08,-0.95,-0.25,-0.88
"873","Adrian Griffin",10,0.1063,0.0292,0.039375,20,-0.8,0.47,-0.5,-0.03,-0.65
"874","Norman Powell",10,0.0406,0.0121,0,27,-0.8,-0.94,-0.99,-0.78,-0.9
"875","Quentin Richardson",9.99,0.0694,0.0361,0.06,20,-0.8,-0.32,-0.3,0.37,-0.55
"876","John Paxson",9.98,0.1009,0.0462,0.00680672268907563,104,-0.81,0.36,-0.01,-0.65,-0.41
"877","Bob Hansen",9.97,0.0623,0.0286,0.0330612244897959,28,-0.81,-0.47,-0.52,-0.15,-0.66
"878","Fred Roberts",9.96,0.0497,0.0164,0.00805970149253731,42,-0.81,-0.75,-0.87,-0.63,-0.84
"879","Jumaine Jones",9.96,0.0596,0.0207,0.00931034482758621,23,-0.81,-0.53,-0.75,-0.6,-0.78
"880","Jeff Wilkins",9.92,0.0603,0.025,-0.0225,21,-0.82,-0.52,-0.62,-1.21,-0.72
"881","Ron Anderson",9.91,0.0309,0.0148,-0.01,21,-0.82,-1.15,-0.92,-0.97,-0.87
"882","Joe Smith",9.91,0.0934,0.0339,0.00870967741935484,40,-0.82,0.2,-0.37,-0.62,-0.6
"883","Ed Nealy",9.88,0.0894,0.0212,0,15,-0.83,0.11,-0.73,-0.78,-0.78
"884","Tyrone Hill",9.88,0.0564,0.0297,-0.0145945945945946,58,-0.83,-0.6,-0.49,-1.06,-0.66
"885","Josh Richardson",9.88,0.0836,0.0474,0.0710526315789474,19,-0.83,-0.02,0.02,0.58,-0.4
"886","Dennis Scott",9.87,0.0431,0.0289,0.024,33,-0.84,-0.89,-0.51,-0.32,-0.68
"887","Sherman Douglas",9.84,0,0,0.0158823529411765,11,-0.84,-1.82,-1.34,-0.48,-1.09
"888","Mark West",9.83,0.093,0.0358,0.0312631578947368,52,-0.85,0.19,-0.31,-0.18,-0.58
"889","M.L. Carr",9.82,0.0478,0.0149,0,41,-0.85,-0.79,-0.91,-0.78,-0.88
"890","Drazen Petrovic",9.81,0.0079,0.0034,-0.0279310344827586,29,-0.85,-1.65,-1.24,-1.32,-1.04
"891","Francisco Elson",9.78,0.0906,0.0233,0,20,-0.86,0.13,-0.67,-0.78,-0.76
"892","Iman Shumpert",9.77,0.0992,0.0493,0.0608450704225352,70,-0.86,0.32,0.07,0.38,-0.4
"893","Luke Walton",9.74,0.0524,0.0159,0.0184090909090909,54,-0.87,-0.69,-0.88,-0.43,-0.88
"894","Brandon Jennings",9.74,0.034,0.016,0.0216,24,-0.87,-1.08,-0.88,-0.37,-0.88
"895","C.J. McCollum",9.72,0.0518,0.0333,0.018,24,-0.88,-0.7,-0.39,-0.44,-0.64
"896","Don Buse",9.67,0.0664,0.0371,0.0308571428571429,23,-0.89,-0.39,-0.28,-0.19,-0.58
"897","Thabo Sefolosha",9.67,0.0762,0.0304,0.0440217391304348,79,-0.89,-0.18,-0.47,0.06,-0.68
"898","Coby Dietrick",9.64,0.046,0.0179,0,14,-0.9,-0.83,-0.83,-0.78,-0.86
"899","Stacey King",9.61,0.0467,0.0115,-0.0177049180327869,35,-0.9,-0.81,-1.01,-1.12,-0.96
"900","Bucky Bockhorn",9.6,0.0222,0.0154,0,26,-0.91,-1.34,-0.9,-0.78,-0.9
"901","Royce O'Neale",9.6,0.0741,0.0364,0.0490909090909091,11,-0.91,-0.22,-0.3,0.16,-0.6
"902","Dwight Jones",9.59,0.0519,0.0222,0.01,18,-0.91,-0.7,-0.7,-0.59,-0.8
"903","Avery Bradley",9.59,0.0115,0.0077,0,38,-0.91,-1.57,-1.12,-0.78,-1.02
"904","Frank Johnson",9.54,0.0479,0.0148,0.01,11,-0.92,-0.79,-0.92,-0.59,-0.92
"905","Scot Pollard",9.54,0.1151,0.0267,0.018,23,-0.92,0.66,-0.57,-0.44,-0.74
"906","Paul Neumann",9.53,0.0711,0.031,0,25,-0.93,-0.29,-0.45,-0.78,-0.69
"907","Vernon Maxwell",9.5,0.0146,0.0102,0,44,-0.93,-1.5,-1.05,-0.78,-0.99
"908","Cornell Warner",9.48,0.0684,0.0381,0,16,-0.94,-0.34,-0.25,-0.78,-0.6
"909","Damon Jones",9.48,0.1191,0.0492,0.0411864406779661,54,-0.94,0.75,0.07,0.01,-0.43
"910","Matt Barnes",9.46,0.0604,0.0284,0.0483157894736842,83,-0.94,-0.52,-0.53,0.14,-0.74
"911","Martell Webster",9.45,0.0547,0.0222,0.015,17,-0.95,-0.64,-0.7,-0.5,-0.82
"912","Manute Bol",9.43,0.029,0.0103,0.00931034482758621,21,-0.95,-1.19,-1.05,-0.6,-1
"913","Terry Catledge",9.43,0.033,0.0158,-0.0426315789473684,11,-0.95,-1.11,-0.89,-1.6,-0.92
"914","Fred Jones",9.41,0.0795,0.0333,0.0245454545454545,33,-0.96,-0.1,-0.39,-0.31,-0.68
"915","Rick Robey",9.4,0.0472,0.0113,0,38,-0.96,-0.8,-1.02,-0.78,-0.99
"916","Al Harrington",9.4,0.0342,0.0145,-0.00490909090909091,40,-0.96,-1.08,-0.92,-0.88,-0.94
"917","Shawn Bradley",9.39,0.0689,0.0186,0.0188372093023256,27,-0.96,-0.33,-0.81,-0.42,-0.88
"918","Chris Kaman",9.38,0.0244,0.0111,0,11,-0.97,-1.29,-1.02,-0.78,-1
"919","Ronny Turiaf",9.38,0.0652,0.0149,0.00574468085106383,12,-0.97,-0.41,-0.91,-0.67,-0.94
"920","Joel Anthony",9.33,0.1037,0.0379,0.0368181818181818,38,-0.98,0.42,-0.25,-0.08,-0.62
"921","Bill Hewitt",9.3,0.035,0.02,0,15,-0.99,-1.06,-0.77,-0.78,-0.88
"922","Dion Waiters",9.3,0.0684,0.0389,0.03,18,-0.99,-0.34,-0.22,-0.21,-0.6
"923","Don Adams",9.28,0,0,0.0122727272727273,22,-0.99,-1.82,-1.34,-0.55,-1.17
"924","Gerald Green",9.28,0.0477,0.0123,-0.0236842105263158,39,-0.99,-0.79,-0.99,-1.24,-0.99
"925","Rasual Butler",9.26,0.0398,0.0093,0,17,-1,-0.96,-1.07,-0.78,-1.04
"926","Rasho Nesterovic",9.21,0.0479,0.0172,0.00421875,29,-1.01,-0.79,-0.85,-0.7,-0.93
"927","Craig Hodges",9.2,0.056,0.0238,0.016039603960396,84,-1.01,-0.61,-0.66,-0.48,-0.84
"928","Al Attles",9.19,0.0606,0.0306,0,58,-1.02,-0.51,-0.46,-0.78,-0.74
"929","Josh McRoberts",9.18,0.0877,0.028,0.0432,14,-1.02,0.07,-0.54,0.05,-0.78
"930","Sasha Vujacic",9.16,0.0553,0.0169,0.00830769230769231,51,-1.02,-0.63,-0.86,-0.62,-0.94
"931","Dick Snyder",9.15,0.0587,0.0226,0,13,-1.03,-0.55,-0.69,-0.78,-0.86
"932","Stephon Marbury",9.15,-0.0256,-0.0156,-0.0084375,32,-1.03,-2.37,-1.79,-0.95,-1.41
"933","Gene Wiley",9.14,0.0338,0.0185,0,20,-1.03,-1.09,-0.81,-0.78,-0.92
"934","Terry Teagle",9.14,0.0108,0.0044,-0.036,40,-1.03,-1.58,-1.21,-1.47,-1.12
"935","Kenny Anderson",9.12,0.0669,0.0389,0.0075,24,-1.03,-0.38,-0.22,-0.64,-0.62
"936","Eddie House",9.11,0.0353,0.0076,0,14,-1.04,-1.06,-1.12,-0.78,-1.08
"937","Wayman Tisdale",9.1,0.0126,0.0045,-0.0245454545454545,14,-1.04,-1.55,-1.21,-1.25,-1.12
"938","Ralph Simpson",9.09,-0.019,-0.0059,-0.0476470588235294,13,-1.04,-2.23,-1.51,-1.7,-1.27
"939","D.J. Augustin",9.08,0.0453,0.0179,-0.00964285714285714,24,-1.05,-0.84,-0.83,-0.97,-0.94
"940","K.C. Jones",9.07,0.095,0.0495,0,97,-1.05,0.23,0.08,-0.78,-0.49
"941","Dick Garrett",9.07,0.0899,0.0462,0,18,-1.05,0.12,-0.01,-0.78,-0.53
"942","Sam Bowie",9.06,0.0373,0.0172,0.00931034482758621,23,-1.05,-1.01,-0.85,-0.6,-0.95
"943","Wally Walker",9.05,0.0711,0.0172,0.00421875,41,-1.05,-0.29,-0.85,-0.7,-0.95
"944","Antoine Wright",9.03,0.0968,0.025,0.00964285714285714,22,-1.06,0.27,-0.62,-0.6,-0.84
"945","Jim Chones",8.95,0.0501,0.0278,-0.015,23,-1.08,-0.74,-0.54,-1.07,-0.81
"946","Earl Cureton",8.95,0.0408,0.0093,-0.005,13,-1.08,-0.94,-1.07,-0.88,-1.08
"947","C.J. Miles",8.94,0.0291,0.0114,0.00613636363636364,20,-1.08,-1.19,-1.01,-0.67,-1.04
"948","Dean Meminger",8.93,0.0616,0.0222,-0.006,45,-1.09,-0.49,-0.7,-0.9,-0.9
"949","Ronald Murray",8.92,0.0186,0.0089,0,36,-1.09,-1.42,-1.09,-0.78,-1.09
"950","Darrell Walker",8.86,-0.0472,-0.0147,0.00794117647058824,17,-1.1,-2.83,-1.76,-0.63,-1.43
"951","Derek Anderson",8.85,0.0104,0.0042,0,11,-1.11,-1.59,-1.22,-0.78,-1.17
"952","Ramon Sessions",8.84,0.008,0.0045,-0.0368181818181818,22,-1.11,-1.64,-1.21,-1.49,-1.16
"953","Kendrick Perkins",8.81,0.0598,0.0294,0.0320979020979021,129,-1.12,-0.53,-0.5,-0.17,-0.81
"954","Hot Rod Hundley",8.79,-0.017,-0.0075,0,33,-1.12,-2.18,-1.56,-0.78,-1.34
"955","Quinn Buckner",8.79,0.0272,0.0088,0.00397058823529412,46,-1.12,-1.23,-1.09,-0.71,-1.1
"956","Tyler Hansbrough",8.78,0.0294,0.0091,-0.0122727272727273,35,-1.12,-1.18,-1.08,-1.02,-1.1
"957","Jon Koncak",8.75,0.0747,0.0302,0.0305660377358491,42,-1.13,-0.21,-0.47,-0.2,-0.8
"958","Jason Smith",8.71,0.0642,0.0154,0,13,-1.14,-0.43,-0.9,-0.78,-1.02
"959","Kevin Duckworth",8.7,0.0098,0.006,-0.0322388059701493,56,-1.15,-1.61,-1.17,-1.4,-1.16
"960","James Jones",8.66,0.0993,0.0277,0.0145945945945946,83,-1.16,0.32,-0.55,-0.5,-0.86
"961","Johnny McCarthy",8.65,0.0415,0.0259,0,26,-1.16,-0.92,-0.6,-0.78,-0.88
"962","Tom LaGarde",8.65,0.04,0.0087,-0.0117391304347826,14,-1.16,-0.96,-1.09,-1.01,-1.12
"963","Em Bryant",8.64,0.0443,0.0259,0,18,-1.16,-0.86,-0.6,-0.78,-0.88
"964","Ryan Anderson",8.63,0.0617,0.0261,0.0176086956521739,22,-1.16,-0.49,-0.59,-0.45,-0.88
"965","Mike Brown",8.62,0.0683,0.0227,0,25,-1.17,-0.35,-0.69,-0.78,-0.93
"966","Shane Battier",8.62,0.0792,0.0446,0.0795535714285714,108,-1.17,-0.11,-0.06,0.74,-0.62
"967","Al Ferrari",8.61,0.0642,0.0211,0,19,-1.17,-0.43,-0.74,-0.78,-0.96
"968","Kareem Rush",8.59,0.0253,0.0065,-0.00870967741935484,22,-1.18,-1.27,-1.15,-0.95,-1.17
"969","Anthony Bowie",8.57,0.0774,0.0125,0,12,-1.18,-0.15,-0.98,-0.78,-1.08
"970","Shandon Anderson",8.57,0.0527,0.0189,0.0182432432432432,53,-1.18,-0.68,-0.8,-0.43,-0.99
"971","Solomon Hill",8.55,0.1227,0.0471,0.0317647058823529,16,-1.19,0.83,0.01,-0.17,-0.59
"972","Larry Krystkowiak",8.54,0.0364,0.02,0.0135,13,-1.19,-1.03,-0.77,-0.52,-0.98
"973","Kent Benson",8.53,0.0889,0.0276,0.00931034482758621,23,-1.19,0.1,-0.55,-0.6,-0.87
"974","Matt Maloney",8.53,0.0139,0.0095,0,21,-1.19,-1.52,-1.07,-0.78,-1.13
"975","Ken Charles",8.51,-0.0105,-0.0056,-0.015,16,-1.2,-2.04,-1.5,-1.07,-1.35
"976","Andrew Lang",8.51,0.0562,0.019,0.00642857142857143,22,-1.2,-0.61,-0.8,-0.66,-1
"977","Armond Hill",8.47,0,0,-0.016875,14,-1.21,-1.82,-1.34,-1.11,-1.27
"978","Woody Sauldsberry",8.44,-0.0409,-0.0286,0,21,-1.22,-2.7,-2.16,-0.78,-1.69
"979","Mo Williams",8.41,0.0445,0.0226,0,44,-1.22,-0.86,-0.69,-0.78,-0.96
"980","Mirza Teletovic",8.4,0.0545,0.0158,-0.0142105263157895,12,-1.23,-0.64,-0.89,-1.06,-1.06
"981","Arron Afflalo",8.39,0.0224,0.0086,0.00771428571428572,13,-1.23,-1.33,-1.09,-0.64,-1.16
"982","Anthony Peeler",8.38,0.0169,0.0088,0.0331578947368421,40,-1.23,-1.45,-1.09,-0.15,-1.16
"983","Omer Asik",8.37,0.0529,0.0216,0.0218918918918919,18,-1.23,-0.68,-0.72,-0.36,-0.98
"984","Matthew Dellavedova",8.35,0.0345,0.0135,-0.0259615384615385,46,-1.24,-1.07,-0.95,-1.28,-1.09
"985","Clemon Johnson",8.32,0.0687,0.0242,0.0163636363636364,51,-1.25,-0.34,-0.65,-0.47,-0.95
"986","T.R. Dunn",8.31,0.0676,0.0303,0.0426315789473684,49,-1.25,-0.36,-0.47,0.03,-0.86
"987","Chris Duhon",8.31,0.0242,0.0103,0.00931034482758621,21,-1.25,-1.3,-1.05,-0.6,-1.15
"988","Rick Mahorn",8.15,0.085,0.0406,0.0254716981132075,84,-1.29,0.01,-0.18,-0.29,-0.74
"989","Juwan Howard",8.15,0.0391,0.0143,0,20,-1.29,-0.97,-0.93,-0.78,-1.11
"990","Walter McCarty",8.14,0.0906,0.0304,0.0293478260869565,28,-1.29,0.13,-0.47,-0.22,-0.88
"991","Luc Mbah a Moute",8.14,0.0502,0.025,0,27,-1.29,-0.74,-0.62,-0.78,-0.96
"992","Frank Brickowski",8.09,0.0488,0.0162,0.0145945945945946,16,-1.31,-0.77,-0.88,-0.5,-1.09
"993","Willie McCarter",8.08,-0.078,-0.0235,0,12,-1.31,-3.5,-2.02,-0.78,-1.66
"994","Malcolm Brogdon",8.05,0.013,0.0077,-0.0415384615384615,13,-1.32,-1.54,-1.12,-1.58,-1.22
"995","Matt Bonner",8.03,0.0882,0.0202,0.0143617021276596,49,-1.32,0.08,-0.76,-0.51,-1.04
"996","Darrick Martin",7.98,0.0162,0.004,-0.0216,16,-1.34,-1.47,-1.23,-1.2,-1.29
"997","Nick Young",7.97,0.0625,0.0161,0,27,-1.34,-0.47,-0.88,-0.78,-1.11
"998","Matt Guokas",7.95,0.0493,0.0183,-0.0045,41,-1.35,-0.76,-0.82,-0.87,-1.08
"999","Pat Riley",7.95,-0.0449,-0.0136,-0.0122727272727273,27,-1.35,-2.78,-1.73,-1.02,-1.54
"1000","Darnell Hillman",7.94,0,0,-0.015,18,-1.35,-1.82,-1.34,-1.07,-1.35
"1001","Tree Rollins",7.85,0.0692,0.028,0.0319354838709677,52,-1.37,-0.33,-0.54,-0.17,-0.96
"1002","Pat Garrity",7.83,0.0396,0.02,0,15,-1.38,-0.96,-0.77,-0.78,-1.07
"1003","Brian Scalabrine",7.8,0.0694,0.0154,0.00692307692307692,12,-1.38,-0.32,-0.9,-0.65,-1.14
"1004","Jim Krebs",7.79,0.0105,0.0041,0,45,-1.39,-1.59,-1.22,-0.78,-1.3
"1005","Lindsey Hunter",7.77,0.0232,0.0068,0.00918367346938776,118,-1.39,-1.32,-1.15,-0.61,-1.27
"1006","Corie Blount",7.77,0.069,0.0189,0.0145945945945946,21,-1.39,-0.33,-0.8,-0.5,-1.09
"1007","Marc Iavaroni",7.72,0.0799,0.0279,0.0251162790697674,29,-1.41,-0.1,-0.54,-0.3,-0.98
"1008","Rafer Alston",7.69,0.0546,0.0304,0.0385714285714286,47,-1.41,-0.64,-0.47,-0.04,-0.94
"1009","Dave Piontek",7.67,-0.0161,-0.0043,0,14,-1.42,-2.16,-1.46,-0.78,-1.44
"1010","Ron Mercer",7.65,0,0,-0.0245454545454545,11,-1.42,-1.82,-1.34,-1.25,-1.38
"1011","Terrence Ross",7.65,-0.008,-0.0032,-0.0174193548387097,31,-1.42,-1.99,-1.43,-1.12,-1.42
"1012","Al Bianchi",7.62,0.0059,0.0025,0,16,-1.43,-1.69,-1.27,-0.78,-1.35
"1013","Greg Buckner",7.51,0.0503,0.0158,0.00710526315789474,22,-1.46,-0.73,-0.89,-0.65,-1.18
"1014","Michael Curry",7.5,0.0703,0.0278,0,25,-1.46,-0.3,-0.54,-0.78,-1
"1015","John Barnhill",7.49,0.0342,0.0143,0,11,-1.47,-1.08,-0.93,-0.78,-1.2
"1016","Mark Bryant",7.48,0.0447,0.0114,-0.0170886075949367,21,-1.47,-0.85,-1.01,-1.11,-1.24
"1017","Wayne Hightower",7.45,-0.0299,-0.0136,0,22,-1.48,-2.46,-1.73,-0.78,-1.6
"1018","Bruce Bowen",7.45,0.0722,0.0467,0.074,132,-1.48,-0.26,0,0.64,-0.74
"1019","Danny Ferry",7.43,0.0599,0.0179,0.012089552238806,34,-1.48,-0.53,-0.83,-0.55,-1.16
"1020","Felton Spencer",7.36,0.0622,0.0278,0.015,34,-1.5,-0.48,-0.54,-0.5,-1.02
"1021","Jim Price",7.34,-0.0299,-0.013,-0.0117391304347826,19,-1.51,-2.46,-1.71,-1.01,-1.61
"1022","Harvey Catchings",7.34,0.0518,0.0113,0.020377358490566,16,-1.51,-0.7,-1.02,-0.39,-1.27
"1023","Norris Cole",7.33,0.0342,0.0118,-0.00397058823529412,45,-1.51,-1.08,-1,-0.86,-1.25
"1024","Steve Blake",7.26,0.031,0.0132,0.010188679245283,32,-1.53,-1.15,-0.96,-0.59,-1.25
"1025","Samaki Walker",7.17,0.1062,0.0229,0.005625,23,-1.55,0.47,-0.68,-0.68,-1.12
"1026","Pablo Prigioni",7.15,0.0787,0.0273,0.0163636363636364,28,-1.56,-0.12,-0.56,-0.47,-1.06
"1027","Carlos Delfino",7.12,0.0227,0.0073,0.0131707317073171,17,-1.57,-1.33,-1.13,-0.53,-1.35
"1028","Steven Hunter",7.1,0.0372,0.0083,0,15,-1.57,-1.02,-1.1,-0.78,-1.34
"1029","Jerry Sichting",7.09,0.0147,0.0043,-0.0172340425531915,41,-1.57,-1.5,-1.22,-1.11,-1.4
"1030","Sam Young",7.09,0.0369,0.01,-0.018,13,-1.57,-1.02,-1.05,-1.13,-1.31
"1031","DeShawn Stevenson",7.06,0.0129,0.0048,0.00642857142857143,31,-1.58,-1.54,-1.2,-0.66,-1.39
"1032","Shane Larkin",7.05,0.0585,0.0154,0,11,-1.58,-0.56,-0.9,-0.78,-1.24
"1033","Sam Mitchell",7.01,0.0281,0.0085,-0.013728813559322,26,-1.59,-1.21,-1.1,-1.05,-1.35
"1034","Greg Foster",6.87,0.0333,0.009,-0.012089552238806,40,-1.63,-1.1,-1.08,-1.02,-1.36
"1035","Hubert Davis",6.76,0.0292,0.0102,-0.0110204081632653,42,-1.66,-1.19,-1.05,-0.99,-1.36
"1036","Wilson Chandler",6.62,-0.015,-0.0091,-0.0245454545454545,11,-1.7,-2.14,-1.6,-1.25,-1.65
"1037","Gordan Giricek",6.56,0.0079,0.0034,-0.00931034482758621,24,-1.71,-1.65,-1.24,-0.96,-1.48
"1038","Beno Udrih",6.53,0.008,0.0019,-0.010188679245283,38,-1.72,-1.64,-1.29,-0.98,-1.5
"1039","Carl Herrera",6.51,0.0382,0.0098,-0.0131707317073171,28,-1.73,-0.99,-1.06,-1.04,-1.4
"1040","Chris Dudley",6.47,0.0524,0.0153,0.013728813559322,18,-1.74,-0.69,-0.9,-0.52,-1.32
"1041","Charles Davis",6.32,-0.0202,-0.0041,-0.0220408163265306,29,-1.78,-2.25,-1.46,-1.21,-1.62
"1042","Randy Foye",6.3,0.01,0.0037,0,27,-1.78,-1.6,-1.24,-0.78,-1.51
"1043","Mark Landsberger",6.27,0.0333,0.0073,-0.0263414634146341,27,-1.79,-1.1,-1.13,-1.29,-1.46
"1044","Erwin Mueller",6.26,-0.0431,-0.0176,0,14,-1.79,-2.75,-1.85,-0.78,-1.82
"1045","John Salmons",6.24,0.0553,0.0286,0.0385714285714286,14,-1.8,-0.63,-0.52,-0.04,-1.16
"1046","Donald Royal",6.19,0,0,-0.03,18,-1.81,-1.82,-1.34,-1.36,-1.58
"1047","Keith Askins",6.1,0.0577,0.0148,0.02,12,-1.84,-0.57,-0.92,-0.4,-1.38
"1048","Robert Pack",6.03,-0.022,-0.0061,0,12,-1.85,-2.29,-1.52,-0.78,-1.68
"1049","Keith Bogans",5.98,0.0637,0.025,0.0225,26,-1.87,-0.44,-0.62,-0.35,-1.25
"1050","Malik Allen",5.87,0.0148,0.0034,0,16,-1.9,-1.5,-1.24,-0.78,-1.57
"1051","Daequan Cook",5.76,0,0,-0.0176086956521739,24,-1.93,-1.82,-1.34,-1.12,-1.64
"1052","Jarron Collins",5.73,0.044,0.0083,-0.0075,11,-1.93,-0.87,-1.1,-0.93,-1.52
"1053","Jason Collins",5.69,0.0566,0.0253,0.00284210526315789,87,-1.94,-0.6,-0.61,-0.73,-1.27
"1054","Joe Ellis",5.59,-0.1169,-0.0368,0,20,-1.97,-4.34,-2.4,-0.78,-2.19
"1055","Tony Snell",5.46,0.038,0.0138,0.00931034482758621,24,-2.01,-1,-0.95,-0.6,-1.48
"1056","Pero Antic",5.45,0.013,0.0045,-0.0245454545454545,22,-2.01,-1.54,-1.21,-1.25,-1.61
"1057","Kent Bazemore",5.37,0.0363,0.0146,0.00658536585365854,32,-2.03,-1.04,-0.92,-0.66,-1.47
"1058","Rodney Hood",5.3,-0.05,-0.0208,-0.05625,24,-2.05,-2.89,-1.94,-1.86,-1.99
"1059","Roger Mason",5.24,0,0,-0.0225,11,-2.06,-1.82,-1.34,-1.21,-1.7
"1060","Jaren Jackson",5.05,0.0593,0.0231,0.0346153846153846,26,-2.11,-0.54,-0.68,-0.12,-1.4
"1061","Mike O'Koren",4.92,0.0144,0.005,0,11,-2.15,-1.51,-1.2,-0.78,-1.67
"1062","Ennis Whatley",4.71,-0.0554,-0.0097,-0.0174193548387097,11,-2.2,-3.01,-1.62,-1.12,-1.91
"1063","Sasha Pavlovic",4.7,0.0223,0.0077,-0.00519230769230769,28,-2.21,-1.34,-1.12,-0.88,-1.66
"1064","Charles Jones",4.69,0.0459,0.0125,0,23,-2.21,-0.83,-0.98,-0.78,-1.6
"1065","Leon Douglas",4.5,-0.0128,-0.0056,-0.045,15,-2.26,-2.09,-1.5,-1.65,-1.88
"1066","Rowland Garrett",4.46,-0.031,-0.0053,-0.0426315789473684,12,-2.27,-2.49,-1.49,-1.6,-1.88
"1067","Kevin Stacom",4.34,0,0,-0.0207692307692308,17,-2.3,-1.82,-1.34,-1.18,-1.82
"1068","Mark Madsen",4.29,0.0535,0.0102,-0.00551020408163265,29,-2.32,-0.66,-1.05,-0.89,-1.68
"1069","Jacque Vaughn",4.28,-0.0314,-0.0067,-0.0324,38,-2.32,-2.49,-1.53,-1.4,-1.92
"1070","Gary Phillips",3.81,0,0,0,11,-2.44,-1.82,-1.34,-0.78,-1.89
"1071","Jordan Clarkson",3.8,-0.0923,-0.0294,-0.0794117647058824,17,-2.45,-3.81,-2.19,-2.31,-2.32
"1072","Jim Loscutoff",3.37,-0.0123,-0.0029,0,24,-2.56,-2.08,-1.42,-0.78,-1.99
"1073","Semi Ojeleye",2.9,0.0209,0.0059,-0.0158823529411765,17,-2.68,-1.37,-1.17,-1.09,-1.92
"1074","Michael Olowokandi",2,-0.0429,-0.0133,-0.036,15,-2.92,-2.74,-1.72,-1.47,-2.32
